0	12	0	1965	1953	1948	1957	1946	29	1947	59	0	12	0	16	10	59	1942	1942	0	0	16	27	6	6	1928	1939	1951	0	57	1954	1936	0	1944	1957	1945	528	1943	20	1952	29	639	1953	0	0	39	606	1943	74	1944	1950	12	1936	1944	109	334	0	12	18	91	12	1955	0	1951	675	6	32	19	1949	0	45	1946	1944	1955	1735	0	102	1957	1948	66	1934	1944	0	30	12	1940	829	30	1946	0	0	0	12	1947	1950	1950	0	13	1945	1946	1954	101	64	46	1958	1955	1935	395	1944	16	0	1937	1955	0	29	0	1955	1935	0	175	83	12	1947	0	176	402	1922	1092	1961	0	1960	10	0	1937	1938	0	37	353	364	291	1948	60	1940	49	0	62	1961	215	0	12	1932	1950	1941	1943	12	60	117	1928	10	1928	1945	0	1939	8	0	0	1942	1941	13	1942	475	1951	0	1937	916	15	1933	738	49	0	1953	1927	1942	12	1963	12	90	0	127	0	6	1923	30	0	1945	12	1932	0	1254	1947	1952	12	184	0	1445	1941	10	1938	0	1949	865	30	163	16	1937	350	1953	1070	1938	135	1943	1944	1949	1936	135	45	1947	1954	68	1927	0	1942	232	32	1951	1943	1935	1942	934	1954	1940	1938	1947	1933	1945	1947	1948	1944	12	382	0	344	1949	1938	1955	1951	1944	1955	1943	0	1953	6	315	1937	1948	1947	1944	0	431	60	6	0	0	46	14	15	0	392	52	0	18	1951	436	67	0	0	14	1937	0	1953	54	1932	0	164	801	1956	0	1068	0	16	314	1932	0	1951	1948	1941	19	0	406	26	1941	12	0	1940	271	43	0	1941	206	6	0	808	1947	0	23	116	101	20	1944	1949	22	1939	1941	1955	1938	1937	15	0	1941	8	557	357	0	30	0	0	1936	283	83	13	24	144	25	354	1947	106	1936	1939	41	28	9	1944	1931	12	969	1936	13	1937	1943	1933	0	809	10	17	45	1954	133	1941	1951	1927	1944	1951	0	1944	1937	0	10	0	1952	50	23	13	1951	1931	1959	8	15	1947	1947	138	163	1749	1705	13	1947	0	1938	1915	1947	337	1947	1949	1948	1937	1934	1940	1938	100	0	1945	78	12	1937	1934	36	14	0	1940	1948	0	1630	16	1941	1938	1946	1949	706	229	52	1953	1945	1945	173	0	0	1932	1951	212	1379	26	740	1928	0	463	0	1938	1942	1461	1960	1926	20	0	12	1946	1944	22	13	1962	60	180	1948	0	1931	34	0	169	0	0	14	0	10	13	1947	0	1929	229	1936	1938	1929	1771	1932	0	1898	10	1963	1946	0	1937	1939	93	
123	1938	1947	1942	282	1942	1932	104	1946	41	1945	1949	1949	1939	184	10	1947	0	20	1941	6	29	1933	1948	1924	1956	38	0	0	1950	122	1939	0	1948	1949	1936	1949	1945	6	6	1939	6	359	1963	168	1947	1945	6	1956	0	1915	1945	1950	0	1951	1951	35	1930	1944	1928	1925	1939	0	1932	0	10	0	1938	20	0	1933	1920	1933	0	181	181	0	253	1960	0	0	1914	1940	1933	1946	14	6	1952	1934	15	0	0	275	6	1930	0	1943	1932	36	225	12	1938	1940	6	244	1939	1947	1932	0	1939	1935	65	1949	80	1927	1953	0	1947	1944	1964	1958	6	716	10	0	0	1940	977	1937	1939	1942	1950	1940	1959	0	0	10	1929	10	1943	1154	1940	218	1942	940	379	1936	1946	1934	1939	331	43	60	16	1303	1942	1932	1937	0	6	1937	0	0	0	1942	35	1045	1925	0	1929	1921	30	386	306	1939	0	1947	1928	0	6	1942	15	29	23	1930	1947	1928	118	1927	0	1938	1949	1924	1939	28	1939	27	1941	6	1930	1945	178	1953	1947	1930	6	1042	1940	1934	102	1952	12	1941	1945	103	0	1934	1949	1952	1944	0	1938	1934	0	1942	431	1950	0	1948	1937	1937	0	1950	156	1939	6	1948	1939	1942	6	1934	6	1956	1939	0	1944	6	1941	1941	1937	1915	0	1934	1936	94	10	248	158	1948	10	1942	477	6	91	1933	174	61	1941	1939	1948	1941	1940	1960	66	6	6	6	340	0	1941	80	48	122	1938	1944	155	1958	33	6	1935	0	10	6	1935	1945	10	1932	6	1960	1960	1952	1944	1938	1936	1938	1938	0	91	6	1939	1955	630	1939	1942	1943	1925	1956	6	1912	1931	6	6	6	48	1940	83	0	597	1946	0	1935	6	0	1922	0	1940	1931	10	6	0	1941	1937	1946	1954	185	1941	10	6	0	0	1917	0	1947	1948	112	6	1934	1944	1948	99	10	1950	1942	0	1947	6	1953	6	6	466	10	1931	6	1942	0	0	1947	0	510	1954	0	1946	0	0	0	16	1946	6	711	1948	76	1940	1946	1952	1935	1610	1939	0	1930	1929	1942	1950	0	515	1959	1936	16	10	0	1931	51	1930	1945	0	605	0	1929	1953	13	47	1944	1943	1923	1907	1945	1941	52	1552	1954	1935	0	6	761	1940	165	17	1924	1936	1936	1925	1927	1930	1943	1947	1958	10	1950	121	18	0	1925	16	1942	102	6	1957	819	1917	16	1961	1940	55	1958	13	52	0	0	14	1936	0	1935	156	41	1934	1945	1928	1955	6	0	38	1950	529	1940	1949	1943	150	1946	1933	229	1949	6	86	1931	67	1929	1941	96	1929	0	0	
1946	71	61	1944	1938	77	0	0	247	0	44	1918	109	0	8	36	0	64	6	10	1946	38	1929	0	0	0	1946	0	83	1933	1928	107	1933	10	12	16	1934	1933	24	1939	42	1945	1950	0	1939	1950	8	1926	1926	1943	1935	1945	0	0	0	1949	8	1945	1947	1928	1932	1960	1947	196	667	0	0	179	1951	1951	271	0	0	1946	856	9	1950	1966	1954	15	817	1926	209	1943	38	654	17	89	1125	26	1929	86	1950	35	0	1930	1949	0	1840	1949	1956	0	16	29	74	1946	831	0	107	1934	1952	1926	0	56	0	1959	26	0	1939	1909	19	1955	0	0	1944	1952	14	1794	1946	1940	1956	19	1941	1280	1945	1950	1934	1947	1945	1935	1947	273	1943	1942	121	14	83	1944	388	0	8	12	10	0	0	1943	1925	12	0	6	1812	1946	1953	24	1959	106	0	39	1942	1953	0	980	1945	14	1951	8	1941	1946	27	1602	1931	0	737	0	0	1935	154	1937	251	392	0	1934	0	1933	1955	1956	74	1947	32	1976	30	1950	9	0	276	1942	0	1952	11	0	1959	0	1943	26	1930	1949	8	9	10	1925	1951	1872	1950	0	1970	141	1937	1949	0	1966	1940	1677	1935	1929	13	1941	1945	1942	22	1953	1959	1941	1953	1954	8	1955	8	1935	204	1952	1952	1962	29	24	1934	48	92	26	12	525	399	0	1942	0	36	10	1933	736	1930	1942	1917	1945	0	1918	0	10	1946	1060	1930	0	38	9	1939	687	116	1957	0	1936	1956	1941	1939	0	10	1929	1928	1928	1928	1956	1936	1939	1949	0	1952	6	478	1945	209	1937	119	40	510	1932	0	6	1931	1957	1935	1944	1937	10	1939	12	1940	1942	24	12	0	8	13	1928	9	1956	1945	1941	0	1949	10	747	0	0	18	1958	0	61	1955	13	1926	1948	88	345	83	1941	1944	1933	1941	1954	1945	1944	671	1957	154	0	1948	10	0	0	8	47	0	0	1959	23	1940	116	1947	0	10	0	199	1941	16	19	0	9	1939	8	1932	10	1949	10	596	1960	230	0	1953	1951	1945	1937	8	36	0	117	1949	0	1953	20	0	243	1925	19	0	9	31	1943	20	29	0	15	1948	0	6	69	1951	0	1509	1938	0	1943	1949	1947	915	1925	1925	1935	0	0	1956	0	14	37	1956	0	1936	1947	101	1945	1940	402	0	1943	1016	1955	150	37	1942	1932	1943	0	520	1933	1937	1960	1944	6	10	1928	1928	0	1955	12	1951	1946	0	1936	23	645	1935	16	1928	1926	203	10	1955	455	1942	1937	6	1951	65	0	0	1950	1935	0	18	0	1951	1926	0	1939	
1956	1947	1949	1941	17	1948	0	1942	293	1943	1952	958	0	0	46	0	1945	1934	1961	1942	0	1943	1939	1942	1953	53	1958	1936	0	1942	1944	85	1945	1948	1950	1943	1930	1950	1941	0	1946	1940	1947	0	1180	0	92	1955	1953	1948	1934	0	1957	39	1933	1944	1937	0	1954	0	1941	35	1951	0	358	0	1924	0	167	1935	1940	0	39	15	1943	0	1936	1936	1959	1931	1151	1957	12	1927	0	1912	21	1933	1947	1946	1444	1801	1954	1939	257	377	1879	1943	1961	0	1961	1946	1925	15	10	147	1938	0	1961	1957	1936	1935	1945	29	228	1939	1930	1945	322	69	1943	169	1947	1944	0	1951	0	6	0	112	29	530	1927	1951	0	1938	1944	1933	1955	1947	1963	1939	1934	1945	1936	1978	1936	1926	1950	18	0	1929	62	1940	0	434	1939	0	0	296	1935	1945	614	1945	61	1938	1927	1950	1943	1928	1952	1932	1946	1951	1934	14	12	1950	452	1960	1925	1928	63	0	1925	1945	0	1951	1953	1945	982	0	1936	1940	6	1167	1278	1051	1953	1951	305	0	1958	1949	13	1948	1929	0	0	1953	0	155	1961	1939	6	1942	1927	1934	8	0	0	19	0	1950	1948	98	1931	1936	0	11	1934	1936	1934	1926	1960	1942	123	1929	1941	0	0	1940	0	1938	6	1936	1954	1945	291	0	1952	12	1937	1943	21	0	1938	0	0	729	0	1940	1813	28	1944	6	1943	10	1942	1926	1951	0	0	1927	0	1955	15	1949	1944	1943	1943	1946	36	1949	310	663	18	30	1949	1940	0	839	1968	1941	1927	1942	1943	1947	1926	1934	0	0	1946	0	0	1954	13	0	0	1939	1948	0	1938	9	1963	9	1960	1936	1965	22	0	118	0	0	17	1930	72	10	0	1942	1949	1947	1956	1951	1951	1951	25	1949	0	1944	1926	1941	1954	0	1940	1932	0	52	1958	1934	1939	79	1927	284	1941	1956	1952	18	202	1945	1932	0	1930	0	1925	1291	1939	1945	1961	0	1938	1942	1940	23	62	17	48	1927	6	1963	1961	0	1942	1940	1930	1947	407	1939	0	1944	1940	1952	6	26	22	1942	684	13	0	1936	1935	1926	1948	1941	1947	84	1948	1939	1942	1946	81	1429	1925	170	1958	1942	1956	1957	1948	757	1948	1950	33	50	1957	1934	1949	1945	57	46	1935	1940	188	1938	0	1950	0	0	6	1938	1940	1958	1940	1942	1945	1940	0	0	1949	1953	1939	1931	0	0	0	0	1934	316	1960	1933	973	0	1949	53	0	0	22	305	1946	1951	1927	1953	37	1933	1955	1934	1947	1933	1943	0	6	1949	1954	1935	0	904	30	84	153	1960	58	1947	0	68	1931	1927	1954	1938	1937	641	
0	1942	18	1947	0	1950	1957	27	1942	1039	1939	1942	64	1939	1938	0	1944	1927	1956	1934	1934	1941	0	0	1930	1940	0	1938	1950	1938	0	256	1945	1943	1933	1949	16	1939	200	1945	1931	0	1337	1938	1939	6	1922	1936	0	1943	84	1939	1940	179	58	0	1951	229	1943	0	1950	1934	1958	1941	1929	1960	37	1932	1937	0	50	74	1958	1939	1943	181	1946	19	1954	587	1921	1929	0	1946	1953	1929	20	1946	1951	1943	6	6	1947	0	1951	210	0	273	1949	1948	0	919	1953	1931	1951	986	78	57	15	0	1946	1932	1941	0	24	1937	1948	1953	6	95	1947	26	1944	74	1945	6	1940	1942	0	27	1924	1958	1948	1933	0	1958	1934	1945	41	1950	6	1942	1951	49	0	60	1950	0	1940	1929	763	11	1939	1949	1945	6	0	0	1157	1941	48	1925	1947	1283	1938	0	1943	1931	1950	1947	1954	1928	42	0	1571	0	0	0	0	1943	1934	1938	33	1936	1939	1949	6	0	1945	6	1946	0	1940	50	14	27	1928	1941	136	63	8	8	1955	65	1949	14	6	0	0	0	0	1949	349	1954	1929	18	1947	1941	1954	1936	115	1934	6	0	1946	1956	1950	1945	249	32	1972	1953	420	1948	1951	0	1943	1929	0	1955	0	10	1950	1944	1936	1952	1940	0	1932	1956	0	1941	1927	23	1325	1929	515	1960	1856	1931	1955	0	1944	1939	1932	1942	1968	1956	1959	1930	1951	0	40	1952	1928	0	1940	50	1919	1951	1960	1946	1918	1946	63	1945	1932	0	1406	0	1944	1065	1952	387	395	11	1939	38	1937	56	57	1924	9	1943	1947	1942	1944	1443	1944	1938	1960	1932	1944	1947	1946	10	1954	0	0	727	51	1952	1953	712	1946	122	1950	69	0	1950	0	135	1941	6	0	1933	0	1935	1953	1949	6	197	1942	1946	1946	395	11	1940	1949	10	8	0	1934	49	752	1878	0	30	1303	1968	1929	0	10	1924	0	40	10	1938	52	1965	0	0	0	25	1945	1955	27	0	1932	318	0	1931	1933	1939	1947	12	19	0	1933	1954	55	1499	1951	1930	1956	1953	14	135	1935	1938	10	1958	1967	1954	1950	1947	0	1951	1570	1945	95	0	487	6	1960	1938	1933	1962	1931	10	1926	72	1943	1943	331	1932	1930	0	1942	1941	1935	1948	1367	1962	0	1925	1940	41	28	91	1941	1854	1956	1953	1934	117	1939	10	71	1942	1936	1942	349	1936	1944	0	0	1928	1952	1943	6	1942	1940	416	1948	14	1950	0	923	147	1940	1952	961	1931	1928	1930	170	1957	10	1934	77	0	0	1038	8	1718	0	6	0	1940	135	1951	0	1954	0	0	1927	421	1943	709	
0	1941	1939	8	411	1682	0	1953	0	1955	9	1940	124	1937	46	1934	417	93	37	1942	1930	1935	1936	0	1949	26	65	0	541	1938	149	1946	1940	483	0	1942	217	15	1937	8	1940	1857	0	1942	0	8	1930	0	233	1953	1926	1954	20	35	1940	0	9	1939	1932	1953	63	1945	1941	18	1957	8	8	1944	1936	1938	1935	1949	1955	1314	24	864	1956	1944	1946	10	1949	1949	1944	8	8	0	185	0	0	93	18	8	8	120	9	0	22	1953	0	1938	1945	0	0	329	50	10	19	114	9	224	0	242	1954	8	19	0	15	1951	1937	1930	9	0	8	51	0	29	1951	0	1961	0	39	14	890	0	1933	0	21	8	1946	8	1931	394	18	1940	8	1927	92	19	29	1947	0	8	1949	0	1935	24	12	1136	1936	9	32	0	1942	139	6	1948	0	1944	1949	1935	17	1952	0	852	0	0	34	1951	1950	1930	20	8	0	0	1948	0	1934	1948	0	1939	82	126	1923	17	126	1932	0	1944	9	23	9	1947	19	1934	1930	1951	8	1945	62	887	603	1951	1951	1935	1950	8	1951	1951	1945	9	1948	1939	191	1942	1948	122	0	1946	8	0	36	0	1951	6	0	1919	262	1925	1951	1925	8	1942	69	63	22	0	1064	1947	1948	1936	1944	197	1936	107	8	19	6	169	691	1951	1938	1936	37	1935	1937	0	1922	48	1939	62	0	1942	1579	6	261	1936	103	8	1948	1948	1929	31	0	8	1957	1948	1943	1930	86	1928	1941	0	1943	1931	95	1960	69	1926	92	25	12	49	1948	156	0	8	23	1959	1955	0	1947	0	1928	0	0	49	206	90	33	1852	37	1949	350	8	1954	0	298	0	1955	1939	8	1370	1186	6	1941	1952	1942	8	1952	17	1939	24	1944	0	1951	8	1929	20	1942	1927	55	1934	0	1391	1938	257	8	145	31	727	1948	1953	1933	8	0	35	909	8	8	0	1937	1956	29	8	1950	318	1944	1950	517	1937	84	1952	1955	0	0	1957	8	1949	9	9	0	1947	1947	1953	0	8	1938	9	1937	1950	1931	1942	1942	1953	1946	0	1949	1936	0	72	1935	6	9	1952	0	109	0	1949	1950	1941	9	29	45	0	1939	1964	8	60	98	1933	0	1936	8	6	1936	8	8	1942	1956	1935	0	307	54	338	1221	1940	19	291	42	1946	9	0	20	1944	8	19	13	1675	1946	1944	1962	1929	91	14	6	9	1953	1920	1768	0	9	0	8	72	1945	41	8	8	0	1928	1932	8	57	58	0	8	1925	1930	1939	97	0	1937	1932	8	0	1936	1951	11	1948	6	
1948	45	0	0	1944	1963	10	0	1943	1954	1942	10	6	0	1942	1944	1952	1943	1947	12	1937	63	1940	1938	10	1951	6	1930	0	197	0	376	1944	1939	70	1956	1940	1933	82	1927	601	81	0	1959	22	6	157	50	8	0	10	17	996	1947	284	0	1944	81	1941	1239	1947	54	1926	1948	1943	58	9	1933	12	976	1956	843	12	1938	1932	213	0	10	21	1925	1942	6	52	1948	1934	1940	1937	1945	1952	0	34	1942	19	0	1948	32	1946	1944	0	1943	0	209	1944	181	13	1936	1939	627	0	10	1962	345	0	0	6	1941	0	0	169	1920	1956	1953	6	0	0	18	510	1944	0	316	25	116	6	1923	1940	0	0	12	1953	8	1154	0	1947	60	1953	0	21	10	0	0	1935	0	53	1953	6	1937	1947	1953	16	88	480	1969	0	0	1955	1929	0	6	1936	0	0	1944	1939	6	0	1947	1947	0	42	1960	1024	0	1935	0	1963	1930	1946	20	0	10	1931	1923	1952	0	70	1954	1947	1931	83	1925	1934	10	1941	1926	1943	1938	26	1950	1933	1957	6	76	1937	10	1941	0	0	1193	1946	1357	10	0	1949	1932	19	1223	1935	1945	1630	6	26	1945	15	1936	283	0	1934	1951	10	1941	1347	336	1940	51	34	1955	1951	971	1956	6	1941	1947	0	6	1952	1938	0	368	0	0	1014	1928	0	1953	132	1110	47	1947	1431	1947	1950	1615	0	1939	1936	1953	0	70	1928	6	1943	1730	16	1943	1940	1932	1922	21	580	0	130	33	0	10	8	158	0	0	0	1953	786	1920	1929	10	6	1661	1928	0	36	95	114	0	1950	1959	14	1945	1944	1951	888	27	1935	1961	1943	1942	1955	476	1948	1946	1957	1948	1960	1960	1938	1085	82	1940	1900	1941	21	190	1944	16	1956	1948	1948	1475	1954	0	0	6	1930	6	38	0	0	0	1953	6	340	0	26	130	842	1922	6	0	0	1954	1947	1209	0	1933	25	446	1950	1951	1932	1945	1955	1939	1951	1943	0	16	1942	1928	1942	1948	0	0	28	0	80	621	1950	1951	0	286	1936	1924	1943	1939	1949	1203	19	170	1928	52	1947	1951	1928	1948	1954	108	10	87	10	6	0	1940	0	1940	0	1939	1941	1953	0	6	29	1952	1938	24	1923	1945	260	1938	600	1941	23	1947	0	1934	10	1944	17	1939	6	0	323	1943	1939	1952	1938	1932	17	0	0	0	1948	1953	92	1942	0	17	0	123	1961	0	1945	12	1952	1946	53	1951	1330	839	1924	10	1932	9	1088	1925	1937	16	1303	0	0	0	44	1929	50	0	1958	0	32	11	1935	1945	0	27	
19	1946	8	1941	10	280	1965	28	1955	0	1938	1945	1943	1752	1962	1949	1956	0	1943	1937	6	737	1926	0	1949	400	0	198	48	1930	182	1947	1939	67	1947	182	1935	162	1930	304	1940	1948	1378	63	1935	1953	6	1942	127	0	1951	8	1961	1924	1942	16	237	1951	1509	26	53	31	17	1941	1933	1940	37	90	1935	23	0	1934	1963	49	0	1948	64	36	37	251	1574	16	6	188	8	79	327	103	1962	0	1938	0	0	1923	1955	1948	1948	997	75	55	26	13	1949	1939	46	655	0	1771	19	1938	184	1927	1948	1954	1940	1939	143	570	1947	0	1948	6	1936	0	22	8	1939	1930	1947	1938	0	225	1932	16	1950	0	1935	0	1955	1943	1949	32	1938	1933	8	72	1935	1940	1929	1965	6	1944	1926	1936	1932	6	1942	1940	1938	8	819	1953	0	1943	16	0	1948	419	1947	0	1928	85	1959	1944	239	1950	1942	16	1959	1955	14	9	238	1929	1949	906	0	41	20	1937	0	63	1943	0	49	18	1953	1941	1942	6	1938	1940	0	0	1943	0	73	0	160	0	8	580	1938	1955	89	0	1957	1943	1947	204	0	1926	1936	1953	1946	25	421	1937	1933	1952	1942	1941	0	1936	1943	0	629	253	1930	6	1956	1945	178	0	16	1936	1944	33	0	1937	121	92	1930	187	874	33	446	0	0	17	272	1939	35	6	236	0	306	562	0	0	1945	12	1945	10	467	36	14	1949	1934	1961	56	0	126	54	1923	1958	1936	1942	17	12	1928	141	14	0	1949	1958	1946	63	1933	0	14	1953	28	0	0	1930	1932	1944	0	40	1956	1941	0	1939	75	8	25	484	6	1946	6	595	1953	37	8	1947	1935	142	234	1949	1935	1951	1939	0	14	1943	326	1957	1929	1932	1943	8	10	1948	0	26	0	1948	1934	1950	1946	1930	92	1947	0	1951	1941	462	773	0	1948	1923	1924	1939	1947	1934	1928	1916	1938	1956	49	1952	0	6	188	0	1938	0	0	1931	0	12	1958	242	1940	1933	0	1965	350	1952	0	1948	0	1950	24	10	1946	1951	1927	0	18	1960	70	0	12	29	1950	8	312	0	1049	1942	1958	1945	1934	648	47	1923	1936	0	1950	18	1954	1939	1935	196	240	10	1942	1939	22	96	1954	1943	1627	12	51	8	35	1924	1932	83	10	280	1935	72	10	6	1562	18	1946	1950	0	1941	0	1926	1941	1951	1936	1941	1930	99	105	1920	22	27	0	6	1936	1961	1943	1951	1959	1959	628	1963	51	374	8	1944	9	1951	230	1944	19	1939	374	1945	6	1948	0	1953	0	388	426	1945	0	272	1934	1933	
0	1939	0	0	0	0	0	1946	186	1942	1946	1946	859	0	1949	0	1950	1931	71	1934	1942	0	1952	165	1936	62	1940	0	1937	1941	1959	1932	128	1937	1928	0	93	1929	1953	0	0	1936	8	14	1939	77	1937	1954	1937	0	0	1935	0	1936	1932	112	1930	0	1948	33	109	1951	1935	1952	1942	1940	1935	302	19	0	66	30	1952	1932	1936	1935	1936	1927	87	263	1946	34	1931	1952	1939	101	1930	1939	1552	1938	1952	533	33	1944	0	1951	21	1946	1942	265	0	1935	1950	124	20	0	1947	0	1945	346	1950	1933	1944	1923	1952	1935	10	1927	0	1929	0	73	1952	0	1949	1949	0	1927	773	0	1930	1954	0	1949	1944	1935	1945	0	16	1948	153	1947	0	82	1955	1932	0	1944	1935	1931	0	127	1942	65	0	47	1945	0	1941	1938	116	105	1932	1953	312	1928	0	39	1946	10	0	1937	6	1617	0	1950	1934	1941	123	26	1956	1938	0	1643	1940	47	1966	1949	1947	1934	695	10	302	1945	31	1942	34	1941	0	1948	1939	6	59	1950	12	1931	130	1928	1939	27	1927	1937	1935	408	1945	17	1946	262	1939	1946	1956	1937	1951	114	93	1935	19	1948	16	0	1941	1937	1938	1935	57	1943	1951	1934	1935	1946	1942	1938	1945	1930	1951	1953	6	462	547	0	12	1957	0	1934	1965	1933	231	119	0	1931	0	1939	1954	1949	1392	0	1944	1941	1948	102	1931	1935	6	1940	1941	1948	0	1944	1947	167	1940	258	238	0	35	1919	1938	1935	129	0	1930	1945	1950	1957	1943	1944	1958	217	1941	6	1948	30	1930	1944	0	1959	0	0	1948	8	1919	0	1952	1951	1950	622	1934	1940	1949	1942	0	1943	11	1935	1951	0	467	1942	23	1954	1919	1922	1944	1934	1967	1930	1957	0	332	278	1919	1954	0	719	1940	78	1951	1950	1923	612	10	1944	1948	86	0	253	1938	1944	1945	1955	1942	1946	1962	1944	31	1903	1927	667	1939	30	0	1922	1920	1956	456	1936	1930	1941	1944	1950	1939	629	1143	1929	16	1939	1921	288	0	1948	1939	52	1914	0	1939	1944	1940	695	1943	513	1924	1950	8	1954	1942	1948	1935	1961	1940	27	1946	1940	1936	1953	1947	154	1931	1928	1929	1943	1931	0	1950	30	33	0	832	57	1938	0	1950	1941	14	0	0	0	1942	0	1959	0	1924	1930	112	1937	77	272	21	1944	1950	1942	1938	14	0	1944	1940	14	0	1945	1965	0	1944	196	1973	138	1947	0	0	129	42	1952	161	1932	0	624	565	1939	46	35	1940	610	1935	1177	10	1943	1938	1942	19	302	0	1950	1944	1928	1931	1936	1946	1948	1936	1947	294	1942	
