0	12	0	1965	1953	1948	1957	1946	29	1947	59	0	12	0	16	10	59	1942	1942	0	0	16	27	6	6	1928	1939	1951	0	57	1954	1936	0	1944	1957	1945	528	1943	20	1952	29	639	1953	0	0	39	606	1943	74	1944	1950	12	1936	1944	109	334	0	12	18	91	12	1955	0	1951	675	6	32	19	1949	0	45	1946	1944	1955	1735	0	102	1957	1948	66	1934	1944	0	30	12	1940	829	30	1946	0	0	0	12	1947	1950	1950	0	13	1945	1946	1954	101	64	46	1958	1955	1935	395	1944	16	0	1937	1955	0	29	0	1955	1935	0	175	83	12	1947	0	176	402	1922	1092	1961	0	1960	10	0	1937	1938	0	37	353	364	291	1948	60	1940	49	0	62	1961	215	0	12	1932	1950	1941	1943	12	60	117	1928	10	1928	1945	0	1939	8	0	0	1942	1941	13	1942	475	1951	0	1937	916	15	1933	738	49	0	1953	1927	1942	12	1963	12	90	0	127	0	6	1923	30	0	1945	12	1932	0	1254	1947	1952	12	184	0	1445	1941	10	1938	0	1949	865	30	163	16	1937	350	1953	1070	1938	135	1943	1944	1949	1936	135	45	1947	1954	68	1927	0	1942	232	32	1951	1943	1935	1942	934	1954	1940	1938	1947	1933	1945	1947	1948	1944	12	382	0	344	1949	1938	1955	1951	1944	1955	1943	0	1953	6	315	1937	1948	1947	1944	0	431	60	6	0	0	46	14	15	0	392	52	0	18	1951	436	67	0	0	14	1937	0	1953	54	1932	0	164	801	1956	0	1068	0	16	314	1932	0	1951	1948	1941	19	0	406	26	1941	12	0	1940	271	43	0	1941	206	6	0	808	1947	0	23	116	101	20	1944	1949	22	1939	1941	1955	1938	1937	15	0	1941	8	557	357	0	30	0	0	1936	283	83	13	24	144	25	354	1947	106	1936	1939	41	28	9	1944	1931	12	969	1936	13	1937	1943	1933	0	809	10	17	45	1954	133	1941	1951	1927	1944	1951	0	1944	1937	0	10	0	1952	50	23	13	1951	1931	1959	8	15	1947	1947	138	163	1749	1705	13	1947	0	1938	1915	1947	337	1947	1949	1948	1937	1934	1940	1938	100	0	1945	78	12	1937	1934	36	14	0	1940	1948	0	1630	16	1941	1938	1946	1949	706	229	52	1953	1945	1945	173	0	0	1932	1951	212	1379	26	740	1928	0	463	0	1938	1942	1461	1960	1926	20	0	12	1946	1944	22	13	1962	60	180	1948	0	1931	34	0	169	0	0	14	0	10	13	1947	0	1929	229	1936	1938	1929	1771	1932	0	1898	10	1963	1946	0	1937	1939	93	
1946	0	1953	28	1933	0	1947	1940	1942	666	1951	189	64	1933	95	1934	1953	1949	1950	662	1279	1949	1928	9	14	1945	1931	1950	1947	1114	1946	1944	1940	1951	1948	32	38	1940	1942	1947	0	1948	10	30	0	1944	1937	1945	1961	1949	6	1948	1929	28	1934	1938	1921	1958	329	1916	1942	1943	1934	1942	0	0	54	20	1946	0	1953	1946	1941	1928	1935	0	0	1947	1952	1959	1938	1942	0	1946	1953	6	24	0	0	1939	1937	1935	1925	1929	1940	15	1928	1944	1932	112	19	0	131	1941	0	1959	1938	0	1933	1948	53	216	0	10	0	1927	1926	391	1948	90	0	19	1935	1948	1942	1947	6	1941	0	1920	0	1959	6	1930	1947	0	1935	0	0	10	1931	1941	1955	1932	0	0	1928	1952	0	1931	1953	1933	20	480	1937	1938	1933	6	0	1943	0	1940	1928	1944	0	1948	163	1929	1943	0	0	1930	0	1944	840	77	1927	1933	1931	6	1952	0	1944	6	1927	1941	1940	0	0	0	80	1934	0	1941	1960	302	1931	0	1929	1949	356	1930	1951	1942	0	83	0	52	1942	0	1961	0	1930	6	0	1930	1952	1949	1951	1944	12	1939	1940	1964	0	8	496	1956	8	10	0	1924	63	1939	1940	0	1948	0	1949	1953	6	1943	1941	1935	84	1938	1934	151	1942	40	1935	1933	1947	1945	1927	1951	1937	144	1927	1947	1945	111	1942	0	1940	1934	1960	1944	1947	1931	1952	0	26	0	1947	0	1944	1942	131	65	1946	1947	280	19	1931	34	0	1950	1947	1940	1948	1939	12	1938	23	1945	1915	0	0	1947	1942	1948	0	1952	1935	1930	1938	0	0	0	1912	1945	0	0	1957	1938	58	1934	0	1929	0	1945	36	17	1930	8	1946	1925	1941	1935	0	6	0	0	0	1929	6	0	0	6	0	1948	154	1949	1950	1947	72	10	1919	20	1941	26	67	0	0	1941	1938	1940	1933	55	1968	1926	0	1955	1930	1922	666	0	1931	1936	1936	1933	64	0	1937	1939	1942	0	6	1952	21	52	0	1940	1940	1953	1939	43	47	1955	14	497	89	0	1960	1954	1926	1956	78	164	1943	0	0	505	0	0	1943	1950	1934	1944	1952	191	1928	1945	1943	6	14	1956	1930	1935	1948	1937	319	1924	1950	1937	1953	0	13	0	0	1953	1941	0	1641	1922	1952	1943	1937	1946	1948	1921	1939	1935	1939	0	1946	1938	541	1950	1947	1931	1945	155	1933	6	6	1943	0	70	1927	1940	1946	1922	1950	1938	1941	0	0	1952	1935	1949	1940	1931	1922	379	61	0	1946	1936	100	1939	1946	0	328	1949	1952	9	1939	1939	0	1938	1934	1943	1948	1940	0	1943	1942	0	
64	6	1950	1939	1945	1936	0	1939	1929	17	10	0	9	1942	0	6	1947	1939	1945	0	29	6	0	409	0	1954	281	0	1951	1922	0	1947	1942	117	1950	1935	35	6	1928	88	1947	1931	1931	10	1936	23	1937	1946	1952	1925	1945	239	1935	1925	1947	1946	1917	0	1365	1935	1928	1933	1500	606	1942	1952	0	20	0	1950	0	726	78	91	1939	1951	1953	0	1936	1922	880	0	1939	1955	35	1936	0	1941	100	1923	1932	0	1941	431	25	1943	0	1940	1936	1942	0	1940	1946	0	47	0	0	1929	1946	215	876	68	251	0	1947	42	0	30	1957	1952	0	0	98	0	0	1960	1939	68	1939	0	6	1946	1940	88	1943	1949	0	1940	1937	1930	1950	1953	23	1934	8	1932	1948	0	1938	158	1949	1954	1955	1947	39	6	1954	1961	0	1960	143	1954	1930	1946	1936	0	10	6	21	1941	1931	1946	1950	6	1933	0	1936	0	1926	1940	1382	1941	1944	0	1938	167	1937	1921	1942	0	1959	1940	18	363	711	0	0	1945	1954	0	1943	1936	76	6	1941	82	1931	1960	1952	10	0	1941	0	1934	1937	1966	0	12	453	1944	1501	0	1953	55	1909	28	1951	1925	0	0	1950	0	0	6	1935	0	1937	0	1929	0	1945	267	1950	780	0	14	1944	33	1961	1951	1945	1946	1945	194	1940	1922	312	1944	1944	0	1944	1941	1934	1955	0	10	0	1153	1953	0	0	18	0	1947	0	578	1931	175	45	1921	6	0	113	6	1942	0	1932	41	133	6	1945	1955	1947	1959	6	1921	1961	1959	1959	1949	1943	1959	35	67	852	0	1942	373	1945	1935	31	1952	1957	1920	1945	1938	1952	1943	1955	211	1944	0	1940	169	1939	6	1937	81	0	0	159	0	0	14	0	1943	0	1936	1941	1938	1924	1956	1938	1948	1937	6	138	0	1943	1951	6	1944	1932	49	1932	0	1938	0	0	1942	0	1936	1943	1935	6	1954	625	0	1951	0	1939	48	1933	0	1947	1938	1951	12	0	142	1933	1941	26	1953	1934	0	0	0	6	0	0	1950	1955	1931	0	1924	1938	1943	6	1949	68	1938	6	24	1881	0	1930	1935	1943	1951	1938	1941	1956	43	15	211	1949	804	0	0	1945	139	1960	0	1937	0	0	1952	1938	22	1925	1927	1927	1948	1933	1933	1942	1931	1935	1934	1943	1944	73	0	1922	1961	1949	807	1927	1930	0	1943	1947	1938	1949	0	1931	10	0	0	0	1927	1956	1945	60	6	1944	1948	1932	30	1947	1941	1928	317	1943	1952	77	0	1953	10	1947	1948	16	1948	1920	37	1950	32	1942	101	1943	1946	1924	1943	0	1944	1929	1931	0	1929	
1947	1938	1925	1953	1925	104	1935	1948	303	1956	911	1947	1940	1850	1949	1944	1947	44	49	52	14	72	1930	1932	137	1943	20	1934	1963	1952	1956	1932	0	0	1954	1936	6	6	1933	1939	1932	1934	67	187	1943	113	1938	1900	0	28	1944	0	13	1954	45	0	0	1938	1956	1929	1945	13	0	41	0	1949	1946	8	1963	105	1947	1932	0	6	1947	1236	18	219	1949	1943	1945	1946	1935	0	55	194	45	1936	1942	1910	0	1942	1938	1934	1935	1931	0	27	0	880	15	1949	1923	1934	1939	0	173	15	286	1919	1937	129	1945	17	48	1943	1942	1949	0	12	0	8	0	768	138	1947	1938	6	1949	17	1950	0	1936	1923	25	1938	1937	87	1948	1944	1934	1943	1932	0	504	1942	0	10	0	1936	0	0	14	47	10	0	1964	1001	53	1944	1956	1935	0	1928	1928	1943	1938	0	1941	1952	1937	1936	0	16	41	96	8	1926	1931	64	0	494	1946	20	1936	0	1948	1932	1953	13	14	1943	586	1942	1954	138	1931	250	86	1930	1949	1950	196	1947	1952	1943	1933	0	1939	12	1077	16	197	0	51	1938	1957	330	1503	1944	184	12	149	0	1952	23	1940	1941	0	155	8	0	1948	317	1937	545	0	60	0	1937	0	31	619	15	1939	1932	1945	1946	494	20	1964	0	0	1935	72	1938	1957	1936	19	1946	57	1946	0	6	1928	1943	117	17	17	1598	6	1937	1931	1916	1940	1938	8	0	13	1936	1939	1938	1932	8	9	1948	1942	1959	1946	23	1929	1947	1912	1945	18	1935	0	0	0	1946	1953	12	0	1947	9	1943	1943	1928	70	1930	0	0	1947	0	0	120	1949	1948	1942	1947	1955	1032	1950	1928	1951	0	1940	0	136	1944	0	10	1953	1949	1368	1850	1962	1930	311	0	13	1946	50	0	1936	0	1941	1943	18	1952	1962	40	12	1950	1939	1940	0	67	1935	15	6	1942	0	187	36	1947	837	1934	1952	0	0	1939	0	17	8	1949	123	0	9	1944	1943	14	6	1939	1934	1947	1941	1929	1945	1932	1946	1928	1946	675	184	550	30	0	1938	1946	1947	0	1952	1936	0	74	1955	1939	1949	1934	53	1938	1943	1951	1947	307	1928	1942	1958	20	0	1955	0	8	6	0	1958	1948	1950	1938	14	1971	160	1925	25	0	20	0	609	6	1958	1160	1946	6	504	1941	669	0	0	17	1933	12	6	1940	992	1955	6	10	1951	1953	1953	1425	990	8	1940	43	1959	1951	1934	8	19	24	0	183	1954	14	1940	38	1949	221	1948	1935	1939	12	1945	1945	1927	0	102	1929	0	1953	0	1942	39	1950	1946	1950	1939	9	
1940	813	1928	1943	0	142	1960	6	1962	153	80	1958	1951	1936	1941	36	0	1953	1944	0	1956	1353	1935	0	1948	1924	0	45	1923	0	0	1961	6	1948	1946	0	0	104	1929	0	60	0	1942	1940	0	1945	0	41	1934	0	1939	0	1075	105	1954	1945	0	1957	15	17	11	1937	1948	1942	1945	1955	0	0	0	1942	1119	1939	18	1939	0	1932	1946	0	1948	0	19	859	1950	0	0	1928	695	1947	10	1949	1945	1939	1932	0	1937	1950	18	47	0	75	1947	0	1931	1946	1951	13	1944	1936	414	1933	125	1943	1941	1946	1943	57	1936	102	1935	250	1944	1937	1947	0	1936	48	109	0	1949	1941	1949	1946	75	0	1955	1947	0	1936	1951	629	1949	476	0	1932	1948	1929	1920	1943	1951	0	1955	1933	1936	1946	1951	0	1939	51	1571	95	1942	77	1935	1945	1947	1938	1952	0	1934	56	1922	1949	0	0	10	18	1921	74	1943	1941	0	57	1924	0	1942	1943	1947	0	1945	10	272	1958	1948	1956	0	1958	188	1953	1932	1946	10	1944	1959	105	1935	1944	1960	0	1940	1024	27	1920	235	0	1947	1295	0	6	479	1927	1942	1946	1941	1932	1943	1946	1946	1951	1942	1934	1950	0	1938	1943	1945	1945	0	1931	26	1945	1946	1936	1939	0	0	10	1954	1955	1940	1939	0	0	1948	43	1947	1926	80	1958	292	1936	26	0	1950	128	111	1953	1945	0	0	0	137	1928	1948	1955	1937	1937	1946	1933	1945	6	0	1932	0	1929	0	599	1942	983	19	1936	40	1952	0	0	1946	1945	1951	1122	0	0	80	0	1948	1920	1938	1937	8	1943	1932	45	0	724	1951	1924	1947	41	1947	1959	1943	1952	1935	1935	1931	1955	1934	1937	1941	191	1945	1952	1949	1954	105	1939	1955	1946	1933	160	0	1936	1953	1953	44	1928	0	0	0	1945	1943	1923	0	1945	1945	6	1952	1936	1932	1930	1945	0	1945	1939	0	1926	1944	34	1941	6	1950	1935	0	0	1950	1931	1950	1957	0	202	1953	1952	6	23	1933	1940	0	1169	0	0	1940	1934	1936	1946	1952	1936	6	327	1938	1949	1934	862	874	1941	1953	0	1929	115	1942	0	1057	1926	1952	1937	1934	257	1965	0	1931	1952	1935	10	69	6	1950	0	1942	1943	0	1947	129	1950	14	1957	1934	1951	0	1942	6	1936	1949	41	1941	1943	1933	12	159	0	1929	1942	1955	1899	0	35	6	8	0	1939	1943	1595	12	20	1932	0	0	1960	1940	1950	1213	1935	0	1947	1937	1942	227	1922	0	13	1948	0	1951	1934	1947	0	1958	1961	30	1943	0	1956	1953	194	1927	1965	111	0	13	0	0	1940	1933	28	
1934	1946	30	0	941	0	1936	9	1938	1951	1938	1933	1948	1952	0	1189	1948	1930	31	42	48	1936	1940	1931	1933	1940	1934	1936	35	0	1944	1941	45	6	13	0	1932	1930	479	30	1932	1946	0	0	1940	0	1943	1922	1943	1954	1938	1939	1945	1937	0	54	1932	6	0	306	246	480	1944	1952	1939	804	0	32	0	1948	1945	1947	1950	1924	1936	20	1953	0	1948	1941	1940	0	0	1951	1949	797	1934	9	1944	8	159	1950	0	135	1935	1951	1942	1933	118	1236	1938	1933	1951	40	0	0	0	0	1931	1946	124	30	0	1915	93	0	50	1935	1941	862	38	1935	1940	155	1954	8	164	1941	8	1935	1957	1948	0	0	1944	0	1933	1938	1953	0	17	1953	654	25	225	1952	65	1946	180	0	420	1951	1935	1940	1935	0	1924	84	62	139	1939	372	34	0	1953	1519	636	1936	1950	1945	0	8	1949	0	1947	0	1942	1927	1939	1945	1936	1939	31	1683	497	1943	57	1944	0	0	14	22	0	12	1960	1127	0	31	19	1942	1563	1948	1944	1942	1938	8	0	1818	1929	353	1941	832	19	0	1950	1937	1958	1945	12	1942	1947	0	1938	337	0	1945	1943	1932	251	0	1944	1951	0	1939	19	1937	1931	0	1934	122	1912	1939	1936	1948	0	163	23	1949	19	1943	1945	1936	1937	1944	1935	0	1941	19	13	1932	1932	0	783	8	1942	18	9	1941	1955	1940	1943	17	1927	57	1947	16	1950	1947	8	181	18	0	131	1948	1949	292	1943	1938	1945	1947	1936	0	0	0	1923	1949	1952	8	1941	0	0	282	1940	0	1950	36	268	0	44	14	1924	1931	1923	1911	1930	0	31	703	1946	8	0	863	26	1940	1941	0	12	0	1932	670	0	1939	261	245	1955	0	8	573	8	58	1951	1945	0	1938	1941	18	1965	1933	0	11	1929	160	1938	519	1939	1834	1946	29	0	1947	1929	114	0	1947	1946	1929	1943	0	0	228	1950	15	509	353	0	0	1939	10	1947	1947	1951	1946	32	1937	1938	74	220	1943	9	116	19	296	226	8	1946	769	1945	24	6	1947	1947	270	1947	0	0	1928	0	1937	0	1939	1946	1963	14	456	1935	81	6	1949	1950	35	21	1941	8	1928	1942	1949	0	34	1924	8	1934	1934	459	1942	0	1952	1960	1938	12	0	1926	1942	0	1951	1950	1942	69	0	1943	1937	115	1938	844	0	1948	1125	0	1937	52	135	1933	1944	420	1938	1943	1934	1258	46	9	1950	0	1928	1913	18	1951	1939	8	1942	1929	824	82	14	1937	1958	548	1931	1952	1932	1502	1941	1935	1951	0	35	1938	1955	415	886	13	10	
14	0	0	0	1939	1932	40	0	1943	80	969	1064	31	1945	1956	51	351	0	8	0	1939	34	1931	1932	12	1963	36	1952	0	119	1945	1936	0	1931	16	1944	1954	1942	0	1940	15	0	1936	1931	0	0	1942	1941	29	0	9	85	0	1943	92	1946	0	1913	324	10	1941	1947	1952	1931	285	1938	0	1954	1954	1943	23	1955	1950	22	1939	0	1958	0	0	0	21	1926	119	1943	42	1938	10	99	1940	0	1943	1958	27	1946	6	1931	1920	1955	74	117	1929	14	0	1935	222	32	0	0	1952	172	1941	1937	1918	0	29	1932	219	1934	1937	1940	1836	286	348	1933	0	0	0	0	56	0	1934	1950	0	1644	0	1933	1930	1934	1947	1947	12	1953	1945	40	1931	735	1947	1957	1946	1950	1959	1944	481	1933	1945	1934	283	10	208	1946	1942	0	0	0	725	1942	310	1947	0	1933	1957	406	0	28	0	1938	6	1942	1948	1923	1944	811	105	0	1941	66	0	16	1937	1427	25	1949	21	1954	1926	1933	24	0	9	1926	0	504	32	647	278	1572	14	14	25	16	0	67	1950	1955	1083	84	1948	1948	1953	0	20	1936	1927	1940	1947	1940	10	10	42	1938	1945	18	599	195	1963	366	1925	1944	1938	1942	694	215	0	12	1946	1952	10	1941	122	1946	1934	0	0	1924	16	10	413	1926	1930	1951	36	0	1952	1961	1940	10	0	435	15	41	1942	10	1147	1953	1939	1953	1957	0	1936	0	0	1953	6	0	1954	0	209	32	1940	0	64	0	295	1940	1946	0	1948	31	30	0	1966	0	0	0	10	33	165	1939	1953	1949	1946	1925	0	55	1935	0	535	0	22	1933	1934	1933	1805	24	1967	1948	20	0	62	15	12	36	25	1933	1937	10	1941	1953	1950	306	29	604	441	0	1937	480	0	1928	1930	275	0	0	1940	1954	1939	22	1949	1941	1946	12	12	1945	0	1946	1935	347	1949	1946	8	0	0	1933	52	1403	1952	1950	1933	38	1945	0	1936	0	1937	89	175	108	825	6	139	24	1934	64	37	1947	1945	1926	1938	1947	0	56	0	285	1164	1944	1941	0	1957	1177	1937	1939	1123	1946	14	320	1938	1931	89	48	0	1929	1155	1958	1926	1938	1940	1948	1945	1402	1933	1932	178	8	0	414	1952	6	458	1955	1479	187	1949	0	1941	0	1947	0	10	343	144	0	1932	18	1950	10	1935	71	20	1950	21	102	213	381	0	13	91	17	0	1942	0	0	1942	1947	8	14	950	1959	0	1940	1938	1936	1944	1951	1947	303	1945	18	1951	1623	1921	0	1938	32	1949	246	0	0	1946	166	1940	1916	
1939	1944	294	9	36	6	1937	1926	1942	1935	0	0	1938	0	1953	0	6	146	95	370	0	8	1948	1957	1952	1957	0	611	16	1938	129	156	1935	1945	1955	1948	1939	0	16	0	1929	1946	1942	0	6	1945	22	0	0	1951	803	0	1943	1938	1939	1936	1939	0	646	153	0	14	1951	1932	0	1922	1956	1929	0	1944	1939	1941	1953	1938	10	12	1946	1941	0	1939	0	1933	916	1941	1923	23	588	1929	8	1947	1958	1935	911	1937	41	1934	89	6	0	1936	8	1933	1686	1953	313	1933	20	94	55	1932	40	6	1948	36	1934	12	1937	0	1951	1925	1937	331	1927	1945	20	1930	0	1937	1954	1916	1939	1952	0	399	54	1940	1930	35	0	6	1939	1687	0	0	313	1945	0	12	1938	1930	1941	8	1938	1937	1936	17	0	1950	1937	1757	1938	51	1944	1938	1943	1946	1942	1942	1960	1941	1941	1943	1945	1927	1937	1939	0	1933	507	17	1930	1941	1947	103	1336	1942	6	1946	1948	21	1946	0	0	1941	92	1956	0	20	19	1926	14	1929	1934	1958	1951	1941	6	0	8	662	1937	26	1950	1938	1950	1944	1107	0	0	1949	8	1873	20	1944	0	51	1946	0	1937	69	1928	0	1931	1926	0	1937	1903	0	1918	1929	6	1939	1954	42	30	1935	1938	1932	1923	1958	0	1947	1945	1954	6	106	0	1944	1933	31	0	1915	1933	8	747	1943	1953	1945	1939	6	1942	1926	1939	6	1941	1938	1937	1948	411	28	1946	1942	29	145	1965	6	1939	0	911	1929	6	0	18	1928	1943	0	1925	16	23	332	10	1934	1840	1952	1935	124	33	1946	8	1949	1934	554	1954	1956	1934	336	1949	0	1945	1383	1934	45	1938	1957	1940	16	1949	1936	1950	1934	1951	55	0	0	0	900	1926	1958	1954	8	1917	0	0	1939	0	1934	1959	0	1935	1944	0	1935	1941	0	16	16	1950	1939	1944	1949	47	0	0	0	1944	1924	1942	0	1950	1939	1936	643	1936	0	1949	1941	1946	82	8	1955	71	6	16	1943	1942	1956	1953	14	118	1930	1946	121	0	1937	1915	33	1935	1929	1939	8	1940	1953	1926	0	8	1509	1944	0	1948	80	1939	1940	1933	1936	170	1954	1943	912	1954	58	68	1940	1399	1964	0	1944	62	8	1957	27	1952	0	48	0	16	242	667	0	1960	1932	1952	193	22	763	0	8	1939	1762	6	1925	1926	35	331	8	379	0	1960	0	1940	8	1955	1941	0	1932	9	0	0	67	426	1935	1914	0	26	1940	0	413	1961	1929	1940	1938	53	8	16	0	0	1946	0	0	1918	1945	1941	1945	1935	1931	1925	141	0	1944	0	0	
0	0	1945	0	1959	1942	1948	19	1950	1941	1698	1957	1946	190	0	143	1950	41	0	1947	803	22	14	1882	1942	1935	1942	24	578	79	1944	1946	1951	124	0	16	1942	1936	1943	1944	473	1954	80	1945	1949	6	1960	221	14	22	1944	110	117	1941	1957	12	1922	0	1942	15	1953	1945	1946	0	1482	0	45	0	1939	0	1959	1943	6	15	1925	1950	1945	1962	465	1951	29	1953	1928	6	1920	333	1940	58	1942	1939	1936	271	1238	6	1936	1921	272	1943	1946	0	16	17	0	1945	0	10	1964	47	0	1933	533	16	153	17	430	35	67	1946	1923	1923	1947	1907	1959	76	43	1939	12	1945	1953	41	1948	1944	1944	1949	1939	19	1940	1931	0	1947	6	36	6	121	6	0	0	1941	1935	124	552	1943	1936	0	0	468	1939	12	1933	1959	10	1951	1944	1953	46	14	1932	1951	6	0	1935	23	1553	21	6	1939	1944	0	0	0	1934	12	1954	0	1953	1944	21	1941	1938	62	1952	1949	33	1940	89	38	1944	6	1955	195	6	1937	25	60	1931	0	1952	1942	16	0	1948	51	12	0	0	1935	245	1230	115	1940	8	0	12	0	58	0	1488	122	1945	1933	369	1942	1948	1940	12	16	1953	151	234	12	58	235	14	117	1953	436	1953	377	1933	14	373	1952	0	1958	1950	1950	1936	406	16	1946	0	951	58	1938	20	1935	1948	118	6	16	1944	0	1938	1937	25	1929	72	1937	1074	0	1945	31	1952	1941	1942	1941	1937	6	35	1117	1926	1926	1934	0	1942	29	1943	76	195	1051	0	1918	1933	1933	0	12	1957	1937	1950	244	1935	258	1945	937	1942	1943	0	1945	1953	79	118	154	1949	32	64	1931	12	1925	988	8	1930	13	15	1938	6	49	22	22	12	1940	1926	1947	1953	20	64	1946	38	227	620	0	1942	0	1951	756	77	1956	219	1928	22	10	1953	133	10	1947	1944	631	1956	232	1266	1275	1943	468	0	1165	300	0	16	0	1948	14	1940	0	1945	29	1942	47	1938	153	1954	1946	28	1952	1937	1960	1943	1924	0	1937	655	0	1939	133	0	1949	1936	0	0	1941	20	1954	1934	6	10	0	1919	1942	1964	1947	58	9	0	1949	1948	18	6	1937	13	9	22	1960	91	1928	782	1947	0	21	1939	0	0	295	1939	0	1947	1929	0	1927	0	27	0	59	60	25	64	1487	0	0	47	1947	0	1939	1948	236	1931	0	0	0	42	22	61	1964	221	801	135	445	107	1952	181	1940	6	1961	1969	72	0	331	1937	0	1930	0	20	1936	0	1946	1942	551	116	244	1950	41	1966	6	
