0	12	0	1965	1953	1948	1957	1946	29	1947	59	0	12	0	16	10	59	1942	1942	0	0	16	27	6	6	1928	1939	1951	0	57	1954	1936	0	1944	1957	1945	528	1943	20	1952	29	639	1953	0	0	39	606	1943	74	1944	1950	12	1936	1944	109	334	0	12	18	91	12	1955	0	1951	675	6	32	19	1949	0	45	1946	1944	1955	1735	0	102	1957	1948	66	1934	1944	0	30	12	1940	829	30	1946	0	0	0	12	1947	1950	1950	0	13	1945	1946	1954	101	64	46	1958	1955	1935	395	1944	16	0	1937	1955	0	29	0	1955	1935	0	175	83	12	1947	0	176	402	1922	1092	1961	0	1960	10	0	1937	1938	0	37	353	364	291	1948	60	1940	49	0	62	1961	215	0	12	1932	1950	1941	1943	12	60	117	1928	10	1928	1945	0	1939	8	0	0	1942	1941	13	1942	475	1951	0	1937	916	15	1933	738	49	0	1953	1927	1942	12	1963	12	90	0	127	0	6	1923	30	0	1945	12	1932	0	1254	1947	1952	12	184	0	1445	1941	10	1938	0	1949	865	30	163	16	1937	350	1953	1070	1938	135	1943	1944	1949	1936	135	45	1947	1954	68	1927	0	1942	232	32	1951	1943	1935	1942	934	1954	1940	1938	1947	1933	1945	1947	1948	1944	12	382	0	344	1949	1938	1955	1951	1944	1955	1943	0	1953	6	315	1937	1948	1947	1944	0	431	60	6	0	0	46	14	15	0	392	52	0	18	1951	436	67	0	0	14	1937	0	1953	54	1932	0	164	801	1956	0	1068	0	16	314	1932	0	1951	1948	1941	19	0	406	26	1941	12	0	1940	271	43	0	1941	206	6	0	808	1947	0	23	116	101	20	1944	1949	22	1939	1941	1955	1938	1937	15	0	1941	8	557	357	0	30	0	0	1936	283	83	13	24	144	25	354	1947	106	1936	1939	41	28	9	1944	1931	12	969	1936	13	1937	1943	1933	0	809	10	17	45	1954	133	1941	1951	1927	1944	1951	0	1944	1937	0	10	0	1952	50	23	13	1951	1931	1959	8	15	1947	1947	138	163	1749	1705	13	1947	0	1938	1915	1947	337	1947	1949	1948	1937	1934	1940	1938	100	0	1945	78	12	1937	1934	36	14	0	1940	1948	0	1630	16	1941	1938	1946	1949	706	229	52	1953	1945	1945	173	0	0	1932	1951	212	1379	26	740	1928	0	463	0	1938	1942	1461	1960	1926	20	0	12	1946	1944	22	13	1962	60	180	1948	0	1931	34	0	169	0	0	14	0	10	13	1947	0	1929	229	1936	1938	1929	1771	1932	0	1898	10	1963	1946	0	1937	1939	93	
1951	1952	0	1947	274	6	1944	159	1937	0	25	1935	291	1946	179	1916	1968	1955	1946	1940	1927	1942	1939	1065	1939	10	1946	1942	0	83	661	1923	1943	0	0	1949	6	1928	1938	1951	1959	234	1947	1950	70	1957	489	1939	22	0	13	1930	127	1948	24	20	0	1954	192	1933	31	1934	32	1943	1942	1920	1946	1928	1956	6	1947	1953	1932	1945	1948	158	260	1936	1953	6	0	146	1938	1943	0	1944	0	1945	1946	0	1944	1931	1940	107	10	1944	1942	18	0	0	0	6	1915	65	0	1952	1943	1952	221	1943	6	1947	1947	33	0	44	1925	6	0	1936	1935	1190	1945	10	0	0	1938	1945	1939	1602	0	0	0	1960	1925	1944	1952	1943	1942	1948	6	0	1938	238	10	48	43	1946	1947	1939	0	1941	6	0	1952	1948	1931	27	45	1941	1953	0	1952	1941	1954	1952	6	1955	317	1949	531	173	0	1941	1946	0	1941	0	23	1942	1945	217	1949	20	1935	1935	1944	1952	309	0	61	1944	1945	1933	1934	1945	1949	1937	0	1938	1942	1944	1926	1947	0	1913	1936	1926	6	0	44	199	0	1954	0	0	1938	6	0	1947	237	0	0	1951	115	1937	0	1946	446	1927	0	1931	90	1944	1924	6	0	1954	26	1936	0	1948	1943	1933	6	494	130	1929	25	0	1405	6	1935	1955	1964	224	0	1926	1931	1922	10	1948	258	0	1931	16	1934	1940	1936	0	0	1942	1947	1939	103	0	6	88	1944	0	1956	0	1932	1944	1931	1942	1940	1957	1946	1961	1951	1924	0	0	1934	0	6	1935	0	1944	1955	1935	1929	1924	518	6	0	1937	1923	1943	1952	1938	0	0	1936	32	0	0	1945	1937	1934	1945	0	1949	88	707	1942	6	1963	1944	1940	0	0	1936	10	1959	1933	19	1954	1934	0	1942	0	617	6	0	32	1944	110	0	1940	17	23	537	1943	0	16	1940	93	1958	1943	1940	232	0	1949	152	268	1938	321	1921	15	1939	180	0	1947	22	1524	10	1945	1932	14	1955	1958	215	48	75	1943	179	0	1952	867	0	1927	14	86	1954	108	1923	1939	16	6	45	1951	1938	1957	269	1941	1934	1951	1944	1934	1937	1936	1955	1956	0	1951	131	0	1932	0	1949	1944	1956	35	115	1940	1049	0	1950	1945	1952	1944	1943	0	0	0	1953	0	1945	1925	1948	35	1937	0	1106	10	0	0	47	1941	1923	1942	1930	38	1955	6	39	20	1940	0	0	1943	6	1962	1958	1956	325	1927	1951	1933	0	43	1943	6	1935	1932	1950	27	1936	428	0	1961	1940	6	27	0	1943	1927	1948	0	133	1924	1953	0	1942	1936	0	336	1966	
6	1956	0	62	966	1937	34	855	0	103	39	11	0	496	0	1933	1948	144	1950	0	0	0	1934	1947	1951	1942	61	1946	8	1938	1945	1953	1943	1950	119	6	0	1938	1919	0	408	1946	1943	0	1934	0	1959	1959	1950	381	1929	1949	0	1942	1946	1962	1941	1942	401	613	0	32	1947	1940	0	1935	8	1953	1937	1067	0	0	0	6	1935	44	1953	1940	1948	389	1938	6	59	1932	0	1953	332	1946	1943	1922	0	1957	512	1942	1944	0	136	1925	71	227	1936	0	149	6	0	0	904	184	1495	1939	1937	1942	1955	10	6	0	1936	0	0	1412	1949	40	1946	0	0	10	98	6	1926	1945	0	37	0	1964	1944	576	1266	1939	0	1918	10	1954	264	0	1937	1944	1667	59	1945	0	1934	1948	1946	0	6	1951	1938	1943	371	51	0	1937	1946	1953	0	10	0	21	1946	1953	1949	6	1942	0	1952	0	10	6	64	1927	0	1932	1941	1943	1937	6	1955	1944	1939	1950	1940	22	215	1948	1953	1927	1949	0	1933	1933	1953	1947	1951	0	0	1937	1936	1928	1960	1950	1949	1942	6	195	1941	810	1942	16	1951	1957	0	1961	0	21	1940	6	860	403	6	1943	1940	966	1950	50	0	1941	0	1962	1953	1939	6	1946	1955	1953	1946	0	196	1938	48	1946	76	1944	1966	0	20	1943	1947	0	0	1934	1934	1938	1937	1951	6	1946	0	1949	6	1959	1932	6	1948	1958	0	1959	1949	550	1950	0	1940	1944	97	1943	1942	1957	1928	0	10	6	542	0	14	1938	0	1937	1184	10	0	6	1952	1945	58	1960	134	1940	0	43	1937	6	1957	1940	0	6	1944	54	1954	1934	6	1929	1939	1945	1947	1944	1925	34	1932	1929	1930	1949	1921	34	0	1946	1949	28	662	839	148	0	1948	1938	6	1950	1946	1951	6	45	1942	0	1951	1935	54	1944	6	6	18	1942	1942	1961	10	0	1949	6	1950	1951	194	1940	1937	502	6	1935	0	1952	1932	325	1928	402	1949	1946	910	650	777	143	0	0	1936	1944	1945	1943	6	1948	0	51	6	764	0	51	1944	1926	0	0	1940	1958	0	1937	1944	1953	1948	1938	76	1952	1933	127	1947	0	0	79	1945	42	0	1936	1936	1944	0	16	505	6	6	0	0	1948	0	205	1949	0	1950	21	1954	777	6	1947	6	1937	60	1953	23	1948	0	1940	1945	1940	142	1939	1952	0	1957	344	0	1932	296	308	47	476	44	1965	1927	0	1945	1947	1945	0	1964	74	1938	1940	177	23	89	8	0	0	17	1962	1935	678	213	1944	10	1966	0	0	1956	1947	1937	1941	1930	0	10	1940	
1942	278	1955	0	0	0	0	1945	0	0	997	0	1935	1931	1944	214	0	16	1941	28	1960	1941	991	35	1951	1936	1950	10	1938	9	8	0	1944	855	1926	1943	1951	0	0	1937	0	1949	812	16	713	18	20	1944	1940	416	62	1932	0	0	60	1942	38	1949	694	1958	1941	211	12	13	0	1947	1951	984	86	1946	1954	1948	10	163	1943	1942	1939	1950	1938	1954	8	20	64	10	0	14	0	1935	1929	1952	13	76	265	1943	1948	1946	6	1949	1946	1942	14	1937	129	542	12	1935	10	570	1944	1944	17	1950	1946	1020	20	0	16	1943	266	226	54	1937	18	1943	1615	1938	1938	1933	0	718	1937	1936	1824	1951	12	0	1962	0	1949	8	8	13	1954	1924	1928	0	1942	1933	0	1285	1912	1950	305	0	1936	0	20	1954	1952	1932	0	17	1945	104	1949	329	0	1946	17	1933	8	1929	1923	8	1932	1942	1075	1937	23	1931	1947	0	0	0	1950	830	0	1940	965	8	1936	1940	1951	1943	1965	0	1949	361	45	1942	0	0	12	1957	1949	44	1937	0	1219	6	15	1950	1948	38	208	11	115	15	32	1951	1941	1945	1954	1951	0	138	11	1933	8	0	1940	235	1949	69	1941	1934	1957	1937	316	1956	1939	1943	0	0	1949	1935	1952	0	1948	1910	18	15	1940	0	1941	1950	14	298	25	47	220	12	8	6	1941	952	0	1943	1951	749	1961	9	8	1943	1933	0	75	1953	0	1948	8	28	1945	1947	1940	0	1955	1940	1949	12	100	8	9	61	0	0	1941	45	53	8	172	0	74	91	59	1948	1936	1946	327	1909	0	212	0	1945	203	0	1946	18	0	1954	1929	1944	1939	1952	522	1938	1948	1939	0	1922	1941	137	103	1955	1935	1938	78	1955	0	1940	776	79	1946	46	1939	10	1936	0	1944	18	0	1945	18	17	534	1946	1939	38	55	8	1940	0	1954	514	154	1932	39	1587	50	1925	19	747	8	17	0	18	1937	191	1944	1956	0	0	0	1945	0	1955	1948	6	837	794	6	53	736	1938	6	1952	0	1952	0	358	1932	0	33	1943	9	0	0	0	0	29	0	9	48	490	1947	40	1959	1934	61	1943	1944	1934	24	312	1957	24	1957	1944	1958	36	1940	10	1939	67	1952	1942	1950	1940	27	24	1946	45	1948	0	0	116	1951	1942	10	16	1939	81	1824	1950	175	1933	1936	1953	1951	1033	1233	0	1952	1967	1952	11	8	0	280	1944	0	75	0	8	8	1953	316	30	1940	0	1925	17	1956	10	40	1944	67	18	1942	1926	9	1944	1944	0	1947	1284	1935	40	582	1934	
34	0	1943	1933	1943	1945	0	1958	0	409	1932	480	0	1957	1949	1948	1937	1955	1936	0	1918	0	1952	1946	1908	1941	21	0	44	56	1936	75	1930	1949	1950	1954	1947	1948	44	6	0	0	1957	1956	0	10	0	0	410	0	0	1945	1636	0	1948	1948	1922	6	1950	1946	78	1941	26	53	1945	1951	1957	1942	1952	1946	362	1952	0	1946	610	1946	1948	1938	0	1960	86	1950	1945	0	1949	31	1951	1951	0	10	0	1958	1935	74	56	33	1939	1956	1957	1953	1922	6	1958	1925	1965	1940	1945	40	1950	981	111	1942	57	1937	53	1938	1938	1036	1927	1951	1957	1942	1933	0	1506	0	88	1937	1946	1934	1948	0	1927	14	0	27	1184	10	1950	1946	114	237	1937	1938	1935	1948	6	47	0	604	1946	86	0	1912	1936	0	1933	1963	0	25	0	1948	0	1930	6	1941	19	1937	1937	431	1947	1959	1946	1833	1937	21	1076	101	1946	112	0	1956	0	0	1941	1953	1957	1958	1937	0	1943	42	322	1953	1957	122	6	48	81	1938	1934	17	201	1953	74	23	0	0	0	10	1947	0	6	0	165	1944	1930	43	1937	9	264	0	118	0	1961	1953	1948	0	6	1930	1946	1952	1931	16	0	112	1931	1940	0	6	1957	28	1953	1945	1950	10	1951	641	1948	14	1944	6	1085	1957	1950	66	1942	1942	1940	1943	30	1957	44	844	6	41	12	1947	1939	46	1934	1935	1937	270	1932	6	10	1947	89	1943	1909	173	1951	10	31	12	0	354	1949	1118	0	1938	1943	85	0	1930	1958	0	29	1944	137	0	8	709	278	1942	54	6	1938	1946	42	0	1960	1930	1937	67	0	6	68	1957	1956	6	1948	50	1962	1931	0	0	148	0	0	1947	177	1958	51	8	1961	1939	1952	1957	1937	1949	1952	1959	0	1941	72	6	1939	0	102	8	1948	1940	1940	1943	1944	10	1950	1942	1959	1949	1422	1951	1950	9	1927	6	1943	1943	36	1943	1941	1939	1942	1923	0	1927	1940	35	289	1948	1039	0	1946	6	6	120	1937	1947	0	1946	10	1960	1931	1949	9	182	1937	1941	489	1956	1944	1950	1948	1941	1949	0	1934	1955	1922	1947	6	1949	18	19	0	1941	491	38	25	1948	1958	1955	1958	255	1107	0	1940	640	1932	1947	0	1944	710	1955	1561	1932	116	1957	0	6	53	1948	0	1952	0	10	1950	0	1937	1939	1963	0	31	1942	1955	1948	1950	1942	0	1953	36	1940	1959	1935	1950	701	1937	0	1340	1948	730	0	1941	32	245	866	1950	1938	10	14	1934	242	1958	1935	17	6	1922	23	898	1942	222	0	1942	1928	0	0	0	10	
0	1945	1955	1945	1962	1954	342	55	20	1581	9	1941	0	1942	1933	1285	1944	1945	1963	0	1937	0	418	1954	20	0	8	1727	0	44	1924	0	1938	1936	1952	17	1940	20	6	1926	621	0	1948	139	206	1939	1948	0	1936	1949	1938	1948	319	1941	1927	773	13	0	120	0	1939	1934	27	1937	6	12	1954	1953	26	1932	24	0	1965	6	0	1931	256	1940	8	0	0	1138	1930	1953	6	1942	1937	1932	1943	1767	1940	1944	0	1931	0	1951	8	1962	1942	62	1936	1958	20	80	1944	0	1927	1946	1955	1941	6	0	16	1948	27	14	35	10	24	0	15	0	634	1939	1945	10	0	1949	1942	0	40	1954	22	8	37	1950	1935	1944	1945	1956	1949	1482	0	1946	1938	8	1935	28	128	9	1939	1758	48	489	0	1941	39	11	1921	136	70	8	6	1933	27	10	1945	0	27	80	1947	1947	1956	1961	1532	1922	1948	1922	1945	28	189	1956	1939	1944	6	1948	28	130	6	1935	109	1919	1968	1949	8	23	386	1938	0	0	10	1948	1956	1956	34	31	0	0	0	1954	1944	152	0	16	1949	58	1942	23	1944	73	1418	6	1934	1949	6	1948	66	152	1964	1949	52	329	0	1927	91	35	47	969	1943	164	0	84	6	1941	155	17	1945	8	18	16	261	1948	1953	161	0	0	1950	1939	1949	1918	0	29	0	1933	1940	0	0	117	0	6	1947	35	8	0	1947	1941	0	36	0	34	734	1948	330	280	28	8	451	1945	1951	398	217	0	0	1957	1941	428	0	1940	13	1952	1958	1926	1934	15	22	6	1944	68	1931	1930	679	0	1955	1947	27	19	453	1935	22	0	76	1946	115	18	12	1950	1939	1942	0	1938	1941	17	0	1940	1944	0	1947	55	31	1951	0	1946	1940	1923	1939	1580	346	14	17	6	1955	0	39	156	1934	362	0	66	1945	1937	1939	1941	1940	0	17	1955	1365	1944	1953	1934	530	1933	1932	1927	302	1939	0	1953	0	112	10	1937	6	8	58	10	69	1936	29	1947	12	1950	1933	1950	8	568	1916	70	1949	16	1938	1956	0	0	1948	1943	1943	0	1945	187	1944	52	1947	1933	1951	14	9	6	1953	0	1928	1949	1939	111	20	1941	0	206	0	1608	1940	1950	13	21	67	1944	1932	8	1940	14	135	127	73	934	9	1945	1947	8	1853	0	6	0	1950	38	1947	1948	382	1944	0	0	1947	1954	1933	1939	1944	6	41	1951	0	28	198	1940	0	1949	1942	1931	51	6	1936	22	1939	1941	1939	1947	0	8	27	6	16	143	1949	1952	1930	0	1952	1946	8	1927	0	0	
1939	48	1935	1943	1940	1941	1928	704	1959	0	1953	1944	1933	1942	1943	1947	1949	0	1943	22	0	1933	40	70	1944	0	0	0	1946	1940	1946	0	1928	0	43	1936	0	25	1950	1923	1938	76	731	1968	0	1929	1948	1956	14	0	1945	1933	0	1959	1951	63	20	1952	6	1954	1942	1944	6	6	1942	514	874	1950	1945	1629	459	72	1941	0	1944	0	1953	1948	0	1588	0	0	1935	1956	0	1938	1947	1945	94	0	1946	1943	1933	1953	54	1949	233	42	1951	974	1938	15	0	1933	0	1942	1927	1967	1938	67	0	1940	34	122	0	12	1932	392	462	0	0	1927	1938	1957	1946	0	14	0	0	1934	1947	1957	1943	0	0	26	1922	1933	320	46	1946	1952	45	6	1940	0	1949	0	0	104	1956	1934	6	1951	1942	18	1925	1952	1938	1923	6	1946	1921	253	1949	1962	0	1956	1967	14	1945	1965	1935	0	0	1952	1925	0	1941	1956	1950	1939	1963	1949	1940	0	12	0	30	1939	1940	1941	36	1938	49	1947	158	1940	1934	1944	0	0	1943	1931	167	1955	1944	1935	18	1952	0	1942	6	1934	1944	1962	1956	1933	0	12	1949	1946	1946	238	90	1939	1943	1584	1948	0	6	1942	1940	0	1943	1907	1931	1933	392	1949	1948	0	1936	0	1924	1945	67	1957	23	1948	1933	1952	0	1918	0	0	172	0	10	575	1951	1945	1923	0	1934	0	18	0	1957	0	14	1937	1959	1932	1941	1768	6	1944	1945	1958	1919	1950	792	1962	1943	0	0	1954	1208	1945	1951	6	82	1933	1935	1935	1958	0	1948	0	12	1953	0	1952	0	13	1940	0	802	0	199	1950	290	1947	0	1937	0	0	1936	1932	1941	1949	866	174	1916	1945	1948	0	6	491	1938	1946	72	1943	1959	94	1944	1946	0	1945	0	0	613	0	23	1938	1945	1928	1966	1932	0	22	0	1959	0	6	0	1958	6	1927	0	1939	0	0	1944	87	1958	1942	1944	1938	1958	0	1961	1944	253	1952	1932	1940	48	1936	1937	1944	1942	99	28	85	1932	1945	1939	0	6	1939	797	1944	0	865	0	281	1927	0	1967	6	100	1957	6	14	1938	1951	0	1251	423	1954	29	0	1937	36	1947	1944	1942	1949	10	1944	1933	0	1947	1961	0	208	0	1937	1464	109	1944	1926	1941	1956	0	107	1938	23	1949	13	0	1942	1955	1947	0	1939	1577	1955	6	1942	1952	1970	1938	1945	1946	1956	1940	6	0	0	1936	0	1942	1937	0	805	1941	10	1944	1914	1939	1952	567	1941	1941	12	99	1944	6	1965	1941	0	107	1957	1943	1928	0	1943	1942	1953	6	33	172	94	1951	0	1943	1946	
1959	1946	1932	0	0	1947	0	242	1948	0	0	1937	1951	1940	1954	0	0	1945	1940	1959	0	1957	1955	1952	1949	1929	39	978	287	1949	1934	1574	1937	1933	70	1927	1956	1962	544	1958	1952	1948	1788	1941	0	1940	1946	1929	1936	740	44	0	1939	1939	1937	1929	71	1942	824	1949	1936	1957	1930	1950	1956	78	0	0	1952	14	0	1940	1937	30	288	1945	1947	1932	56	28	1937	1929	1945	1935	18	0	1937	0	742	564	1952	1933	0	1951	0	0	0	1941	103	0	1951	1949	0	1931	332	0	125	1939	1949	1925	1951	1927	1956	0	1940	14	0	1946	1955	26	216	1961	0	1940	0	1948	1948	13	6	1934	308	1945	1935	1946	1947	1944	0	1947	1953	1955	1946	0	0	30	1951	19	1939	0	1933	1946	1932	1945	1935	1948	1953	0	1945	1966	0	0	1964	75	1944	14	1942	1947	17	1925	1968	1936	0	1939	1936	0	1011	965	1142	1947	1940	1953	1954	0	0	1928	1934	0	1949	1954	1946	1952	0	0	1932	1946	1933	1933	1937	1943	0	1937	1942	1942	0	582	1937	0	0	0	1941	0	0	1932	0	12	16	0	377	1948	1936	1940	0	1949	97	1960	1939	1938	0	1953	15	0	1949	256	1952	0	10	1948	1935	1948	71	32	395	0	6	1943	1906	51	1937	0	1942	0	12	37	1951	153	1928	18	6	1940	695	0	1948	1950	1786	1937	12	1944	1969	1954	1946	1956	1944	12	1950	1938	41	470	0	1941	1955	1935	1941	54	1937	1942	1946	1927	34	140	1948	1945	20	1942	1648	70	1941	22	1942	1921	1962	1948	1949	1951	1944	29	0	1946	1941	1961	1952	0	1934	134	1940	1954	1951	1941	102	19	1936	1961	1953	1949	0	0	895	1933	441	0	1950	0	1934	138	0	1941	0	1953	1345	1961	0	1611	93	1942	1938	54	1942	1941	1939	0	187	1941	19	0	1940	0	0	1945	1928	1929	19	1933	1953	1930	1940	15	1824	64	1934	1946	42	33	88	0	6	1944	0	1940	1953	1962	0	0	1939	28	1937	236	1940	0	1963	363	1938	267	0	12	1954	1967	33	1942	1950	1957	1952	1950	1948	1950	1945	0	0	1944	1931	1947	1947	1952	0	1960	1946	1950	16	1172	1935	577	206	1936	25	1933	1951	10	58	0	1946	1920	1939	0	1942	27	1941	1950	1953	1953	1952	0	0	0	1914	0	180	1954	1931	53	176	18	1930	1926	1952	0	1940	1932	796	1928	1926	0	109	1933	1946	1940	1955	0	1925	1953	1959	1939	1961	85	10	1947	6	1956	1954	0	1924	1949	135	1933	0	8	152	1944	1937	791	35	34	414	109	0	10	0	1949	1953	1925	0	0	616	1938	
1937	1936	1144	1944	535	1939	0	1947	148	75	8	0	1928	1942	16	27	24	1957	1948	1938	1947	1935	8	0	104	9	1946	1947	1956	215	1937	31	0	1950	1930	110	13	864	23	12	1940	1954	29	1920	1943	96	1374	1774	6	41	1944	1949	1949	1938	0	1946	1945	14	1932	1944	1941	169	1933	1944	0	0	1944	491	1949	0	1952	40	133	6	1947	1960	0	1936	18	320	1928	0	10	1934	1919	29	1949	0	1949	1936	1950	1953	0	1937	1936	0	13	1955	1957	1951	1942	1948	1962	1937	1939	66	209	8	1933	1938	1945	22	8	1941	1928	12	255	8	17	0	8	67	1959	1949	796	750	297	48	1948	14	1944	1955	0	0	293	6	1948	1939	6	6	88	1947	1929	1941	1933	30	1726	1945	66	1940	10	1948	1936	0	0	9	406	0	1924	1935	860	1196	73	1642	612	10	34	198	1961	0	8	1951	1944	1953	0	1947	1929	1937	241	9	1934	1949	1935	0	28	186	581	17	1947	1949	1963	1949	1955	1952	1944	88	9	1931	189	48	1937	1953	1936	9	0	1949	1947	1931	0	234	0	13	1941	0	1923	0	1943	1949	183	20	21	1931	70	23	1932	9	288	396	1935	871	773	0	52	39	8	1944	0	1952	1928	0	1935	1937	1949	12	6	9	0	0	16	92	0	1925	792	1920	38	1951	1945	147	9	8	1912	137	85	8	8	1934	0	152	282	1955	1930	6	22	604	0	1511	6	1945	0	1345	0	1950	1943	1947	0	1948	1949	48	0	0	1950	8	8	1936	141	1950	0	1958	1938	1946	80	18	1455	0	8	121	1951	1936	21	1949	1953	39	1943	34	247	1947	1949	14	231	1936	0	12	220	8	16	54	1960	8	76	6	1948	1953	1940	1008	1936	1955	1933	1946	1948	1937	1940	0	8	1958	8	1103	0	1934	6	0	808	8	6	1925	1948	0	1934	0	473	8	6	1945	245	855	1948	199	1944	0	6	1932	0	0	0	0	20	34	70	1943	1938	6	1955	1943	0	1952	725	10	0	1955	6	1910	1932	18	0	1941	1953	270	1945	1943	1948	32	0	1943	6	0	1929	944	125	0	1936	213	1949	1920	250	762	1925	1931	0	0	1936	1939	8	1949	0	248	1942	262	1936	1940	1939	1920	100	1939	1930	6	1952	755	610	25	1943	8	0	1929	1935	12	1946	0	0	0	1926	173	100	1949	1961	9	1946	127	132	1949	1949	672	11	225	1951	1947	0	6	332	1938	1939	1938	1972	29	1920	1960	1935	1921	660	1938	16	9	20	1945	1940	17	0	580	1944	1950	81	1931	1941	1937	1943	23	0	373	9	8	1952	1935	
1922	316	1261	6	0	0	0	1956	1947	1948	57	1952	11	0	1938	1940	1933	6	1946	0	1950	0	1939	1942	1947	1929	1958	1950	105	1932	1945	1947	0	1154	6	0	0	0	6	1931	0	0	1941	1950	0	6	0	1936	1954	1943	284	0	1941	1941	10	1934	0	1929	1950	6	19	1955	17	0	206	0	1956	1945	10	1911	1943	0	640	1934	1945	1928	1938	1943	1947	6	1957	20	0	1943	1945	1942	247	185	1936	6	1934	267	0	186	8	1954	0	1938	1932	1927	104	1948	1940	1686	18	130	0	1960	1956	0	8	1934	1932	0	0	1929	99	1935	1926	10	1949	1948	1934	6	38	1937	308	29	992	802	0	1937	0	28	1939	10	0	10	1958	719	0	146	0	1939	1939	0	0	1939	351	1946	1941	0	19	45	1940	1476	6	42	0	0	1940	348	345	404	1953	1959	1936	1935	6	1928	51	1922	0	90	0	6	10	1959	1946	1936	6	0	1937	1949	0	0	1941	25	1948	18	0	40	1934	1933	1944	65	18	1933	185	1931	0	12	0	0	1950	1943	18	1941	0	0	484	0	1951	1925	1941	1955	1953	49	1943	1937	1947	567	0	0	237	1937	1950	1933	1942	11	1944	45	0	1953	277	1932	0	0	10	0	1941	0	1960	1958	640	0	1936	1948	1956	1939	1957	14	1959	1949	1958	0	35	14	1937	42	1936	1948	12	0	10	1943	1944	1938	1941	21	202	6	146	0	143	0	1946	1947	12	1937	1959	6	1944	0	10	1936	0	68	0	1934	0	1923	1954	25	173	1939	227	1928	10	1925	1933	1934	73	46	31	1943	54	0	1938	0	0	1930	1948	1939	0	1930	262	0	1950	10	6	14	0	1953	1939	1941	1941	1935	6	1944	1952	0	6	1946	1605	6	1958	1961	210	1941	1928	1926	1953	58	0	1955	493	1942	1933	1947	1946	0	1337	1946	63	14	0	1942	1938	1941	1950	1914	135	1944	0	0	1951	280	1323	50	1944	1931	1949	6	34	1945	1931	21	20	18	0	1946	1945	1949	1946	6	1940	1962	1937	6	1940	0	0	1950	1937	1946	1940	1943	1844	18	1943	0	1946	0	55	1953	1941	1936	33	6	799	1941	25	24	6	0	1940	1943	0	215	1942	1942	69	1954	1937	14	85	0	0	570	1929	1936	1927	0	1935	1958	1944	1949	1663	0	1952	0	63	0	1935	0	73	10	1313	1944	65	6	69	67	246	109	1939	1949	1957	0	1951	1934	1939	1954	1948	1930	0	1943	1953	1944	0	10	0	1940	1939	1943	872	1943	0	11	1935	1953	0	1948	1942	1956	42	1931	6	1935	1945	1953	1948	0	1952	1965	1946	218	10	6	
