0	12	0	1965	1953	1948	1957	1946	29	1947	59	0	12	0	16	10	59	1942	1942	0	0	16	27	6	6	1928	1939	1951	0	57	1954	1936	0	1944	1957	1945	528	1943	20	1952	29	639	1953	0	0	39	606	1943	74	1944	1950	12	1936	1944	109	334	0	12	18	91	12	1955	0	1951	675	6	32	19	1949	0	45	1946	1944	1955	1735	0	102	1957	1948	66	1934	1944	0	30	12	1940	829	30	1946	0	0	0	12	1947	1950	1950	0	13	1945	1946	1954	101	64	46	1958	1955	1935	395	1944	16	0	1937	1955	0	29	0	1955	1935	0	175	83	12	1947	0	176	402	1922	1092	1961	0	1960	10	0	1937	1938	0	37	353	364	291	1948	60	1940	49	0	62	1961	215	0	12	1932	1950	1941	1943	12	60	117	1928	10	1928	1945	0	1939	8	0	0	1942	1941	13	1942	475	1951	0	1937	916	15	1933	738	49	0	1953	1927	1942	12	1963	12	90	0	127	0	6	1923	30	0	1945	12	1932	0	1254	1947	1952	12	184	0	1445	1941	10	1938	0	1949	865	30	163	16	1937	350	1953	1070	1938	135	1943	1944	1949	1936	135	45	1947	1954	68	1927	0	1942	232	32	1951	1943	1935	1942	934	1954	1940	1938	1947	1933	1945	1947	1948	1944	12	382	0	344	1949	1938	1955	1951	1944	1955	1943	0	1953	6	315	1937	1948	1947	1944	0	431	60	6	0	0	46	14	15	0	392	52	0	18	1951	436	67	0	0	14	1937	0	1953	54	1932	0	164	801	1956	0	1068	0	16	314	1932	0	1951	1948	1941	19	0	406	26	1941	12	0	1940	271	43	0	1941	206	6	0	808	1947	0	23	116	101	20	1944	1949	22	1939	1941	1955	1938	1937	15	0	1941	8	557	357	0	30	0	0	1936	283	83	13	24	144	25	354	1947	106	1936	1939	41	28	9	1944	1931	12	969	1936	13	1937	1943	1933	0	809	10	17	45	1954	133	1941	1951	1927	1944	1951	0	1944	1937	0	10	0	1952	50	23	13	1951	1931	1959	8	15	1947	1947	138	163	1749	1705	13	1947	0	1938	1915	1947	337	1947	1949	1948	1937	1934	1940	1938	100	0	1945	78	12	1937	1934	36	14	0	1940	1948	0	1630	16	1941	1938	1946	1949	706	229	52	1953	1945	1945	173	0	0	1932	1951	212	1379	26	740	1928	0	463	0	1938	1942	1461	1960	1926	20	0	12	1946	1944	22	13	1962	60	180	1948	0	1931	34	0	169	0	0	14	0	10	13	1947	0	1929	229	1936	1938	1929	1771	1932	0	1898	10	1963	1946	0	1937	1939	93	
1948	1949	1941	1939	1945	0	1935	0	0	1746	1947	1944	1968	24	33	1938	0	0	1940	13	14	0	93	1936	1955	526	1937	390	0	1950	0	36	35	1942	1941	1948	0	1947	0	269	99	1938	65	228	1936	22	1947	0	1941	1942	0	0	1946	61	0	1953	39	1939	1946	1950	1944	1948	6	0	1412	0	273	1955	0	0	0	8	1957	1939	1947	1962	6	1946	1938	1938	1927	106	1945	1953	149	1940	32	1936	0	1937	1975	1938	1953	0	0	0	57	97	1957	1936	1934	0	0	1350	1946	1951	1942	1942	0	0	1937	51	10	0	1934	1950	14	1942	1947	1936	1939	1936	1948	16	1952	1935	1932	15	0	0	1618	1949	0	1948	1942	1633	1936	54	56	1933	41	26	1962	1934	407	1942	1938	1938	6	0	1934	1953	6	12	0	1934	1923	204	1920	0	1942	0	1945	24	892	1946	1064	1941	1940	1939	728	1941	996	22	57	0	1960	6	286	1946	51	9	0	1950	0	1924	1949	22	1926	0	1949	198	1934	1928	1950	1953	224	11	198	1954	1950	1949	0	1927	34	0	0	21	1944	1951	0	0	1948	1961	36	1937	1952	1930	1942	1954	1949	90	18	0	1928	43	1930	1950	1929	14	0	81	1946	8	15	26	612	1942	0	0	53	1976	1947	1930	213	1935	841	1953	183	1950	1942	1949	129	158	0	504	1942	39	20	29	1955	1933	16	1952	1933	6	781	9	1942	0	80	6	31	0	0	147	1937	1938	1921	1949	1932	1081	549	0	0	1935	1939	1964	1925	0	344	1934	1945	33	1935	0	59	1936	167	1924	1947	0	1945	1951	1965	1942	1937	1948	1940	1945	842	0	1949	0	110	1917	1935	1935	1935	1955	1931	1933	1948	1948	1945	9	124	1949	205	1933	1952	1941	1944	14	45	94	171	1933	1946	76	1950	0	0	82	1949	472	1956	8	1920	0	67	1953	259	142	1937	0	1941	1933	84	1940	1949	1935	1949	1956	876	0	1949	67	1928	0	25	1928	1937	1948	0	0	1943	12	0	132	1949	1950	1939	8	12	0	1935	1958	39	8	162	902	0	0	66	0	1942	803	1953	1953	1929	1938	0	1927	31	1953	38	0	0	0	61	18	1944	1941	203	0	0	324	1947	194	105	0	0	1952	0	48	1942	1939	0	657	1943	14	1936	1936	1953	282	1931	0	10	1937	1918	1932	1946	1936	15	10	0	1927	10	391	40	0	1941	0	6	1943	6	1932	8	61	1937	1915	159	96	1937	1952	1931	0	0	1133	1942	0	1940	10	0	174	41	74	1944	1934	1940	0	0	1949	0	248	148	1935	1966	0	0	1959	151	1927	53	1945	1924	355	357	156	
1948	1953	0	0	1933	473	1937	1946	0	0	1959	23	0	1946	8	53	54	0	1955	8	1946	1933	0	766	0	1927	1954	1940	49	1938	50	422	1931	1940	51	65	1939	1927	8	1936	0	1930	20	1932	1920	1922	1928	393	1928	1919	0	1932	1942	0	347	0	0	1949	150	0	0	1953	336	1189	326	87	252	1926	0	1940	16	1949	17	1949	1924	38	219	1935	0	1940	1940	32	1948	137	41	1932	1948	16	1949	1947	1945	245	0	0	32	150	0	0	36	0	0	6	1939	1942	110	1940	120	39	12	1951	0	857	0	18	19	50	0	12	1945	1936	1947	18	1938	0	1955	0	1937	1927	21	1958	15	1933	1960	1948	25	126	1951	1959	12	16	1934	1940	1960	1950	20	1941	1939	1949	0	18	53	81	1954	857	0	1936	1931	498	1933	82	1937	1958	1936	1944	54	588	36	0	1952	1932	30	14	0	820	1937	1938	6	16	6	1940	1947	1927	0	74	88	1949	21	51	1941	538	0	1951	1210	1933	15	0	176	21	1944	86	559	1946	25	33	10	1953	695	24	60	0	1939	191	1941	1942	31	59	1948	36	12	12	1947	0	6	253	1933	14	1940	16	99	1243	26	0	375	6	58	16	0	1945	1927	0	1963	1646	1937	1939	10	1944	1934	430	1951	1946	1954	24	1943	1932	13	1060	0	0	0	1809	1946	14	1946	1948	1953	16	50	1940	0	6	1015	8	1936	1942	1954	82	19	0	1944	1931	1934	0	1927	1948	1623	1952	1951	1668	10	1954	1921	1947	1961	1941	70	1948	185	25	134	47	66	8	1949	1955	12	1947	20	1933	12	1949	730	12	1934	1949	16	8	577	480	0	1951	1938	1934	0	273	0	1938	1931	0	0	0	12	1934	1939	1935	1926	1945	1954	6	0	0	1942	1952	1934	392	0	1927	17	1920	1924	0	1945	1947	0	205	12	50	147	1956	36	10	124	6	1927	1915	146	268	73	0	1946	1934	0	75	1923	1950	6	17	1951	58	1950	1933	1934	1932	1942	1954	194	355	24	1925	1926	1953	6	1941	85	1939	32	0	66	29	0	1954	18	6	21	79	1933	969	0	0	0	1936	845	14	1952	60	0	1444	1933	1100	1944	10	10	1946	1948	1946	1318	95	1946	1951	75	21	1936	0	823	1941	21	0	53	78	1942	1950	1955	1945	313	1928	1946	1857	30	97	22	1952	35	1934	1948	0	1945	122	1936	0	6	1945	42	1961	39	1945	1673	16	0	157	32	164	1936	1952	1933	0	14	0	10	1940	1930	0	0	1943	1937	16	1928	83	12	1948	1932	86	1945	0	1957	6	1935	0	1369	1933	1941	1928	
1932	0	1042	47	0	8	1935	300	13	1943	0	1941	1944	395	33	0	264	10	1941	1930	78	1940	132	1946	1949	6	1921	1942	1963	29	0	1947	1945	0	647	0	1939	1934	111	1948	1936	550	1955	1941	1945	1945	0	1923	1944	1930	142	1940	1943	12	1930	1957	0	245	1946	168	533	1937	0	10	88	0	1931	1947	1944	458	0	1957	30	1932	1938	308	1933	1944	1943	1945	1554	1945	1955	1945	52	102	39	168	1954	15	0	10	1937	1942	0	21	0	15	295	17	68	1942	1954	0	1891	1926	40	53	1947	1948	1955	39	1954	0	1952	10	12	0	29	47	1961	25	14	31	52	0	1943	1940	0	1944	0	1947	1940	177	103	29	1924	0	1961	89	1942	0	0	1945	0	753	1936	64	1952	1935	1127	1943	1941	1960	0	0	1945	12	6	0	0	311	1941	1937	57	1940	1946	1946	1942	1948	1942	1943	1926	1937	1948	1942	1927	0	1938	16	1960	140	1947	6	1923	43	10	47	1939	17	121	1942	1962	50	91	1941	1938	104	1933	0	1953	10	1944	343	1951	58	0	1944	919	12	0	28	18	1948	609	1944	1938	1953	1923	1953	1942	8	0	1952	345	0	1939	1946	0	23	1941	1951	0	11	402	1945	1942	8	0	0	0	1937	1959	1946	246	8	131	0	1930	25	1942	1927	801	1946	26	19	83	1950	1945	1953	1940	30	1946	413	0	0	8	1927	21	0	1942	6	0	1936	1925	1946	744	43	258	20	38	10	1950	1957	1945	10	0	6	1950	44	1945	0	1939	0	1847	1935	8	1952	1945	1933	1953	894	1957	1940	1944	1947	33	1937	0	1956	1937	170	910	1960	1946	319	1931	164	1940	1946	1937	1931	1947	12	45	876	1939	0	0	1938	114	0	1945	1939	186	1937	80	1593	1950	0	1935	37	1937	1935	0	109	1935	0	1941	18	14	76	36	1936	10	1950	1950	1930	1939	0	1952	1939	1415	10	1933	1946	1941	1954	1950	1939	0	0	24	1945	180	1939	117	93	0	31	162	1947	1935	79	1959	1937	10	1008	1928	1931	1947	1944	173	55	278	8	1958	10	12	84	1937	18	1947	50	1948	1946	0	1955	1953	1932	1937	1936	12	67	0	47	1943	10	1937	25	39	1925	82	1935	10	1943	1932	1940	31	1939	1949	1944	1925	1950	290	0	1939	8	1938	519	1959	1943	19	8	39	84	1946	1959	14	522	0	0	0	0	13	83	1948	102	1955	1954	0	1945	1940	16	297	1944	0	32	70	6	386	1934	1954	169	1933	1917	1941	41	572	1953	0	27	1934	0	1947	11	10	1932	0	31	1952	374	1942	864	1930	1227	0	1929	1947	8	
1954	1935	0	1930	45	952	1933	13	585	0	1932	1933	1944	1935	1940	1950	1935	1937	1947	1927	0	1930	0	0	1948	1937	1927	1935	59	1954	1944	1933	1935	1927	1917	1946	1956	1936	1944	0	1920	1953	1953	1930	1957	60	0	1933	1941	1926	1936	1939	470	1944	47	0	1955	1938	1932	1940	1936	6	1945	10	1942	1955	1928	0	296	1931	128	1924	1947	1941	30	1938	1941	1956	6	1948	0	426	1936	1945	1939	1928	0	1935	1943	1940	0	0	115	99	1327	32	1926	1923	1941	1937	10	1947	0	1924	518	26	1949	31	0	28	599	0	1941	505	1946	1931	6	0	1933	1940	1932	50	1937	1937	0	130	1956	1952	1945	126	1946	1945	0	1941	19	1943	1945	1860	1934	1945	6	0	341	8	10	1935	1948	0	1950	8	486	1181	193	1929	350	0	1957	1945	748	1937	1937	1955	1955	1944	602	1948	1634	10	1925	1936	1931	1941	1949	1933	0	1952	1939	491	9	0	378	1949	68	87	10	0	351	23	215	1953	6	0	1943	1956	1954	0	106	1944	0	8	6	1933	1953	1932	25	0	0	0	1954	0	1928	6	10	0	6	0	1941	1948	345	224	1937	1948	0	1946	1936	1948	1923	1942	1939	8	34	1943	6	1948	1938	1923	99	14	10	0	1933	1942	12	6	1925	1942	1932	1938	0	1941	1941	0	113	1923	8	1942	1949	0	0	6	1950	453	1935	1931	53	1929	34	1938	1939	1934	1941	1937	0	1942	0	1803	341	1924	1943	1932	1918	1954	1909	1268	1945	1914	0	732	10	210	1950	1944	0	1955	127	1945	1957	0	1934	1905	1937	1936	0	1941	266	1951	0	29	0	53	1949	0	358	118	22	1928	0	125	0	0	1942	1952	642	1942	6	234	1940	1937	907	1947	352	1941	1923	0	1940	1945	6	1953	1932	1949	0	1919	1935	1955	1934	0	147	1942	1951	1937	998	6	1960	272	1932	1932	956	104	1937	1948	314	6	116	1956	1943	10	9	1946	0	6	1931	1949	0	1939	6	1946	106	0	1323	1933	1946	0	1949	1452	0	1935	0	0	1943	1926	1928	390	1941	1941	0	12	1928	0	1941	99	1955	1939	1944	1929	1090	1932	1421	1939	6	6	1932	0	1942	0	36	1938	1946	20	174	1939	1951	784	1944	0	0	1947	1936	1934	1930	1953	1945	210	1951	20	13	99	1953	1927	1938	1931	39	186	0	1945	1935	1938	23	1953	1953	269	468	1953	1180	8	0	201	0	18	623	157	1011	1928	1944	120	1953	12	1954	584	1943	161	0	0	1945	0	246	28	1922	1968	1945	1054	1947	16	1933	0	1348	1946	378	1940	59	0	1931	47	1936	1960	6	8	12	35	28	1956	
8	1943	1930	1945	32	337	1961	150	1955	1934	1961	1939	1957	1941	44	12	0	6	1932	1955	390	0	58	0	1933	1947	0	0	0	1955	1299	1927	1951	0	0	1964	1932	399	1931	1267	6	753	1926	20	0	1932	1951	0	1954	1948	1933	1938	13	1945	1945	1943	1939	1941	1947	6	25	1947	6	58	93	1945	0	0	1935	0	48	0	1941	1927	0	1948	1953	0	0	0	6	1927	0	50	1926	1947	0	50	20	1942	1931	1938	106	1937	111	1963	1935	1921	0	1942	13	1953	0	1951	1953	66	1948	1950	6	1945	552	1928	0	0	1944	1947	59	1956	1939	1940	1948	288	1944	1953	555	1943	21	1926	1943	8	250	1949	1945	1934	0	1926	1942	1948	1941	1938	1926	1940	1933	1948	0	88	88	1950	17	1948	1951	1935	83	8	1952	1064	1936	1953	1940	18	1943	0	1951	1958	6	1677	1947	17	169	1956	1954	1937	1940	1933	1950	952	92	511	0	37	16	1946	0	1947	1934	1939	0	10	0	1942	30	0	1951	44	1441	1943	1950	0	28	44	67	16	0	1942	1927	1948	1948	27	1950	0	17	1952	1951	1940	1940	1939	0	79	1933	1940	105	1944	0	314	305	10	0	1931	369	1948	1929	6	0	1937	231	6	1942	1946	1765	0	1937	1943	1949	1935	46	43	0	0	1964	47	0	1950	272	0	0	1939	1948	1944	12	461	1942	20	0	1938	10	1968	317	1944	48	0	1933	1947	0	1943	15	1944	1960	1951	0	0	0	1943	0	131	275	1947	0	1932	1943	1954	1956	10	1938	1925	1939	108	397	1943	0	1925	1942	0	0	0	1942	1952	1955	1953	1925	1948	1944	1947	1941	1938	1935	0	773	1952	1946	1927	1951	1938	1949	1944	141	1957	1933	1957	1958	0	1961	1961	897	171	1953	0	0	1941	1944	0	1957	1934	1937	1953	1944	0	0	1940	14	1929	208	49	1937	0	788	35	1937	1924	1952	6	1934	0	1950	1936	1948	0	0	31	1960	1951	176	1936	1941	1935	0	0	0	1955	1952	1946	29	1944	0	125	1946	1954	1946	1943	0	32	23	1949	0	1948	1943	0	1938	1938	1942	622	48	1950	1922	0	0	1939	6	290	0	12	1946	0	1936	1951	1947	103	1932	1952	1942	0	0	0	180	1943	0	1953	1945	6	1944	0	1948	50	0	1937	6	1945	29	52	1951	1929	1942	1947	1960	1928	1915	168	1944	1951	1941	1950	1957	0	1959	1934	1935	428	97	1933	1957	1941	1919	1945	0	0	1644	1951	1939	1951	1933	1925	1946	0	10	1947	32	1944	224	29	1935	20	0	1950	34	1950	1946	0	1951	10	1953	544	1938	1938	1943	15	74	288	1939	43	1945	1949	
0	405	1937	0	0	1942	1946	1943	1939	6	1947	1927	0	0	1946	1949	1942	21	1956	710	71	1939	49	0	1925	1930	1942	1928	18	1940	234	1704	1935	0	0	1941	1935	1947	1944	1933	1947	20	1938	1947	1949	0	1943	1941	1940	1948	1947	1930	1927	1948	1941	1938	52	116	1948	9	933	1942	49	0	0	1967	1940	0	0	19	50	1947	1945	0	1940	41	36	1938	1947	1918	1919	1950	1954	1930	1944	1939	0	1325	1947	1944	1945	1931	1934	0	10	1948	1950	1937	1954	1926	108	1944	0	1946	6	1950	1953	1946	1944	1524	43	6	1953	0	1613	66	40	55	1943	1036	1943	0	1940	1922	1943	1939	880	1945	1957	1964	0	1934	1939	1944	1918	8	1945	22	1948	1947	0	1941	1946	1957	1920	0	0	6	1941	0	121	311	338	226	0	0	1947	179	1933	1931	1950	743	1945	0	0	1921	1424	1925	112	1943	0	1946	1943	1950	588	9	1961	1943	0	185	1952	0	6	1942	12	298	1954	1936	42	44	1942	0	1939	92	1937	14	1949	0	0	140	1571	1945	0	1957	980	0	1937	1947	1935	1964	277	1949	1944	1946	1942	1918	51	0	1955	62	1949	61	0	45	1948	0	1937	0	1959	6	380	1941	0	1959	10	1947	0	419	1956	70	24	0	0	77	1937	1948	1948	117	1948	47	0	1947	1952	1930	0	1955	0	1953	1956	1946	6	1921	89	1937	1948	230	1942	1953	1939	1948	1944	1941	1945	1942	1944	1960	115	1162	1939	1961	1942	1943	1931	6	1941	1952	0	1941	1955	1948	10	1938	1946	610	1937	6	0	0	0	1045	0	0	1934	6	0	1936	1945	316	0	1947	0	1921	1937	20	1945	1946	114	0	1944	1075	1943	127	1948	1931	1707	1951	1927	0	1950	1947	1946	1946	1933	325	19	155	84	1943	1945	1942	91	1944	1942	1933	133	0	1943	43	39	1938	0	1933	0	0	0	1948	18	0	568	0	22	10	1949	1933	1943	1947	285	1940	1933	1943	1932	1929	1955	0	1954	1923	700	1030	0	67	1934	1947	1932	1951	1945	10	30	1953	1956	234	1947	154	16	0	0	31	0	17	1953	1940	1938	1937	1951	1938	89	0	1955	1948	1951	1963	1940	1943	193	1954	0	0	1207	1946	675	0	1952	1930	12	0	0	1957	1930	1955	484	1560	1942	1935	1954	0	1949	10	1942	9	1941	67	1930	1955	0	0	0	1941	1943	0	75	18	0	44	1932	1939	216	1939	306	0	1958	0	1931	1936	8	1650	1958	1952	1943	1932	1935	1933	1956	0	1810	1938	0	1945	1960	1936	0	1960	1947	0	1937	1942	0	31	1924	45	186	1933	0	63	320	1948	124	0	1937	0	1949	0	
566	0	1943	1955	1948	0	1929	1938	0	1929	566	1946	6	1952	0	6	1959	1941	16	1937	0	0	1951	77	1953	1940	1922	26	485	1950	1944	61	1923	8	9	495	712	0	0	20	0	1926	1939	1472	1936	1942	1945	391	1943	1945	1943	1935	1935	10	362	8	0	325	1926	27	1942	279	1926	1953	18	0	54	6	166	1934	1935	0	1950	0	1948	1946	1943	1943	1965	130	0	0	10	0	0	0	1933	1945	467	123	28	0	0	1923	8	1916	0	26	1953	1921	1951	35	1933	9	644	1916	151	114	0	1939	1946	1952	1927	0	1930	1958	1948	1945	1946	0	34	1945	14	1296	1949	0	1941	357	826	26	1950	1957	880	1361	386	1933	1932	1944	0	1936	1936	1945	9	1942	1953	1952	0	0	1937	934	1949	1943	1929	1940	8	22	1948	1938	1952	0	16	1937	1953	1952	1943	42	1952	8	62	1932	21	1944	1917	401	1945	1946	8	0	0	93	1510	72	1925	12	1923	1939	0	1945	0	1283	1952	1939	1937	930	1951	693	1950	165	966	0	0	8	458	0	1942	269	0	0	1578	1945	81	1935	1944	1945	0	0	1187	1931	0	99	1948	93	0	1532	1927	1943	1953	8	1942	327	0	233	1389	214	1613	1950	0	0	52	1935	1939	1946	1951	70	186	0	0	1972	80	1947	0	1934	41	1942	1959	1943	0	1956	1954	0	1923	42	0	125	8	1946	1947	1934	1943	1941	1939	0	28	24	1912	108	1944	1938	1932	1952	9	1936	8	1932	1951	1945	1950	8	1941	310	59	1956	0	1939	1945	1935	582	1946	1931	1947	1943	1929	1949	0	1956	0	1944	0	26	1930	633	16	1945	0	22	25	1931	1953	10	1938	1954	6	171	1945	0	0	0	1949	1948	0	0	39	1956	0	1945	1943	1951	0	396	111	1599	1937	6	1943	1920	1952	1932	1943	612	1940	1937	1948	0	1939	1937	1927	36	875	1928	0	1956	1932	0	644	1941	51	32	1944	1939	0	72	6	1949	1941	1946	45	48	1930	1933	1946	244	1946	1952	1931	1944	1958	20	1931	1934	1956	6	1945	14	1931	1934	0	0	1940	1934	10	0	0	1950	1944	57	0	22	1948	1935	1943	734	6	1933	1950	1943	11	0	1931	1955	0	75	8	1945	232	57	1933	1952	1948	1942	36	8	1933	0	1956	191	16	1941	202	198	0	1943	318	1935	1958	988	1945	1930	11	1926	498	59	1967	125	1938	27	1950	0	1940	0	1945	1944	1937	221	1938	1938	1260	50	1942	1933	240	1476	1947	326	10	1941	1946	0	1941	1943	1944	1935	1922	1429	1933	39	0	71	1942	1932	771	0	52	1933	162	1936	1937	1948	1956	1951	1947	
444	6	1943	1948	1936	90	0	87	0	23	0	1942	0	1949	6	0	6	13	1936	34	1941	0	1944	18	1930	1942	0	1944	1938	29	0	1933	1933	1939	0	54	1937	1935	0	1953	1949	1954	1946	0	1948	249	21	1937	1942	1927	1942	1941	1934	1952	0	0	1951	21	1949	1376	1267	1953	54	1946	0	1932	1953	1933	13	0	1945	184	147	10	0	1943	422	1935	82	401	1937	0	0	10	1938	1950	0	1938	0	1937	1944	1939	0	132	40	1940	247	1946	1926	0	1930	1943	1940	1957	31	277	0	11	235	13	0	0	1945	1948	10	1939	22	1950	1942	1930	786	1950	1952	1934	1945	167	1936	1942	1950	1945	0	14	1944	1941	1952	1934	1930	1941	1948	1939	1944	1962	164	17	6	1942	0	1953	14	1954	1942	0	8	1945	734	0	0	6	103	1950	1942	0	1950	37	1946	650	0	0	0	1950	1946	0	1931	1951	1948	10	1936	1942	1939	1947	1939	1047	16	1952	1950	1950	10	1951	1937	1947	0	1953	1932	1940	1932	25	1950	1940	101	0	1951	1943	0	42	1947	29	470	25	8	52	1934	1932	29	0	92	1935	1947	1927	1929	1951	1964	707	1944	127	0	1946	0	1945	1922	1931	301	1942	0	1951	1936	35	447	1951	0	0	1957	0	1953	0	79	64	1951	10	23	1944	228	1955	1944	1934	1941	1943	1963	1950	12	0	1944	1932	1923	1933	1943	189	1950	1943	1935	0	1954	1946	0	18	0	0	1957	0	1951	0	0	1939	0	0	1932	1908	1948	1934	1941	26	1956	0	1940	0	1788	1927	1941	0	1940	1945	382	0	6	18	1945	12	1944	101	1947	1929	1955	0	1944	1936	13	1944	256	1947	1946	0	1947	23	0	1949	43	1955	1946	1956	0	1940	9	1932	1935	0	1955	1945	378	1938	1936	35	0	1948	1944	1944	1940	1931	100	0	10	1802	1950	1950	1936	0	6	244	147	0	1953	1925	0	1946	34	1949	100	585	1948	10	1946	1942	0	1953	112	1937	1951	1822	0	105	1932	1954	0	17	0	0	1928	1957	0	1929	0	1951	1949	0	1963	0	0	1943	15	1957	49	1927	1953	1945	1944	1928	6	33	13	993	1945	1932	1190	1941	32	0	1943	52	0	14	1944	1937	1949	0	94	10	1942	1930	338	1939	1941	1939	1949	60	387	1191	0	1952	0	59	0	1942	1945	16	58	937	972	412	0	1946	1958	691	1955	0	726	1947	1942	1955	1934	417	23	1931	1949	1008	0	1942	1939	56	0	21	1944	1940	93	523	0	0	1101	26	1942	8	1950	0	1965	1713	1949	1953	291	110	0	1959	1718	0	54	1943	13	1955	1946	10	1920	1947	58	0	
1066	0	1953	1953	412	1930	0	1965	1938	0	1934	1940	0	0	0	1941	1943	1954	0	1949	1951	0	1945	6	1950	1967	8	1965	1950	1932	0	1941	6	449	0	1946	1726	1947	29	1951	1947	1949	1931	1962	1944	1940	1939	20	1945	1933	1936	1949	1961	1952	1950	1951	1950	14	1951	17	1939	12	1955	0	18	0	1945	1944	413	0	1958	1952	1943	1949	1945	0	0	1954	1949	1930	10	1946	1939	1959	1950	26	1942	0	997	997	147	1945	110	1936	1962	1950	0	0	1933	1930	107	1923	1935	1938	6	1299	143	34	1948	1942	0	1948	1567	1949	1943	1932	1949	1942	0	0	39	0	941	0	1938	1950	1936	1940	1947	6	1949	1941	118	0	1945	0	515	1948	1924	1928	6	72	1941	1956	0	1942	6	101	76	1948	6	1950	1949	1959	1964	1432	0	6	1930	1944	16	1939	1954	1944	0	18	1953	1134	0	18	16	18	341	1953	424	34	0	1945	1954	558	1956	513	1938	1937	1943	87	1930	1939	20	1951	1923	58	1936	1389	1953	418	0	1059	0	0	913	1942	1301	0	280	1937	55	507	0	0	10	1948	0	1954	0	1938	1953	1360	1955	334	1945	1949	78	1954	1946	1647	1947	1519	1951	1941	1939	1939	1939	1948	1944	0	23	29	1938	1944	1932	0	1931	1960	1916	102	314	22	0	1936	1940	1930	1595	0	10	0	1939	0	1931	49	6	1946	1948	1935	0	0	1934	0	83	611	9	0	1955	1941	293	1949	297	0	124	1966	288	63	1206	6	1934	1939	1950	0	6	1950	0	6	14	0	1949	1944	1943	1943	472	1947	1952	44	287	0	1939	1942	1949	1039	0	1942	0	0	1941	23	1942	0	1950	1948	1943	0	1939	1948	1943	1944	0	1954	0	57	1934	22	1954	228	1352	1940	1927	1954	14	755	0	1934	1946	1943	1942	1947	0	480	1954	1947	1948	432	203	1937	1947	0	1930	616	0	0	10	1950	1928	0	17	1938	1952	1942	118	97	0	1953	285	1941	0	863	1938	1939	1954	1949	1887	1927	1946	34	1928	1943	1949	1942	0	0	1948	31	1932	1945	1964	1950	1932	1939	1945	1957	1944	1949	1927	1939	1932	1939	36	33	0	6	1951	1939	0	1944	1927	1368	69	0	412	1942	46	1940	1935	1939	32	216	1951	18	1935	1205	1941	0	24	344	1948	1944	1110	1950	1941	1934	1945	1950	10	0	28	0	32	1945	1631	1928	127	0	1958	1938	1915	1955	0	1927	0	343	1969	1940	0	1932	1946	1942	1940	141	6	1943	1954	64	1930	72	1934	1944	253	1576	0	1935	10	1948	1939	1952	10	1945	1947	0	1947	1936	0	13	1944	1941	1946	1931	1952	1966	0	1934	1949	519	
0	0	1931	351	6	6	0	0	1948	66	1943	0	0	1963	1957	1950	1951	1961	0	1812	12	1933	216	14	326	1928	1937	1931	6	6	1955	1953	10	445	1950	352	37	149	1937	1940	0	10	1944	0	1148	0	1934	1947	1937	1938	1946	738	1961	1935	50	1941	1954	0	1934	0	83	63	0	8	32	0	0	1926	15	0	893	1949	16	0	6	1938	1944	1943	6	1945	6	1943	1953	0	259	19	243	1920	243	49	6	0	1942	1956	6	1929	43	617	1947	1935	10	1032	1934	285	1938	17	6	0	1937	6	1941	1949	12	0	923	0	1940	304	6	1944	6	1941	1934	0	136	0	1938	1941	1943	1934	10	1947	1934	6	1945	0	1948	1958	1951	1941	6	610	1939	33	1947	1936	70	52	1941	0	1918	1933	17	10	1947	1925	6	1944	1951	1947	1924	0	1929	1946	22	18	6	0	38	1945	29	1952	0	0	14	1949	6	1210	1943	1953	35	1946	1924	1945	0	1942	6	1944	1278	1939	1942	6	1960	1936	22	184	1942	158	1944	1905	1942	1938	0	1937	12	439	22	10	9	6	1930	1948	1951	1946	1943	6	1396	6	1933	1948	1927	0	6	1948	1928	0	0	1950	1944	754	1951	1944	1944	6	129	1951	1961	0	1945	6	494	1939	304	1945	1933	1951	1937	0	0	1179	0	1940	26	14	1943	1917	16	1955	1949	1948	1948	6	14	1943	33	1950	152	1940	6	1939	1959	56	1938	1956	463	1932	0	10	0	1947	1947	1945	0	1949	1947	0	6	0	0	20	1935	1933	0	1948	10	1948	19	243	813	1948	6	1937	1945	93	6	284	0	6	1941	1080	1945	0	10	0	1937	1947	1926	102	1929	1936	1947	1949	0	1939	1952	10	1932	0	1389	1947	0	1946	1952	6	1931	599	10	0	1957	1544	1944	1933	0	6	664	1958	1947	6	1936	1925	20	13	162	0	0	1937	1933	0	46	1927	0	1951	1953	6	1946	1945	121	0	1945	1946	18	0	1943	0	1933	1937	1947	34	1933	10	10	66	0	17	59	0	0	1954	1957	0	1935	1929	8	1926	1951	0	10	1119	6	6	1939	1950	10	14	186	931	0	191	0	20	1928	1945	1941	1933	20	1941	1960	68	431	6	1936	1934	1949	8	1953	1950	0	0	1950	0	247	6	1943	0	1945	10	14	90	0	6	10	1925	1931	0	0	0	12	1949	422	28	0	1140	1940	1941	6	0	6	16	1772	412	59	57	41	1930	40	1953	1932	6	1941	1928	1932	1937	0	1942	1933	1947	297	1956	567	10	0	65	410	21	1952	1942	6	0	1928	1938	1930	6	47	1951	0	1953	6	666	1936	1954	
