0	0	0	0	4876	18	0	0	4877	457	0	10	29	0	19	0	0	0	4887	6	0	428	16	4863	4877	0	523	0	6	0	4879	0	0	4866	4873	4896	4848	0	0	0	0	14	4869	1160	637	22	27	0	0	4876	15	3577	4854	0	9	47	0	4882	6	4885	4897	4859	4884	14	201	0	6	0	4844	0	0	113	8	4869	4859	0	0	0	246	19	179	12	1098	4855	4869	51	4859	3615	0	0	840	1163	4885	381	4865	4876	0	81	4861	4870	4858	0	0	4863	0	4850	0	1171	20	0	4865	4889	4867	0	0	4874	0	0	4869	151	4869	239	0	21	14	4884	0	4875	6	20	4863	0	4870	0	4879	3332	0	6	4882	4876	0	0	0	4883	6	44	96	14	0	0	4869	0	4879	0	0	31	0	4889	4897	4883	22	356	4870	2911	4863	12	4862	4868	4870	0	85	14	9	22	4857	0	6	4869	25	0	0	0	0	0	19	49	756	4882	0	28	0	4890	0	27	0	4894	0	0	4826	4865	63	0	412	608	156	0	540	6	62	0	27	4868	6	0	233	0	4872	430	0	3709	0	4862	15	0	0	29	4866	4850	4874	0	12	0	0	0	930	6	0	4860	0	4888	4881	776	14	4905	4869	8	4875	4887	14	12	0	4888	0	267	0	17	6	4867	0	0	4904	0	27	82	0	4887	4870	4221	0	22	78	60	4841	710	4856	4874	12	4568	0	0	4878	14	22	0	4876	4884	1424	191	4875	0	0	27	4892	4859	627	0	0	0	0	0	0	0	4889	94	4880	0	0	4581	0	0	2502	0	14	4889	0	6	4892	46	4897	4884	20	6	14	0	4867	0	2873	26	0	4889	4056	14	22	10	4884	4864	6	19	4858	0	4887	4869	33	0	2180	0	4863	551	0	3915	0	4877	4870	52	863	0	37	237	4863	6	0	0	4878	6	0	14	15	0	0	232	6	1413	0	16	0	4862	251	4871	0	30	0	792	4893	0	4886	0	40	4879	0	16	56	4885	4854	63	0	4863	4860	8	0	4878	12	26	0	0	223	4869	4881	167	4036	0	4871	4879	26	0	0	4868	26	6	0	4875	0	0	0	0	2051	0	4866	4874	0	4868	23	27	0	229	4874	6	461	0	0	0	0	8	0	4857	0	0	4863	0	91	6	13	0	168	4879	12	207	0	4867	4874	4671	0	4907	4853	4874	4887	24	0	985	4883	4878	0	833	4836	4885	0	0	319	27	4860	4890	6	4880	0	0	207	1532	0	0	3399	14	0	0	4873	0	0	0	4870	0	13	8	
0	4868	113	0	4865	4858	4863	6	27	4865	4878	4873	4854	917	2751	4855	0	8	4887	4841	4865	4849	0	0	4837	0	0	4876	4893	0	0	1655	0	0	36	4865	0	0	6	767	0	4867	4890	0	4870	4886	51	39	4878	0	37	1478	4887	85	0	0	4864	0	4879	0	0	0	0	108	4865	4855	0	20	0	4882	4883	4523	4867	4884	4876	14	4847	1513	0	2645	15	0	0	4880	4900	0	4891	17	4867	0	110	0	0	0	0	6	14	4876	0	10	12	4860	8	209	4865	6	73	6	4846	4873	10	10	194	4861	4668	0	4883	4881	880	1597	4855	6	4876	0	0	4886	141	6	0	73	0	0	4856	4878	0	194	3557	70	4853	4872	959	0	0	6	0	0	4878	0	34	4889	24	0	0	0	0	22	0	116	2031	103	6	4846	4876	3149	4845	4862	4869	4865	4835	0	1282	4884	20	3421	0	4881	4862	0	4849	4900	0	4875	0	4860	0	260	4893	0	10	1187	0	6	0	1300	0	4874	0	4856	4856	218	0	4875	1697	0	4873	3168	52	4843	32	0	25	4828	0	4854	0	0	0	4874	0	0	35	4862	6	4859	0	16	4863	0	0	10	0	569	4862	0	0	84	327	4862	0	25	0	6	0	148	4854	37	216	4871	4859	22	0	0	4860	4859	4863	251	4861	345	6	4872	60	105	0	0	0	352	0	0	0	4857	0	4861	4881	0	4869	4851	4857	4897	3164	0	4850	20	0	0	19	4837	4863	24	4888	4857	0	0	4882	0	22	0	4871	0	0	0	113	4856	6	0	0	0	4871	0	4846	4894	14	4896	4883	43	1693	4864	16	4882	0	85	243	6	4871	0	1912	151	4886	4886	4864	4865	0	4870	0	6	0	4873	0	4853	0	0	39	4866	4882	0	0	3248	94	0	0	0	0	4885	25	4873	4849	0	0	0	0	4865	0	0	4879	4885	6	4875	0	79	4866	492	71	0	4868	209	22	10	87	20	53	6	4848	6	279	0	6	12	0	0	4854	17	4868	71	0	6	0	2439	0	4853	4887	33	0	3688	0	4886	575	0	4882	0	0	0	90	0	4888	4854	53	4875	947	67	26	0	0	382	0	4877	0	495	254	0	0	4842	4897	4858	152	0	0	0	12	0	0	0	0	4871	32	35	0	0	0	96	0	4882	53	4862	0	4835	0	237	0	1151	0	6	4871	4867	1718	4862	4894	0	4855	0	44	0	4852	0	0	6	4870	0	0	0	6	10	4888	4556	169	786	4885	4897	0	4861	4869	14	0	74	0	0	4878	0	6	83	4877	37	
26	413	0	30	499	4862	0	0	2078	4881	14	0	14	0	12	4876	394	2993	4869	0	0	0	4893	4887	4891	0	4838	23	0	0	4878	4908	4878	390	4872	4904	4865	6	215	0	3527	0	16	22	4874	521	1047	4884	6	0	131	8	4872	0	1060	0	0	4858	0	4869	26	175	0	569	4875	46	0	0	148	0	4875	0	162	0	3245	310	0	4883	0	4866	10	4884	0	4886	4859	4890	0	4864	4873	109	4880	399	4854	0	0	77	4854	0	4855	4872	0	0	0	743	4864	140	4883	4879	13	4877	102	4869	4849	0	0	27	4880	24	0	118	4104	0	4869	24	4865	4066	4852	0	0	352	0	0	0	4574	0	4855	4870	1109	4870	4879	4864	0	4854	4864	0	114	4870	0	41	4890	0	0	0	68	0	167	0	166	4880	0	0	224	0	3182	0	0	4872	4858	27	128	676	0	0	0	4858	0	2618	20	4850	1010	0	129	0	0	128	0	28	0	4864	4859	89	0	33	4871	0	4861	4884	264	4885	4853	0	1155	0	0	4881	0	0	1915	0	0	4874	0	0	0	28	432	0	0	0	0	38	0	30	0	0	4861	4878	4862	0	25	4870	0	0	59	0	0	10	0	121	0	0	0	4870	4866	6	42	66	4869	0	0	164	18	4876	10	4863	24	0	4860	4869	0	311	0	0	223	4877	0	0	4870	4880	0	241	4865	4868	0	4855	4882	4889	0	0	4853	4892	0	4868	523	17	987	107	0	0	0	18	0	23	4844	1546	4862	1694	99	4884	4881	0	4838	0	4870	1594	77	4883	0	0	4862	0	4859	1041	3101	6	4843	122	0	113	740	0	65	42	0	0	0	0	0	4869	4853	4872	0	0	0	4898	4857	4889	4893	0	1975	0	4865	0	0	182	239	0	4870	1349	0	144	0	36	4852	0	9	4885	0	0	6	0	68	0	43	0	4856	4866	4866	0	0	4883	0	2534	4860	0	4888	488	23	0	0	38	4898	4877	0	155	0	0	1069	0	6	1008	0	0	80	4868	4890	0	4876	0	2820	4855	0	4891	4867	115	382	0	0	120	4886	0	4857	4866	4864	0	4877	0	6	715	4857	4881	4863	0	4854	157	1116	4874	4884	0	4870	0	0	0	4872	4880	4895	25	0	0	541	0	55	12	4878	4875	8	4880	0	0	0	4849	4875	4851	4864	0	4875	4867	27	10	0	599	40	0	4885	0	0	1488	4882	0	21	0	25	0	4874	0	76	0	4851	710	4877	0	16	4855	0	0	0	0	701	4884	0	14	34	0	0	0	0	4884	1646	0	4837	
0	0	0	0	802	4244	4870	0	0	4879	0	4874	0	0	4872	4872	4856	804	6	0	0	6	4881	0	0	0	0	0	64	382	4868	0	686	6	0	4861	0	6	556	166	73	4831	0	4875	1181	0	4840	6	0	23	4859	4879	57	4892	4873	4857	0	0	0	2878	4864	0	4865	82	4855	0	4886	0	330	0	0	0	0	0	55	26	4879	4858	4871	8	127	4854	0	21	6	0	0	4872	4881	4895	50	28	0	627	4869	4873	4869	0	404	4874	4868	0	6	4885	4859	0	1660	10	4874	4860	0	143	0	4853	4880	20	0	0	4883	0	4863	272	19	4866	4880	4863	109	0	161	58	0	0	0	4867	0	0	0	4865	157	4895	0	4863	4870	0	0	4867	25	4863	4876	25	953	0	4857	0	101	47	569	4845	0	0	0	4865	0	22	10	726	4877	0	4866	0	4883	4879	4886	0	0	0	4892	77	4877	4876	4875	41	1350	0	4855	10	4870	57	4856	4896	0	54	0	4847	4873	0	4863	0	4882	4840	6	38	0	4891	4858	0	0	15	0	4853	0	4569	50	0	0	0	0	1323	1318	4874	18	0	4874	419	4147	4750	0	205	0	78	4869	30	4881	0	0	0	28	4884	4881	4865	4864	1855	4869	4882	0	4868	10	0	4857	55	0	1790	0	0	4869	148	0	4898	0	20	0	0	4879	0	461	0	37	0	51	165	10	4875	0	0	0	0	4497	4882	255	2529	4274	4855	0	0	4873	1942	0	0	4882	16	0	4869	4885	0	4894	34	10	4882	0	3281	1941	76	19	738	4864	0	4885	4875	4878	0	4871	10	4862	35	20	0	4891	289	4847	163	4872	47	373	0	124	4863	4856	4867	1337	0	382	4859	4874	4895	0	202	4883	1474	60	4860	2051	4861	0	4859	0	0	6	0	0	0	4858	0	4886	4888	0	4894	0	89	0	10	4866	0	4881	251	0	48	376	1269	4885	4883	534	0	4890	4871	0	4853	6	0	24	1669	88	4893	0	0	4854	4870	0	0	30	4883	0	0	0	2229	4869	0	951	4881	0	6	4865	4859	14	4879	4856	0	0	162	6	4849	0	33	4850	4885	30	4881	0	0	0	465	1517	0	0	0	0	0	0	0	0	0	0	4887	10	4861	4882	0	6	0	4868	4871	0	0	0	72	2556	3020	0	0	4859	47	3442	0	0	4878	0	4855	0	10	4876	0	0	0	4893	4872	0	0	0	138	73	0	4879	0	0	0	0	0	0	0	70	622	12	69	0	0	0	0	0	165	0	4876	0	0	1106	15	0	4872	69	65	0	93	
0	4869	4893	53	16	394	4846	4887	0	37	4887	0	4893	0	0	64	4880	4887	0	4878	157	0	0	4872	0	0	1235	253	4862	4872	4869	4858	6	4886	4880	0	154	0	0	4884	0	0	0	0	0	21	4857	4879	0	4874	836	51	0	0	76	0	10	4881	0	0	8	0	4876	4859	4830	4877	2658	3190	232	4895	4840	0	10	0	4884	0	208	395	0	144	0	139	4866	0	0	325	4868	85	4882	0	4857	4862	536	0	4894	4876	4880	4913	4862	4886	4856	4862	4877	0	58	0	0	166	158	33	0	71	4866	4875	137	4873	4870	4868	0	0	0	106	4863	4862	833	4895	4866	4884	2374	36	0	4654	4857	10	373	633	4870	4256	0	4862	20	6	174	0	0	4888	14	0	0	4875	0	4859	4856	0	4881	0	0	14	0	3485	122	4898	0	0	0	4838	4859	0	74	4888	4856	0	4875	196	189	79	4865	0	4887	4893	4880	4892	4880	100	4878	130	0	0	0	3299	0	4877	4868	78	0	0	4868	4858	0	0	0	26	0	0	4885	4894	39	12	1493	177	4891	0	32	4875	0	0	4870	4882	4859	0	4866	0	0	0	4887	4849	0	4867	0	529	4855	0	0	4870	0	4859	4863	138	4850	13	0	225	4861	1347	3789	0	331	4863	4861	3597	6	0	0	8	0	0	4879	4885	4859	1018	4851	0	242	750	32	12	0	0	599	0	0	68	4897	0	0	4889	4885	1038	4905	0	4882	4873	404	0	0	4876	4867	0	4889	4880	27	4891	118	0	4884	0	14	0	0	4880	0	0	4866	0	0	4893	39	4871	4892	0	4882	4878	0	0	343	3636	91	4872	4880	4888	0	4884	4863	0	166	4871	0	4886	0	4850	4864	0	4883	0	0	0	4905	60	4870	1384	82	4869	10	0	4910	24	4907	0	4879	0	4880	4865	0	4861	4878	0	16	0	0	4873	0	0	4874	1348	4877	0	4871	0	0	3084	0	0	0	0	301	0	3550	0	0	0	4854	0	80	0	0	113	4868	0	4880	4887	0	0	0	0	0	4879	0	4412	0	0	0	4872	520	4888	0	40	1653	0	4875	4861	4866	0	0	0	4876	0	4836	0	0	4862	4891	6	4880	0	0	4882	4881	4891	4870	0	2332	0	0	4915	32	4869	0	4863	4853	4877	0	4852	0	0	0	4872	0	0	0	0	4861	0	0	0	136	4863	92	4873	4869	0	0	0	0	256	4865	414	27	4878	0	4886	4867	0	4895	4891	0	4879	0	1240	4880	36	4856	0	4897	230	3261	25	6	4896	4883	0	44	478	738	390	41	4899	6	4882	4869	4866	
74	80	0	4874	294	4870	0	0	0	4869	4872	4894	1309	0	4879	0	0	0	0	18	56	368	0	583	54	0	0	0	4860	0	4863	4860	4854	36	4863	22	0	4884	0	4868	0	4880	4855	21	25	1421	0	6	4876	0	4885	6	312	4848	124	0	4872	0	0	903	0	4879	0	0	43	915	587	4883	4882	261	4845	0	4871	102	90	4875	0	4854	203	4844	4884	4882	58	0	1795	0	4874	546	4862	4413	4863	444	4886	0	4847	4865	0	6	271	4878	0	0	21	4847	0	21	174	0	0	12	0	250	4848	0	0	0	4856	0	0	436	4873	0	10	670	6	50	6	1645	580	4872	0	0	0	16	4853	0	56	285	0	0	0	0	0	0	4862	0	4866	0	0	0	0	6	8	25	4880	4882	0	0	295	4855	4632	394	0	4861	0	6	0	0	1131	18	0	15	0	0	0	0	0	0	4651	12	4876	18	0	4882	103	4850	1386	4861	0	0	6	25	0	4865	0	0	6	76	4862	290	41	0	0	4845	494	541	219	4840	14	0	56	4857	86	0	2498	0	0	4699	0	0	4884	46	4857	4886	3705	4880	4881	4916	2392	13	0	0	0	6	0	0	4877	0	0	0	4902	8	4864	4865	65	26	6	60	4879	0	0	0	0	0	4873	4890	248	4842	34	0	4867	30	1774	4865	0	0	26	0	8	0	715	0	4878	17	4893	20	0	495	4864	0	4857	78	0	251	0	6	8	23	15	26	17	4898	0	232	0	14	111	25	4867	4870	8	4851	8	10	0	0	81	4883	764	4860	31	2282	0	0	0	4859	86	1501	6	44	41	0	0	50	42	0	0	4865	27	130	0	4860	4864	4861	0	0	12	0	0	0	4903	0	65	0	4848	4881	4873	0	273	0	0	0	0	4876	0	6	77	111	24	6	55	0	0	16	0	1124	16	89	6	4868	0	15	6	224	4850	382	0	0	12	4883	0	0	4865	4867	1177	6	4871	18	0	94	6	4881	0	16	0	0	0	4886	18	4890	12	386	0	6	0	219	4853	4861	4857	0	54	4860	0	0	0	16	0	4863	0	2262	3879	0	4892	14	2620	4855	12	2828	1140	39	4878	61	249	4852	0	0	4846	0	0	0	832	76	0	0	16	4872	4853	2265	4874	4865	710	0	12	4874	0	0	0	4839	4870	4871	4847	0	4857	25	4852	275	4875	0	4873	0	29	1739	0	14	0	0	0	6	4874	0	3574	4878	0	4874	10	281	19	0	8	14	0	39	1036	8	42	0	87	4875	0	0	
159	0	18	4853	1795	0	21	8	59	0	4872	0	4855	0	4853	944	4865	0	10	4861	4848	4852	0	0	0	0	42	0	0	4867	8	98	30	4872	12	430	413	1850	0	14	4865	0	9	28	26	4896	3300	589	0	4860	0	0	0	0	53	0	0	4859	10	89	291	26	2806	328	56	4885	0	463	4865	0	32	0	4854	2760	4890	0	62	0	73	4870	4876	4846	4894	0	4413	0	4859	4881	4854	0	0	0	45	767	202	4882	4867	0	20	4881	33	2110	0	32	6	0	0	4884	4853	0	212	0	0	0	26	4881	4864	4871	0	0	0	0	0	0	0	0	0	39	4887	248	426	0	4893	3142	30	4877	4859	197	19	0	4888	347	0	0	0	0	696	0	1655	4882	4860	0	140	4874	0	346	6	818	4877	4892	2053	89	4831	65	791	128	0	61	4044	29	37	129	0	14	50	0	0	182	0	0	0	0	0	22	0	0	4878	4655	36	0	66	4859	32	89	22	4880	28	969	4850	35	4845	0	0	4872	0	4006	0	0	397	0	0	35	215	4874	4885	0	0	4838	4878	0	113	0	4867	0	0	20	4857	0	75	4839	4888	18	17	285	198	21	0	75	23	97	13	12	0	77	4856	4856	4885	14	4890	13	52	0	4849	21	4052	27	4874	0	10	0	0	4862	4866	2295	109	4874	8	345	936	3916	0	275	1871	48	9	8	21	429	59	4888	0	17	26	4220	4891	4895	68	2603	19	68	0	0	4872	4872	233	0	0	745	0	12	0	0	79	0	0	4894	0	0	154	4857	0	17	0	0	1078	3953	3226	23	0	0	2155	4874	0	4903	0	4861	4859	27	0	10	0	4866	0	3269	0	357	20	0	291	4875	647	4894	0	4847	4878	0	0	0	0	0	22	4878	21	190	0	4856	0	408	2324	3978	6	4854	621	0	4858	0	0	4863	0	0	0	114	0	4867	4855	186	0	32	18	4895	4871	0	0	0	31	4879	374	6	4869	0	0	0	4866	4876	0	17	0	216	4868	0	4849	6	0	314	70	1814	0	0	4862	1083	0	0	4878	4879	25	0	4401	0	462	0	14	4845	1512	39	36	0	4854	10	0	6	4843	0	15	0	4879	4862	0	0	251	98	14	4864	4867	0	1252	4897	0	4887	537	4857	731	0	132	0	0	0	0	2903	0	0	2471	14	4836	4867	31	4891	0	19	0	4884	0	149	0	0	1592	9	4860	0	70	262	1096	40	37	48	4883	0	6	4887	2730	34	0	10	0	4867	0	0	4883	4868	0	2908	
4884	0	0	14	0	0	4886	1791	1039	4866	0	334	3588	0	0	0	4876	0	4873	2163	338	4881	4179	0	17	0	4888	0	4849	0	28	0	67	0	4859	0	441	4872	4894	0	4878	0	4872	0	0	4877	1105	0	4860	0	9	0	0	38	4878	45	0	0	12	0	4868	365	0	4868	4859	4872	4573	9	53	13	24	710	0	173	2973	0	4858	0	0	12	0	3810	0	0	0	0	297	37	4872	0	0	0	0	4877	38	636	265	3465	38	4872	432	0	0	2652	37	0	6	14	4863	1597	6	0	63	0	13	0	4857	0	1240	0	0	13	0	0	4895	0	0	55	0	4879	0	4871	8	1039	1283	0	8	4857	788	0	116	84	27	4884	4874	0	26	0	4875	102	0	4844	4849	2725	4854	353	99	8	20	2184	0	35	1395	4856	10	4848	4856	0	0	0	4870	0	8	10	4889	0	0	4861	220	4863	21	89	4880	0	4879	565	374	4863	0	4860	69	4876	4279	106	0	8	4846	41	134	180	4879	8	24	0	1129	37	4886	0	243	1033	4888	9	4878	101	0	54	10	15	82	804	9	4850	91	0	4866	20	4862	1214	0	0	0	4231	4868	0	0	0	0	16	6	0	10	62	4891	4882	4872	4877	0	4852	8	4865	65	4874	0	4888	0	0	15	0	0	122	4884	4883	0	0	223	6	12	4904	4861	0	85	4875	6	13	0	8	0	0	4880	0	0	470	13	891	0	0	0	0	1013	4868	0	4886	8	4871	4879	121	2261	935	12	0	15	0	4856	2296	0	0	56	0	184	0	0	2710	39	0	30	0	510	4876	4886	4878	4865	12	4858	0	244	0	578	8	20	0	4860	59	0	474	0	0	8	4875	0	4866	669	0	6	0	81	4877	20	8	0	309	136	3022	0	4879	174	19	0	32	14	2994	0	4862	15	263	4877	0	28	0	2193	55	4854	381	0	14	89	0	0	4872	4875	4886	0	28	19	73	0	0	2263	2511	0	0	70	532	0	1572	31	0	16	585	4880	0	4877	335	4876	4871	4863	9	0	8	2121	24	0	4887	386	0	4875	0	2141	4855	149	4855	4866	4857	4855	0	130	132	0	0	4855	1063	0	1116	0	0	0	0	4858	6	71	1301	4859	0	4864	4874	4856	4865	15	0	2103	0	9	0	6	4898	4887	4872	1868	0	0	0	4867	4881	0	0	0	4880	0	0	0	313	0	0	39	0	4849	15	0	4864	4880	0	4853	0	4858	16	115	31	0	4863	4880	0	1212	9	83	0	4868	4863	0	150	4874	4892	
4868	4869	4863	3105	97	118	4872	12	0	4893	4898	91	4135	4879	14	4866	0	361	1507	0	28	4868	0	50	0	4870	50	0	0	4881	18	4886	0	0	4876	65	0	0	0	0	4867	0	0	457	4874	0	2764	4863	0	0	1365	0	4869	611	60	0	291	0	846	1668	0	0	33	4859	0	3603	0	0	4896	1290	234	0	36	4856	4252	6	91	1199	249	4863	0	29	0	4869	0	4899	4866	4890	20	0	155	0	4866	3467	4846	0	4865	0	17	841	4867	0	0	0	0	0	0	4876	0	4876	0	4864	4844	4876	4873	220	8	4869	8	4869	0	4881	0	4870	6	0	0	4893	4874	4865	690	777	17	0	345	24	4865	0	0	0	0	4861	4876	4875	0	20	0	201	6	4880	0	108	4871	603	0	131	4867	4852	39	4862	257	4864	0	1387	4866	8	4837	0	4874	4881	52	4858	0	0	4859	0	4858	8	4883	94	4885	4897	123	240	4875	0	0	0	0	4848	4847	31	4877	4885	0	0	4884	0	0	0	0	4848	2561	148	4905	59	8	10	80	0	0	763	0	31	8	1498	0	4911	14	4879	35	4888	2356	4540	1327	0	4875	0	0	0	4884	4880	0	0	69	4860	4882	381	4876	68	12	34	0	0	198	0	0	0	0	4868	18	0	580	0	6	291	0	59	4895	0	4860	15	1625	19	0	180	4878	79	1511	0	0	276	1698	1969	16	514	0	0	470	4858	92	4895	0	4857	3873	0	210	3655	1424	510	0	0	591	11	0	726	3279	196	10	14	4886	8	52	0	2088	502	10	0	0	4879	4889	6	34	4878	0	0	4876	4865	0	4891	3444	4869	4881	4870	4898	0	475	0	176	87	0	0	4869	4885	0	10	0	646	0	82	4899	4867	4866	1308	8	0	4877	4884	4866	0	4869	4860	4882	4879	4898	0	0	4892	25	0	10	576	4878	4881	2194	4883	0	250	0	143	4859	8	4885	0	23	292	0	0	0	0	4871	0	4859	763	198	0	0	777	4873	126	0	4884	0	4860	0	0	25	0	0	0	37	4865	4899	141	0	8	4888	1525	0	67	1345	0	6	32	0	0	4855	401	16	0	35	20	0	4877	0	4874	0	4857	0	0	0	4676	0	0	0	8	32	4878	4866	4881	4866	4878	0	0	14	0	0	4866	231	3173	2791	16	21	380	9	0	0	4877	0	4879	0	17	81	4873	198	4877	4879	0	4896	10	311	4876	0	0	2537	4879	4870	0	0	0	894	4867	77	0	4865	6	4859	4882	511	0	4881	4886	0	78	4861	0	0	0	4011	0	
144	0	4861	0	138	10	10	0	52	0	6	4885	4870	0	57	1042	4876	12	79	209	0	882	0	17	0	0	4012	0	4881	0	0	0	348	15	14	23	4873	3271	4864	387	0	76	4866	0	4855	49	6	0	4857	0	4870	2583	1902	0	36	30	4910	4860	3469	0	0	0	6	6	0	0	0	323	19	0	4077	0	4881	58	8	0	4872	4861	798	21	0	4894	0	4853	4876	0	4862	4863	0	0	0	4897	0	0	0	4833	562	33	12	0	2167	1645	2566	271	8	8	6	0	6	34	4868	6	12	18	169	0	4856	4894	275	0	573	0	4877	367	4869	0	2546	0	14	4874	4889	0	4886	211	4889	4850	4876	68	4536	0	0	0	4859	0	171	8	4871	0	4869	4869	0	18	17	0	10	615	4863	6	0	4847	34	4880	4844	4872	4882	6	0	9	0	0	13	460	6	0	4881	0	4878	4872	0	0	0	0	13	54	32	0	4853	4860	4871	0	4861	16	4856	9	159	0	4865	4889	70	42	4864	6	1381	4892	4872	8	6	4864	0	4859	1215	19	6	0	17	0	4868	38	0	1365	572	0	0	4878	6	0	58	0	128	16	36	0	175	125	0	67	4860	0	0	6	0	1003	4598	140	0	78	290	109	0	28	115	60	4852	0	1760	0	58	4863	0	4902	0	1284	4853	0	0	18	55	69	140	513	4872	0	14	6	0	14	39	16	68	0	0	41	1133	39	0	4866	0	4873	6	0	4872	0	0	0	4880	20	4842	0	6	0	6	313	172	64	60	6	0	4862	4860	4873	581	0	38	0	6	4888	4857	131	2819	105	4873	12	6	170	4863	0	4891	144	0	4855	0	255	564	1849	1453	0	9	0	12	0	6	0	308	0	0	12	4872	4606	6	4869	0	1968	4873	0	0	0	6	4861	0	0	4877	6	4862	0	4840	30	0	1043	4875	4863	22	0	0	2639	0	0	0	0	0	0	1182	0	0	10	0	0	29	0	78	0	4893	0	4880	0	0	4866	10	0	12	0	4849	6	4879	4887	140	4861	61	50	0	0	556	4873	0	4866	4889	110	0	3582	12	16	4874	4876	24	4859	0	6	4872	6	30	6	4863	0	6	0	4878	1304	21	385	6	0	4864	6	4856	2165	19	0	0	4871	94	0	0	4856	6	4877	0	4895	40	4876	0	4896	0	31	4877	692	0	35	12	0	6	0	6	0	4860	4879	6	417	0	1594	0	4881	4874	0	0	0	0	0	6	4884	4048	0	0	250	4876	4886	96	4902	1616	0	0	0	
