0	0	0	0	4876	18	0	0	4877	457	0	10	29	0	19	0	0	0	4887	6	0	428	16	4863	4877	0	523	0	6	0	4879	0	0	4866	4873	4896	4848	0	0	0	0	14	4869	1160	637	22	27	0	0	4876	15	3577	4854	0	9	47	0	4882	6	4885	4897	4859	4884	14	201	0	6	0	4844	0	0	113	8	4869	4859	0	0	0	246	19	179	12	1098	4855	4869	51	4859	3615	0	0	840	1163	4885	381	4865	4876	0	81	4861	4870	4858	0	0	4863	0	4850	0	1171	20	0	4865	4889	4867	0	0	4874	0	0	4869	151	4869	239	0	21	14	4884	0	4875	6	20	4863	0	4870	0	4879	3332	0	6	4882	4876	0	0	0	4883	6	44	96	14	0	0	4869	0	4879	0	0	31	0	4889	4897	4883	22	356	4870	2911	4863	12	4862	4868	4870	0	85	14	9	22	4857	0	6	4869	25	0	0	0	0	0	19	49	756	4882	0	28	0	4890	0	27	0	4894	0	0	4826	4865	63	0	412	608	156	0	540	6	62	0	27	4868	6	0	233	0	4872	430	0	3709	0	4862	15	0	0	29	4866	4850	4874	0	12	0	0	0	930	6	0	4860	0	4888	4881	776	14	4905	4869	8	4875	4887	14	12	0	4888	0	267	0	17	6	4867	0	0	4904	0	27	82	0	4887	4870	4221	0	22	78	60	4841	710	4856	4874	12	4568	0	0	4878	14	22	0	4876	4884	1424	191	4875	0	0	27	4892	4859	627	0	0	0	0	0	0	0	4889	94	4880	0	0	4581	0	0	2502	0	14	4889	0	6	4892	46	4897	4884	20	6	14	0	4867	0	2873	26	0	4889	4056	14	22	10	4884	4864	6	19	4858	0	4887	4869	33	0	2180	0	4863	551	0	3915	0	4877	4870	52	863	0	37	237	4863	6	0	0	4878	6	0	14	15	0	0	232	6	1413	0	16	0	4862	251	4871	0	30	0	792	4893	0	4886	0	40	4879	0	16	56	4885	4854	63	0	4863	4860	8	0	4878	12	26	0	0	223	4869	4881	167	4036	0	4871	4879	26	0	0	4868	26	6	0	4875	0	0	0	0	2051	0	4866	4874	0	4868	23	27	0	229	4874	6	461	0	0	0	0	8	0	4857	0	0	4863	0	91	6	13	0	168	4879	12	207	0	4867	4874	4671	0	4907	4853	4874	4887	24	0	985	4883	4878	0	833	4836	4885	0	0	319	27	4860	4890	6	4880	0	0	207	1532	0	0	3399	14	0	0	4873	0	0	0	4870	0	13	8	
4883	0	25	21	0	4865	4883	0	4859	0	4868	4832	4879	19	936	55	136	164	348	6	9	0	0	0	104	0	0	45	4852	4851	4872	0	0	4870	4867	0	0	0	0	0	4903	4875	0	4849	4873	4886	0	4889	0	0	4900	4897	325	0	324	0	4874	77	441	4852	0	0	6	3760	15	4878	24	0	4873	4886	0	4862	62	4863	4850	4878	540	0	4877	6	661	4879	0	6	0	4878	0	0	0	0	6	0	0	0	82	0	4873	4844	113	48	0	0	4870	16	6	4865	0	0	28	26	0	0	6	4847	18	3861	0	349	4885	192	4867	15	0	4878	0	167	4863	0	1876	4875	21	4842	0	84	4887	0	4867	4889	0	0	1013	4860	105	0	0	0	4883	0	53	6	0	885	4892	0	0	0	4874	4873	0	0	1072	6	251	0	0	0	4873	0	0	1085	683	4856	43	362	16	1325	4879	0	6	4874	4889	1308	138	1418	4865	0	4887	4879	4871	0	0	24	3484	4878	4879	10	0	4882	0	4861	0	0	4884	0	14	0	4862	0	4828	4867	3657	126	0	1603	203	844	4869	211	0	0	0	0	4888	0	0	4860	4891	4895	4871	0	4855	29	4873	4887	0	4876	4896	4874	4842	120	0	4877	4885	0	20	0	4125	4884	170	4866	4871	18	2048	4877	4222	4847	4873	0	0	4891	4856	0	4854	0	0	0	4860	0	4862	0	4871	0	0	0	0	0	4857	6	8	4848	0	896	4866	0	0	4863	4887	0	4845	4919	4850	62	71	28	31	6	2699	14	4882	4887	0	4866	4892	0	4858	0	0	4885	4856	4888	878	0	6	4856	4879	0	18	0	51	0	0	0	0	247	9	4864	4906	0	0	0	4860	0	4872	0	336	4861	0	66	4877	268	0	0	0	0	502	4853	0	0	0	0	4902	0	6	0	4873	0	4853	85	4873	4857	0	179	0	43	6	225	4861	4869	3138	0	4895	4875	4868	4861	463	331	4848	0	9	4858	0	0	13	4871	8	4861	4865	244	0	0	0	4859	0	4856	4882	6	4883	0	4872	0	2369	4863	4879	4870	0	4858	4865	4872	4872	4870	157	6	4857	420	4881	125	14	4870	11	4895	0	4879	0	0	4870	0	4862	6	0	0	21	14	0	0	14	0	4866	0	4878	4868	0	4860	0	4870	0	381	0	4892	0	4262	4859	0	6	0	4887	4868	15	0	6	3811	4868	17	4869	110	4876	0	4907	0	0	0	640	4879	0	4892	4873	78	0	4862	0	0	0	4867	0	0	0	0	0	4888	0	340	4869	10	6	4865	4849	0	4875	4866	4886	35	
0	4845	6	4884	25	8	0	4880	4880	4880	378	8	25	0	4854	643	17	46	0	3535	0	0	4035	215	224	4825	4851	0	0	4875	0	18	2502	4868	208	88	4864	0	0	0	18	10	4847	4883	0	0	0	0	4862	29	0	4843	4880	0	4873	12	4882	0	2086	4892	0	0	4876	912	4890	4879	16	0	0	16	0	0	27	0	0	8	2028	0	1266	981	0	51	0	0	316	4865	0	4847	146	10	0	0	106	4866	0	4873	17	2712	0	4882	842	1003	0	180	0	188	4883	0	3596	0	4882	4864	8	0	70	4881	0	314	12	12	4894	1262	399	4858	0	4879	59	4864	278	0	0	0	3410	4847	208	39	4847	4854	4887	137	201	24	400	257	0	0	493	762	4879	0	0	4863	0	1497	4856	4868	4872	4875	0	4872	0	10	267	0	4836	0	0	4879	4862	0	4850	13	0	21	0	83	0	0	0	2275	4868	0	0	4846	35	0	4870	0	114	0	0	4884	0	97	0	4864	0	4865	36	151	436	32	0	1282	6	4880	68	10	0	290	4383	0	435	33	0	0	4876	0	0	0	29	4873	0	4868	4878	8	2813	25	508	0	4877	141	1271	4872	4831	81	4885	750	13	0	4870	4859	0	0	267	0	0	4860	0	0	1636	1809	8	4864	0	0	1286	0	0	382	178	0	21	0	125	30	4877	0	462	220	61	0	78	4907	8	41	4865	9	16	0	0	4868	35	24	74	4882	0	4862	15	0	41	4858	12	4864	9	0	4858	2576	8	8	4865	4852	0	110	206	0	235	0	0	4875	4858	22	4865	36	4852	4852	0	0	0	3011	4873	0	0	0	0	13	0	4858	4861	0	101	4876	465	33	0	12	0	0	1124	18	4879	6	4866	25	203	0	4857	4869	16	0	4858	4870	0	259	42	4868	0	10	4882	0	1638	4846	4886	0	2740	0	259	2100	0	0	12	0	4865	2239	0	126	0	16	4880	224	4881	1395	0	56	23	8	0	4868	4893	44	0	27	0	4878	2414	0	0	139	0	9	4875	1053	4259	0	4887	0	1229	121	6	29	60	4861	0	571	0	0	2444	0	300	0	4861	9	0	0	0	4867	25	4886	4906	0	0	1299	4882	170	0	0	335	4867	99	13	9	0	4848	4873	4892	108	0	0	4841	4886	4867	4863	127	0	0	4860	0	4860	4893	4863	80	0	0	472	0	517	0	2599	140	14	124	4860	0	0	0	87	149	26	14	135	209	0	4842	0	0	4853	20	0	38	89	0	289	0	436	54	4850	0	0	0	0	
0	0	4877	0	59	6	262	4862	0	27	4873	0	4857	43	0	0	8	17	17	0	0	6	0	4092	4861	10	4857	10	268	0	4881	4866	4877	0	186	0	0	30	14	0	0	125	120	0	4883	12	4873	0	4844	4888	0	0	249	6	0	6	62	4881	0	678	4876	0	6	4883	4860	4854	3441	10	4851	159	0	12	108	4856	4871	0	4879	25	0	0	6	0	8	0	10	8	0	191	76	0	4879	376	4881	35	56	0	4871	20	33	4862	3178	0	4859	168	0	6	4852	0	0	4882	400	0	12	14	357	0	0	14	0	100	4873	0	4870	4887	15	13	30	6	0	42	4875	6	0	4852	4840	0	4897	4868	0	4889	6	4881	4885	23	0	4862	4831	4860	6	14	42	79	271	0	0	6	15	4882	138	4859	0	53	0	4859	4874	2521	0	4896	18	9	4861	4868	4850	233	4865	4851	24	4849	0	289	4891	4873	4889	4869	0	6	0	13	4863	0	0	74	0	4880	4858	0	4876	4874	6	4457	72	22	6	4848	4882	0	0	17	0	37	355	0	79	0	4868	2483	6	4873	2366	131	1005	4871	0	4854	0	0	4872	2176	3240	12	18	6	4861	4861	4862	0	0	0	6	0	10	6	0	4895	4880	4882	4870	6	0	0	4907	4872	4883	4854	0	4849	4863	4865	0	0	149	4881	0	8	21	24	0	18	0	0	0	6	16	0	37	11	0	4874	0	0	4887	38	94	210	4875	0	0	0	37	0	4886	0	0	4889	9	0	0	18	299	0	0	4852	14	44	4881	0	4894	8	2418	4881	4862	4844	0	4859	30	1877	59	19	4900	14	4865	2502	0	0	16	114	96	0	0	0	4869	1111	1381	4882	2537	1327	10	0	728	0	79	0	4883	0	33	10	296	6	4859	0	285	4877	0	292	0	65	0	0	73	45	4879	4860	0	6	79	0	4868	10	4853	0	6	0	0	0	4874	917	21	10	0	4865	4869	4858	14	17	247	12	157	0	0	6	4861	4866	14	3614	4854	4859	4851	0	25	4863	4878	0	15	4854	4843	0	449	0	1094	18	153	0	44	0	0	0	0	6	6	17	4876	0	0	0	4877	59	8	2831	9	4711	113	6	0	0	0	0	4861	38	0	188	0	0	1169	4888	0	12	4879	22	4868	67	4862	1450	4868	8	4894	6	542	393	4855	34	6	4863	2494	15	214	4864	10	0	4867	4883	0	0	32	422	0	570	0	0	1137	4855	341	0	10	0	0	173	0	2377	30	242	0	16	0	6	4870	0	0	81	0	6	
4875	375	4859	4869	4867	2123	6	4865	18	10	20	4866	0	20	4887	15	4874	47	4851	4883	12	4866	4868	1722	4879	0	0	0	0	0	0	4866	0	6	6	4879	0	35	971	0	0	0	0	0	0	1626	0	0	37	1006	4885	4872	0	31	4865	553	0	0	0	0	0	4849	4888	0	4894	0	4879	0	858	4866	4879	0	4872	1645	9	0	43	0	4859	0	16	16	4878	69	0	0	0	0	0	1276	0	212	4870	4858	197	0	0	4858	2427	4905	4855	618	0	4852	0	3211	488	0	0	0	0	131	0	35	4872	0	4884	4872	4852	0	271	0	4885	0	0	4852	120	6	463	0	4884	4869	40	4865	238	0	4843	0	0	0	0	0	4897	0	55	566	4854	0	2388	639	1871	0	4853	4885	0	4849	12	0	0	0	0	4869	4848	0	0	4867	69	0	26	4869	0	0	105	361	14	6	4879	6	23	0	14	111	140	0	6	6	4875	65	4872	4859	0	0	12	0	0	0	997	0	0	112	0	758	0	4875	0	4856	300	334	4883	71	0	0	4884	6	472	4868	4849	4886	0	4871	350	0	4871	4874	6	0	0	4859	4886	104	2348	1142	59	0	119	4885	4835	4864	0	99	4871	21	354	0	4858	0	4862	4843	818	207	6	4851	0	8	92	0	0	4867	4865	51	0	4874	4867	0	4871	0	0	437	6	0	0	0	0	4866	4875	223	1693	18	4876	0	0	4863	4859	0	14	4867	4860	271	22	0	3211	4862	22	4865	0	4864	0	4880	10	0	939	4894	4853	4887	131	0	4869	208	4893	29	35	0	0	6	898	0	0	4859	0	116	0	4871	0	4867	470	4882	4866	0	17	4892	4851	25	0	0	1033	0	4877	0	4873	0	0	0	30	14	4857	4870	406	0	4387	0	4680	161	0	0	143	0	4851	0	20	4866	0	4871	2011	4877	0	4873	2860	19	95	4880	0	48	6	4850	47	682	625	0	4858	4880	1806	4871	4870	4861	4865	6	0	0	0	0	4863	284	4881	1708	118	0	4872	0	13	4876	0	0	103	51	221	0	4873	1626	0	0	0	0	0	4880	0	4899	151	4866	4875	4839	0	0	0	0	4867	18	273	0	0	0	1250	0	691	4883	0	4846	0	4861	6	4566	1614	33	231	703	4880	0	4861	0	0	596	57	63	4831	4871	4859	258	0	4873	0	4866	0	4867	0	0	0	0	248	4849	0	4875	4872	1189	0	0	0	1024	4894	0	4889	0	271	15	4871	4459	45	24	2896	31	4858	4886	876	4877	0	4887	146	0	1325	4860	6	502	
45	4314	993	237	4866	4872	0	14	0	4867	0	4873	4854	266	2802	18	684	284	4899	0	0	4867	0	0	4845	134	4883	0	4884	0	0	0	4852	4883	177	0	4849	0	0	0	0	4851	0	0	0	4864	0	4873	96	4852	44	4868	4861	0	0	4877	0	0	3508	4877	0	0	0	4863	4833	0	0	4878	4859	23	0	0	4857	22	4843	4884	4813	237	1771	4865	0	4849	0	0	4851	1136	0	4851	83	0	119	4861	0	0	4865	0	4871	23	0	0	4860	0	0	4898	4886	0	4862	0	0	0	0	0	775	183	0	0	277	4878	0	29	0	4885	1558	0	4874	4887	0	2181	6	0	0	4864	0	1614	0	0	4853	0	4881	4258	0	45	4852	4850	0	0	4870	4896	0	2979	498	4890	0	39	798	4864	0	4848	0	4871	13	0	12	108	0	4879	203	0	4865	4883	0	4841	0	6	4864	1251	0	0	4905	34	4874	0	2408	37	6	165	4863	0	348	0	0	4870	4878	0	0	0	4876	0	0	4844	4844	4860	4870	0	12	4850	0	0	4887	4871	4867	86	0	45	113	0	2302	172	4899	0	0	0	4853	0	4672	4898	0	4882	4887	118	0	870	6	0	334	6	0	354	4884	0	515	4868	0	0	483	0	0	4842	38	1837	31	0	14	4877	4892	41	0	0	4862	4853	10	367	0	0	4898	0	4873	10	0	4865	4880	0	4844	0	108	0	4864	0	0	10	4866	0	0	4892	0	4858	0	4879	4863	0	4868	0	4857	308	4864	549	147	0	0	0	4857	3406	0	4884	4863	0	4853	0	0	0	4884	4881	0	0	0	0	0	521	0	6	6	22	4840	4875	4876	230	4861	4860	4845	4875	0	0	0	0	4875	4893	0	0	4870	0	4865	4855	4863	818	0	0	89	4870	0	4872	0	142	1788	4864	6	0	4856	4865	0	6	3540	0	0	81	0	4879	0	0	4884	0	1658	0	4878	0	4856	1484	0	4870	0	0	0	6	104	0	0	0	0	4877	596	4870	4861	110	4869	42	4844	4864	236	4137	0	0	297	0	0	0	4875	243	4869	0	0	4860	6	4864	12	0	0	22	0	4897	4879	4858	0	0	4872	0	0	47	52	0	4887	4879	4882	0	31	0	0	4870	4865	4886	70	0	4881	4875	0	0	0	654	152	4873	4850	4864	4892	0	13	0	0	452	0	4858	0	4867	0	0	4846	0	0	4878	4865	65	4879	49	4862	4878	0	175	4846	0	14	0	0	0	4891	16	4837	440	4857	0	4875	0	4884	4855	4877	0	4872	4151	4870	0	4878	0	3365	4880	
0	4882	4863	4882	0	0	0	4889	0	4360	2922	1373	4895	6	4877	0	0	4878	4902	4890	0	0	10	4860	0	219	45	4882	1743	4886	0	10	0	4845	4876	0	0	1559	4880	0	4870	6	371	4863	4876	4868	4889	0	4883	0	4869	236	3050	127	0	0	0	132	0	4877	4845	51	4848	4867	4870	0	0	4876	90	0	16	6	23	4851	4885	0	716	4888	4886	0	0	4878	306	141	27	65	4873	0	4868	0	4882	0	0	0	0	4859	4840	4865	0	1038	21	0	4843	4878	0	4893	0	0	0	10	0	4858	23	0	0	0	0	4871	4864	3098	66	6	149	35	0	4854	4874	4875	0	4859	0	0	1024	4849	0	0	2835	48	0	4867	4856	6	4838	4874	80	4880	4877	0	4876	4883	0	0	0	4860	0	14	0	0	4873	4885	0	0	473	0	4854	592	0	219	10	0	0	4870	67	50	0	544	1003	0	0	281	0	4866	4880	4844	0	28	4851	4849	199	0	4875	216	6	102	0	4877	2083	4875	4872	0	0	4870	0	0	4879	0	357	0	4865	0	0	6	0	0	0	0	4864	4849	4882	4863	6	0	0	156	0	4875	54	16	61	6	4874	407	4842	0	0	4878	461	14	2799	4879	0	4894	0	4878	1757	0	72	0	4873	4904	26	436	6	0	4873	0	0	0	4885	16	0	0	0	2956	6	4884	4880	6	6	0	4884	4873	0	222	0	67	4876	0	4855	0	0	0	4885	0	0	6	0	0	79	4858	0	4872	0	4850	4850	0	14	0	6	0	4893	0	14	4865	4868	0	0	0	0	4882	0	0	4862	4864	0	0	4878	4881	4890	0	0	0	0	6	20	184	0	4879	884	3421	0	216	6	4884	15	749	4859	4850	44	4869	0	4858	0	0	601	4899	6	10	4887	4884	0	0	0	2666	0	4875	88	4881	4888	3253	0	0	0	6	0	0	14	478	4873	0	6	0	4877	4877	4830	4869	0	4877	0	4863	4883	0	4865	4861	0	0	0	0	0	4874	0	0	4865	4882	86	4878	0	0	4884	0	87	4854	4884	4841	2248	4892	0	0	0	4873	0	0	114	63	814	6	2960	28	59	4854	0	6	4870	4774	0	0	65	0	0	122	0	189	4849	4860	4864	4875	754	773	4856	4875	4853	0	6	0	0	0	4171	4864	0	0	4874	108	0	0	0	3081	0	9	3131	4874	17	34	4885	0	3204	16	0	0	38	0	4872	0	0	4887	0	4877	0	4863	4885	248	4887	234	0	104	6	0	0	1069	6	0	0	488	4864	4871	0	4865	299	10	4878	4896	
0	4861	523	132	72	0	0	482	4856	4857	0	93	12	1540	4861	0	14	0	13	0	4911	4880	112	18	4863	31	0	4865	4877	0	223	0	4867	76	16	0	0	0	8	179	4864	0	8	8	0	0	0	0	4866	4872	4870	4867	4700	40	25	0	4888	0	0	474	4882	371	4852	4862	4880	131	4863	4880	4878	4872	4877	4866	4874	4852	4871	0	0	4851	4870	4847	0	4866	36	0	14	4861	37	0	543	4861	15	1990	159	4883	1730	4871	4875	4873	0	0	0	159	4880	4846	8	0	4861	0	2082	4887	4871	0	831	0	1684	400	4847	4865	4870	4881	1601	112	4855	0	0	91	8	4888	0	6	0	4874	4872	176	0	27	243	4877	0	89	4841	18	580	4866	31	4875	4847	0	11	8	0	14	45	0	83	12	4865	0	518	0	4887	9	0	0	4879	0	4828	12	9	10	0	4864	0	0	4862	523	4845	97	270	0	4862	0	4877	56	21	10	4874	8	0	183	603	76	4870	4870	4853	4898	15	10	136	1570	4870	4866	0	4831	22	4860	0	6	4883	0	1030	4872	0	0	28	0	4865	4886	451	0	19	6	12	0	22	0	0	113	130	0	81	4872	66	4868	0	4886	8	107	0	4875	4873	122	4873	0	0	459	4881	4868	72	4879	0	4878	4868	0	4846	444	35	4891	28	0	474	486	0	4854	4870	4883	0	4886	8	0	23	498	0	0	4839	0	0	4876	4874	4888	159	0	1467	4871	30	0	0	4849	45	4878	4873	40	25	821	9	0	4863	4902	0	1756	1027	366	32	70	0	4883	269	4874	4874	12	4886	4904	4875	92	0	4890	0	0	0	4866	4862	57	4868	4858	211	1885	370	4873	4896	0	0	0	17	12	411	0	47	4879	923	0	4858	38	4900	4870	0	4850	4849	4874	4866	89	0	4871	2322	26	17	4872	0	0	0	4875	420	220	344	0	4882	4875	0	4866	4867	4866	4886	0	0	399	0	8	0	4875	0	510	4881	0	4864	0	14	4880	0	0	0	4861	4892	0	0	228	26	4880	0	0	0	686	11	14	0	4841	4878	4858	45	3213	13	65	4840	4879	4873	63	4884	22	4861	22	129	1408	27	4856	386	4890	4876	4897	4878	72	0	0	0	4864	235	53	4877	273	4887	6	8	9	0	34	0	308	3842	0	6	81	4902	0	0	0	0	239	4881	0	4897	639	320	0	0	0	0	4123	0	625	2243	4883	0	17	4854	0	4257	0	9	88	4893	32	0	72	0	20	0	0	4878	0	4851	0	1838	4837	4871	0	4889	4882	4876	4874	4875	4865	0	4874	
3575	0	173	523	4858	0	4852	10	0	4862	0	4882	4874	22	1079	8	71	6	4852	18	0	0	0	0	0	16	18	4880	0	0	6	4891	4881	0	1322	4878	4867	0	0	4883	48	0	0	0	164	0	0	4875	0	0	0	0	4865	2198	4862	4869	53	0	0	4868	10	12	0	3250	0	0	0	4868	4879	4865	0	12	4874	1938	618	11	4885	1538	38	0	4870	2583	0	48	0	0	0	4873	0	4878	0	206	0	0	0	39	0	0	0	0	1097	58	52	556	44	0	2520	4906	0	54	649	0	145	0	10	137	441	4904	4874	10	65	0	4838	4851	15	36	126	16	0	3980	0	0	4875	37	4883	11	4867	25	0	0	4852	418	31	4863	3164	4878	0	0	4860	440	0	0	53	0	0	17	0	0	900	6	0	10	0	4871	4867	4875	898	0	3518	4858	10	60	0	2724	6	0	0	0	0	2480	0	4875	10	606	23	10	4872	10	4837	0	4858	0	0	0	14	4868	0	0	0	4888	4886	599	99	572	1144	0	0	76	90	2863	4840	21	1323	10	0	4865	4884	825	10	4901	0	0	0	306	41	26	4869	4874	6	312	4877	4852	0	0	227	0	0	105	0	147	4883	0	135	4871	0	0	4861	0	0	6	16	50	4875	4848	4841	400	8	31	0	0	17	0	0	4875	4881	4861	10	4873	570	0	4279	19	4862	75	0	219	0	0	0	4849	4864	52	0	0	1608	0	4880	0	0	0	0	4874	0	6	176	0	0	220	233	0	4882	0	31	0	4867	4852	6	0	645	4870	1133	0	15	4851	14	53	1094	528	2130	0	1601	2208	9	4900	4875	0	1970	0	12	783	174	4847	0	254	109	56	0	4879	0	0	68	0	4853	30	0	4864	32	4875	0	82	1474	4873	4869	16	95	4876	4880	4869	22	2618	4846	156	4874	4874	0	1042	11	1898	47	0	3508	0	45	0	4849	0	215	42	0	10	0	48	241	4900	0	4873	20	4859	4858	0	15	0	4860	64	4854	4844	4867	0	0	0	10	4885	595	4873	0	4373	23	0	142	218	4842	0	4873	21	25	8	0	1764	3185	4884	0	0	0	4878	1084	621	4842	0	0	4884	3044	4897	4881	0	0	115	8	64	4871	18	0	1125	4878	0	0	4852	59	4216	6	0	0	256	10	10	0	0	0	23	0	4872	0	4876	1442	4842	56	2790	0	10	0	411	4886	4854	741	194	0	0	4872	0	0	4882	0	4880	4859	25	10	188	0	1371	4851	0	0	31	4072	10	10	1539	0	18	4861	16	
0	789	4864	4887	0	77	6	6	4882	8	0	0	16	0	4861	4878	0	4859	0	0	4868	28	4861	30	0	1337	0	4887	4886	4839	4860	0	0	0	0	4845	4875	0	4892	0	314	4860	10	4865	0	0	19	4871	4897	4884	0	4892	4868	4854	0	4882	4887	3328	44	0	27	1117	0	4871	38	6	0	0	4870	4850	0	0	0	118	51	4847	4860	0	88	491	4893	0	51	0	0	0	10	0	4885	0	80	4860	4881	0	14	10	0	4887	0	0	19	383	4859	12	4886	18	0	4882	1274	0	546	6	102	15	17	4870	14	4872	27	4900	2401	0	55	0	4845	4893	92	0	0	1042	14	4867	28	0	0	0	4870	51	0	0	6	0	0	2015	15	6	0	0	0	0	4887	16	0	4859	4872	0	2766	0	4859	0	0	0	4871	4870	4863	36	4867	40	0	0	4860	17	0	4834	4249	29	4865	1220	4861	0	0	0	0	0	15	0	26	4890	4894	20	4891	30	4859	0	4862	8	0	651	4868	0	4867	0	0	4861	4869	0	0	96	4874	312	4882	4866	6	4867	4883	0	0	18	6	4850	4849	4862	4875	17	21	4871	4886	0	4873	0	0	4864	4866	396	725	0	4877	30	593	4885	4871	0	6	0	4901	4874	0	0	0	0	0	589	0	4852	0	0	6	0	2730	0	0	4884	1876	149	0	0	860	0	1147	0	4863	901	0	4857	362	4858	70	61	4855	0	0	0	127	0	901	0	46	4875	0	4892	25	3561	4899	0	4854	0	4861	4866	40	4879	0	4867	4835	203	4871	0	47	0	4883	84	4850	0	281	4885	148	4878	4838	0	56	153	0	19	4869	0	4877	68	4875	331	4875	0	120	0	0	6	1318	10	0	4895	0	3436	4869	10	0	0	0	4879	4900	0	0	4857	0	4907	0	4873	4858	4876	0	4854	4858	4868	1781	4860	0	4233	0	4871	2101	624	0	0	0	0	690	4863	4871	4870	270	0	4858	82	4865	4799	10	0	0	0	0	0	0	0	10	0	0	0	0	230	0	10	0	4858	0	0	728	0	0	4866	0	0	4884	0	2526	0	0	4874	4882	4862	17	109	4878	1175	205	0	0	4859	194	201	4876	0	4872	28	483	0	0	4882	4897	4884	0	4845	10	91	0	0	0	4865	4867	2857	191	136	1160	6	196	4875	0	4876	0	4867	4055	66	4857	0	4883	71	22	1807	1833	4868	0	0	13	6	0	0	4866	0	218	0	8	4858	23	4889	169	962	0	0	109	96	0	4906	12	38	4873	14	4881	4873	4869	4864	0	4860	117	4841	
