0	0	0	0	4876	18	0	0	4877	457	0	10	29	0	19	0	0	0	4887	6	0	428	16	4863	4877	0	523	0	6	0	4879	0	0	4866	4873	4896	4848	0	0	0	0	14	4869	1160	637	22	27	0	0	4876	15	3577	4854	0	9	47	0	4882	6	4885	4897	4859	4884	14	201	0	6	0	4844	0	0	113	8	4869	4859	0	0	0	246	19	179	12	1098	4855	4869	51	4859	3615	0	0	840	1163	4885	381	4865	4876	0	81	4861	4870	4858	0	0	4863	0	4850	0	1171	20	0	4865	4889	4867	0	0	4874	0	0	4869	151	4869	239	0	21	14	4884	0	4875	6	20	4863	0	4870	0	4879	3332	0	6	4882	4876	0	0	0	4883	6	44	96	14	0	0	4869	0	4879	0	0	31	0	4889	4897	4883	22	356	4870	2911	4863	12	4862	4868	4870	0	85	14	9	22	4857	0	6	4869	25	0	0	0	0	0	19	49	756	4882	0	28	0	4890	0	27	0	4894	0	0	4826	4865	63	0	412	608	156	0	540	6	62	0	27	4868	6	0	233	0	4872	430	0	3709	0	4862	15	0	0	29	4866	4850	4874	0	12	0	0	0	930	6	0	4860	0	4888	4881	776	14	4905	4869	8	4875	4887	14	12	0	4888	0	267	0	17	6	4867	0	0	4904	0	27	82	0	4887	4870	4221	0	22	78	60	4841	710	4856	4874	12	4568	0	0	4878	14	22	0	4876	4884	1424	191	4875	0	0	27	4892	4859	627	0	0	0	0	0	0	0	4889	94	4880	0	0	4581	0	0	2502	0	14	4889	0	6	4892	46	4897	4884	20	6	14	0	4867	0	2873	26	0	4889	4056	14	22	10	4884	4864	6	19	4858	0	4887	4869	33	0	2180	0	4863	551	0	3915	0	4877	4870	52	863	0	37	237	4863	6	0	0	4878	6	0	14	15	0	0	232	6	1413	0	16	0	4862	251	4871	0	30	0	792	4893	0	4886	0	40	4879	0	16	56	4885	4854	63	0	4863	4860	8	0	4878	12	26	0	0	223	4869	4881	167	4036	0	4871	4879	26	0	0	4868	26	6	0	4875	0	0	0	0	2051	0	4866	4874	0	4868	23	27	0	229	4874	6	461	0	0	0	0	8	0	4857	0	0	4863	0	91	6	13	0	168	4879	12	207	0	4867	4874	4671	0	4907	4853	4874	4887	24	0	985	4883	4878	0	833	4836	4885	0	0	319	27	4860	4890	6	4880	0	0	207	1532	0	0	3399	14	0	0	4873	0	0	0	4870	0	13	8	
153	29	0	1068	792	0	0	4876	0	4842	2788	0	0	0	9	0	4864	4876	289	0	45	9	4895	11	162	141	0	4878	2148	6	10	4884	1414	34	757	0	14	4864	4883	748	3316	4880	4885	0	0	0	4901	4882	158	4868	26	215	119	0	4089	263	695	187	205	431	0	4882	43	0	28	1404	4170	3405	8	0	0	14	4890	4899	0	8	0	4876	4869	3642	4871	4875	10	1612	4861	20	64	12	0	59	47	0	72	4881	9	4896	300	0	10	176	4852	4896	0	0	0	4883	13	0	784	18	4853	0	181	103	0	4880	0	4116	4889	0	4891	4864	0	0	16	2080	4882	93	10	4883	8	18	531	4875	18	0	30	6	0	0	0	0	4868	0	26	0	28	0	0	4883	4884	0	4371	2640	272	0	4881	177	4873	451	4876	0	0	0	0	4884	38	4871	0	4899	0	4882	471	13	4868	38	4870	59	18	0	92	0	4846	44	0	0	4848	0	4879	4881	0	0	22	0	4869	0	59	0	20	0	22	607	0	0	28	905	72	4886	4844	0	446	4854	4885	4874	129	4888	0	44	10	6	0	0	244	60	6	4853	0	4887	0	4872	4871	4896	4915	4889	0	53	4861	0	56	0	4878	0	52	0	4854	321	0	6	379	3049	0	0	0	61	6	4885	51	0	0	21	2846	229	12	0	25	25	29	17	4865	17	0	4879	10	239	4858	4879	4874	4897	584	4860	4837	4867	4849	0	6	37	3521	92	0	3894	973	18	0	0	10	66	4859	14	0	0	0	4850	135	0	24	0	36	19	0	14	4880	0	71	113	4887	4871	599	0	0	0	10	0	221	0	4869	150	0	1664	0	0	0	4872	0	207	1740	0	4880	0	4902	32	4882	13	36	588	4880	4865	0	6	8	0	0	49	52	0	331	0	4866	0	9	4889	1257	0	4888	0	12	4882	67	799	0	0	4871	4866	4842	192	1135	4882	0	4885	2063	4893	516	24	0	167	16	0	4866	0	0	4893	4858	0	0	4859	0	4875	4874	149	4494	4862	0	78	1218	0	0	4865	0	343	953	4862	0	4868	16	659	142	35	20	0	4884	0	4885	0	4889	4872	8	6	0	38	4861	0	197	1394	0	4864	20	0	0	441	0	0	8	4889	2588	8	32	0	724	4866	0	0	4864	0	11	4880	4887	0	8	0	34	270	0	0	0	4888	0	419	0	4875	4890	4884	4887	4857	51	0	0	3217	231	19	0	0	2002	4867	0	4873	10	6	4877	55	1108	0	4877	1427	1318	16	4885	59	4890	0	0	0	
4883	4878	0	17	4832	29	60	4882	8	0	0	19	158	462	150	35	46	4876	12	4890	0	4868	0	0	4857	4886	188	4879	4866	0	0	4862	31	4893	0	172	0	36	264	4870	12	4867	4888	4895	4906	14	4851	0	4883	8	96	0	0	4853	4867	4872	0	746	4884	4880	41	0	4885	4393	96	0	0	61	321	0	0	4878	0	4861	206	4861	31	0	0	4874	8	4856	65	4879	0	10	4884	0	230	0	2741	4877	0	1082	0	0	0	4845	0	4872	0	1849	0	0	410	94	0	44	10	0	4891	0	10	0	201	0	0	418	0	0	0	0	0	4861	4875	13	181	4894	4860	20	9	12	11	4879	4858	4870	6	0	4878	0	223	170	13	0	4849	4884	0	0	1452	0	0	23	4884	89	176	0	24	0	0	166	384	31	209	747	4855	0	0	4883	31	4848	4874	4881	19	4878	0	0	216	0	57	4873	0	4886	4882	0	37	16	0	6	0	325	0	48	0	641	909	4885	0	0	4898	108	4877	4852	0	25	0	4242	47	0	4858	0	6	0	31	8	0	18	625	52	2852	4899	45	0	45	6	0	4867	12	11	0	4889	4885	192	4855	0	4870	0	0	3971	1401	4873	4864	4867	0	0	0	37	0	0	0	0	0	0	164	0	0	2775	9	341	0	36	4887	4882	119	6	4873	1608	66	4892	4865	4897	0	0	10	12	39	0	43	3577	4871	154	0	4886	4863	0	4886	0	33	0	13	0	0	16	0	0	4892	0	0	4874	9	4874	4884	4886	4857	0	345	160	11	13	2293	15	0	2172	4102	4901	4883	4891	48	0	2998	4899	20	9	0	58	12	4883	0	4867	4871	0	4863	162	20	0	1038	8	247	0	248	4892	0	9	170	0	73	401	4882	12	22	4890	0	39	4856	0	0	1058	0	8	0	0	0	0	0	0	1033	0	4327	1327	58	4894	4860	593	4899	0	0	0	4870	15	184	4890	4896	4864	0	196	379	160	4882	698	4879	0	0	1703	0	1373	4875	868	8	295	0	4879	263	10	4867	59	50	0	4873	0	0	4874	12	0	1019	96	15	0	22	0	12	138	22	3355	4855	8	4867	4890	125	21	4879	0	2203	0	18	0	8	0	85	10	4865	0	1290	0	373	700	4884	0	0	48	756	0	4855	26	0	9	4862	0	11	4841	4854	24	4858	4871	4877	4869	4891	4872	0	11	0	0	0	0	1373	179	34	375	0	4858	17	13	4878	4871	79	4891	0	0	0	735	19	0	1099	4880	0	0	10	0	4884	0	0	0	
4881	0	4867	4875	0	15	0	6	0	1619	3480	0	0	6	0	4861	0	4861	0	0	4863	25	4883	56	0	6	0	25	0	118	4894	4874	0	4897	4878	0	4856	854	19	0	0	26	4879	0	4894	33	4843	3190	0	1474	4876	4873	0	0	10	0	10	4866	0	0	4854	204	0	45	153	0	0	1115	306	4869	0	4883	38	0	6	0	725	0	24	77	0	0	0	4882	4888	0	462	4878	0	4862	4853	4849	4885	0	4875	10	4886	0	4869	0	4869	4889	0	1914	6	308	6	4855	0	0	0	0	0	121	43	0	0	0	3738	6	0	0	4874	731	1407	22	0	14	4895	4880	4806	4864	4493	0	0	3474	0	88	59	4388	362	114	4873	0	4864	0	673	0	4863	0	972	0	0	4877	0	4871	0	16	6	4876	4895	0	4892	4887	0	6	4878	4875	4867	0	0	4903	14	4857	1428	0	66	10	0	4872	235	4864	4876	3285	16	0	0	4846	0	4852	0	0	4886	624	10	4872	154	0	0	4857	4862	0	0	6	4856	4890	4846	6	1646	1244	43	280	0	135	4870	4866	4870	33	0	0	4853	4864	0	0	72	4858	0	778	4886	4859	998	0	19	1764	126	4853	0	160	4905	119	26	266	0	0	88	56	0	4874	30	108	4873	155	4867	6	0	4863	0	13	4864	4867	4851	112	0	4890	0	840	4898	42	22	4860	346	0	4860	461	96	4858	4862	0	10	0	0	4872	0	4871	0	4852	0	4859	4893	4835	0	6	55	2722	4901	0	0	22	4850	4869	4835	4859	4887	4848	4861	0	0	4851	4871	4725	4873	4862	65	1637	4872	14	4890	0	4832	0	44	1980	14	0	0	47	0	6	4867	0	4896	0	818	0	48	6	0	14	0	27	0	0	0	4873	0	4864	0	0	514	52	106	4894	0	4884	583	4880	206	651	59	0	6	4906	0	886	0	14	26	814	4853	74	24	0	42	0	4882	0	4856	0	4892	4860	0	0	4880	4864	0	4896	4859	0	4880	0	4850	6	4885	0	4866	0	494	4872	39	182	0	4872	9	0	6	6	0	0	174	4889	4876	46	126	42	0	1268	0	0	0	0	0	32	0	6	4879	4892	0	0	1387	4880	4885	958	8	1275	0	6	14	14	4871	4889	0	0	4878	0	4865	4878	0	6	98	0	0	56	0	4864	0	61	0	4857	4845	0	0	86	4862	4874	4872	18	2341	4861	0	4842	0	40	2648	0	3401	4874	4891	18	0	0	0	4873	4871	98	0	4876	0	0	2617	4874	4849	4845	976	4869	874	0	6	447	4871	4849	
4877	270	4818	4870	10	4885	94	14	0	0	10	0	37	0	555	4215	0	0	4865	0	75	4853	0	4845	23	4858	4877	533	4895	14	0	4870	264	31	73	0	14	0	4851	0	4846	0	23	4847	344	0	4870	0	0	3655	4886	0	0	810	6	84	4889	25	4866	0	4894	4868	0	0	6	14	0	0	3443	10	0	0	4889	0	4887	4843	0	6	6	0	0	4879	4868	18	4868	98	0	0	24	314	4850	4869	734	4881	464	4856	18	0	4897	4885	9	4878	0	4846	60	0	0	3907	0	10	27	0	688	0	2618	0	0	1842	614	4869	4849	196	0	51	0	14	6	0	4848	24	0	0	10	3208	501	33	0	10	4877	0	0	71	4874	0	4865	1142	0	0	43	4867	16	35	16	4870	6	4854	0	0	2095	0	4878	1003	6	4868	4849	0	0	4868	14	4868	4854	0	4884	765	14	4856	0	1649	4882	6	0	6	0	0	0	0	4871	4872	35	77	94	0	0	4873	4893	0	4876	4887	4844	0	0	1129	4858	0	0	0	0	0	71	190	16	0	6	4861	27	4869	109	20	4869	331	20	36	260	10	99	62	1254	4875	0	10	4878	4862	4863	4885	0	4870	0	0	0	620	1500	0	4755	53	279	4861	3356	0	0	4836	240	6	4881	142	0	0	4884	10	129	657	6	4864	2761	225	4852	0	4886	4854	4863	0	78	0	0	4858	12	4879	10	4870	4877	0	4858	0	4851	4864	68	272	4855	0	0	29	0	4860	0	4855	0	22	11	4882	4881	174	6	0	4856	0	30	4862	0	4854	28	0	4180	4869	14	0	0	2695	174	0	77	0	4869	10	0	104	0	6	4868	0	0	4878	6	913	4868	0	0	4850	4879	0	4876	0	4869	4869	6	0	6	4872	40	34	4866	14	4874	125	4853	0	4872	4893	0	6	0	4109	0	4863	0	0	0	4875	0	0	0	29	0	0	4884	4844	4865	0	0	4913	1692	0	0	4875	828	6	0	52	0	0	40	0	26	4884	0	4883	4871	4877	6	4848	4886	0	4867	4890	4874	0	6	361	0	0	0	6	0	4871	6	0	4863	4864	0	6	202	22	16	480	0	1227	22	4857	0	0	4906	10	1082	0	10	0	4867	4879	0	194	0	0	0	136	4855	13	0	4860	0	0	4869	348	4877	640	436	0	0	0	6	4852	0	4848	0	4870	4904	0	6	4851	4841	10	0	0	4863	57	4866	4871	0	4854	6	4889	0	236	0	0	3328	0	0	0	0	0	14	0	443	4872	0	10	1872	4882	0	36	4868	4873	
136	0	2419	4882	42	4889	0	0	4851	4875	0	911	0	2543	0	0	4875	4868	6	38	20	4876	119	0	0	0	0	4875	4890	4878	257	0	4876	0	4861	4892	0	18	4847	4846	319	8	6	4844	0	4883	503	41	0	0	3730	958	0	0	4886	154	4893	4891	0	0	4878	4866	21	0	11	0	0	6	370	0	14	0	0	298	4874	16	0	6	0	151	0	283	0	0	8	12	68	732	0	0	231	4885	4873	38	0	0	2445	0	874	212	4863	1618	0	4878	0	4617	4870	4873	146	0	4885	0	0	906	12	4853	4903	28	0	18	0	94	0	0	4887	6	152	0	0	0	12	772	1299	0	23	115	0	0	0	0	0	0	49	4871	4887	0	19	521	0	39	0	0	10	4886	41	68	4852	0	3306	4851	4896	0	0	2673	4878	2282	4869	0	4875	4876	4858	413	27	16	948	376	123	3020	1353	4858	0	0	0	0	6	0	0	4844	4865	42	0	0	4849	4840	284	0	0	4849	0	1277	0	0	76	0	429	19	4856	4890	61	52	0	1153	0	57	4873	4836	133	724	12	94	0	6	0	79	4894	4875	4850	164	4324	16	14	16	19	6	34	52	28	14	0	4852	1297	0	0	4854	1500	0	18	12	261	0	20	0	39	34	0	4884	20	4862	0	40	0	8	6	4882	0	0	0	151	4870	0	0	0	4866	0	4895	4860	0	4851	4873	611	4867	4872	4876	0	0	0	4876	0	47	0	0	146	122	4879	4883	0	50	13	0	0	4882	675	0	4877	16	105	0	4892	0	4893	4874	798	4869	0	4874	0	46	4847	16	13	912	0	0	4876	0	137	27	4874	60	0	4851	4866	4882	15	26	4876	12	4864	4877	4905	0	0	0	0	0	4882	4907	112	4887	877	0	4868	4881	6	0	0	37	33	4870	0	0	4877	4841	0	4872	4879	4864	10	0	0	4850	0	0	4875	0	0	4861	46	51	46	4891	0	4898	263	129	537	50	4864	0	0	12	30	0	26	4874	115	0	530	462	54	0	68	0	8	0	0	4865	116	6	12	6	0	420	19	4843	6	2320	0	0	0	0	14	4894	0	895	13	4873	4849	6	0	1342	0	0	122	4894	0	0	0	4882	4892	0	463	0	0	0	0	4860	0	438	80	4870	4868	8	114	8	1708	12	0	2862	4864	1013	0	6	4875	0	4847	0	8	0	4835	19	4874	0	4863	6	3342	52	0	0	21	0	18	10	0	23	4869	0	4860	525	0	30	4851	0	32	14	1129	109	1547	0	3056	
0	6	6	6	0	38	0	0	4876	4882	4863	0	4867	0	4876	0	580	4896	3518	0	4871	6	10	4862	0	0	0	4859	32	6	6	0	0	37	0	107	0	4871	0	4846	0	4876	20	355	24	6	0	6	12	14	0	4857	0	226	4888	4881	4876	4870	0	4880	4859	0	6	4867	0	0	1495	2373	0	0	4890	0	0	0	1590	0	6	10	2845	6	0	4862	10	33	6	822	318	4896	0	4869	751	0	0	0	10	0	6	4857	4864	0	0	4883	146	0	38	28	4854	10	4878	6	0	0	457	0	4878	0	6	0	6	0	0	4869	4883	4879	0	0	163	4881	0	1345	0	4866	0	0	4889	0	4841	6	3714	0	6	0	1059	4888	0	14	0	0	6	538	4880	34	0	0	0	18	0	12	0	0	6	0	4863	0	0	4879	0	4860	4861	4893	1628	4871	4895	6	1762	4864	0	6	4900	4862	17	4865	10	77	0	6	0	0	6	16	2055	20	6	6	4863	4898	0	4861	6	54	4885	0	0	161	0	0	6	13	2373	16	4875	4887	19	723	4859	1889	6	24	0	4874	6	0	30	6	4856	4893	113	232	0	4861	4873	0	754	6	109	4878	4889	0	0	658	0	400	3177	0	213	0	4874	0	0	4860	4855	4877	0	0	6	2242	30	13	0	0	0	4861	4864	0	0	0	4848	0	432	6	0	4857	4858	27	2683	4856	25	183	4867	6	144	10	4868	0	6	6	1547	518	0	10	1601	0	9	4840	4882	4860	0	0	0	4869	4866	0	12	78	0	0	4861	6	55	0	0	4842	6	4884	0	16	6	4882	15	0	29	4872	55	4862	0	2272	0	6	0	9	15	61	554	4888	655	4865	3939	0	201	6	0	0	120	6	0	6	0	4901	21	14	0	0	4872	70	0	0	4110	405	10	4857	0	0	18	4866	0	0	0	6	192	44	4863	0	0	6	4875	778	4873	216	6	4866	362	670	6	23	673	4875	37	36	0	6	4877	0	0	32	4878	1012	0	0	6	6	0	576	4865	0	1516	4860	59	0	4880	0	0	6	6	6	1105	127	4876	4882	4863	6	4862	4861	4849	21	4856	6	4866	4880	6	4839	4860	31	4880	6	4879	15	0	0	6	4890	4871	53	45	25	10	0	4845	15	667	4844	3126	0	4862	2692	6	4880	4854	854	0	19	4864	0	28	6	0	4878	0	4876	10	4879	114	563	4860	0	6	0	4890	0	6	33	6	0	0	6	0	25	4858	0	4858	6	6	116	812	99	10	6	0	4870	0	143	
6	10	6	565	13	4870	4837	0	4883	0	147	4842	4878	4886	0	4854	99	14	4852	1358	200	0	4875	30	317	4886	4903	0	4878	4892	0	4876	4852	0	70	4867	4873	0	18	4861	4854	4836	0	0	6	0	0	6	13	4865	4880	4885	6	0	4870	815	4882	4850	0	4860	4864	0	0	0	0	0	215	0	4868	0	29	4857	4877	11	0	0	0	0	0	4870	10	4873	0	4843	4850	17	1057	0	0	4862	13	339	0	4881	383	6	0	4871	6	27	4835	53	40	0	4891	6	4880	4893	4863	0	77	4868	6	4846	4874	4893	29	4874	4872	10	4870	3237	4882	0	4861	4896	4893	4860	6	4888	4862	4853	4868	1292	4888	4900	3396	0	6	26	23	14	127	109	6	1282	177	4841	10	0	0	4853	14	4849	1277	27	309	4878	0	883	16	0	12	500	4870	0	68	25	6	0	0	152	199	0	4865	21	2826	0	4853	6	0	709	0	0	3761	65	0	6	4873	206	0	28	1199	0	0	0	4887	6	4890	0	0	0	0	4853	92	2975	4856	122	0	1086	0	4871	4871	0	0	4905	225	0	0	22	0	0	579	4877	181	20	47	0	1199	3496	8	23	4863	2660	0	0	124	4881	4852	4859	0	0	4871	0	4851	1872	46	14	33	0	20	47	1395	0	4320	17	4881	4881	4857	0	0	6	4885	4881	793	0	4887	0	49	0	130	0	0	4860	0	0	609	0	0	4885	4865	0	0	0	10	4860	0	450	1125	0	4876	0	0	20	4867	6	0	0	0	0	4861	4858	0	0	0	0	4871	4876	0	52	4428	4865	0	0	4847	4885	4855	39	4719	4435	0	0	4864	34	4879	0	255	123	4326	4888	382	4857	0	4887	16	0	1703	0	0	31	0	96	4879	0	4861	4841	4877	4864	4856	0	34	0	4853	4881	0	4857	727	0	6	115	0	4868	4882	35	92	4865	2927	430	250	4858	4846	4858	4867	178	4875	4873	139	121	10	17	4864	0	4872	4877	12	92	0	0	4880	0	0	6	6	4860	234	4863	38	0	10	6	2499	0	71	0	4863	0	4862	210	0	28	301	4855	0	29	16	4879	4859	176	1925	4870	6	1570	71	47	0	459	4878	6	0	6	0	0	4891	0	4854	4879	10	18	4864	4861	4886	0	0	4833	0	0	4866	0	72	6	4855	0	0	2338	0	104	0	0	4887	1209	388	1316	0	14	0	16	4858	6	55	0	586	4860	0	0	180	4884	0	6	1862	4884	43	0	4848	4881	0	67	4868	9	0	146	4892	975	4866	6	0	4832	0	4145	0	4878	
6	63	4887	31	0	4863	0	0	0	0	889	0	4879	4862	400	0	0	0	0	0	4850	4871	4840	0	45	4861	0	51	0	0	0	4866	4884	6	4861	0	0	4880	6	0	4892	0	4541	4852	4875	21	4864	0	4884	266	4858	4917	0	4853	0	4880	228	4860	0	0	0	693	150	4877	4886	1420	4849	278	4871	0	4882	0	0	4842	4858	4876	4871	152	0	80	0	0	0	0	4847	51	4848	22	17	4869	4884	4875	4870	14	171	14	14	14	0	0	0	10	4886	1137	4856	49	4886	0	0	0	372	4870	4889	0	4869	4857	0	4854	0	631	16	10	4866	0	0	0	3805	0	4885	0	4871	0	6	1110	4850	0	50	4858	4851	4892	12	0	0	0	0	247	0	3562	45	0	0	4871	0	6	0	0	14	6	1230	0	0	0	0	4877	0	37	19	0	0	0	6	0	100	28	0	4857	0	0	0	4864	0	691	30	0	736	0	21	0	14	4852	0	0	4850	4859	207	0	0	0	0	0	1047	12	4891	4868	423	0	491	405	4853	71	4892	10	24	0	131	4884	0	4845	4875	0	0	4881	0	396	4865	4872	0	20	4889	0	17	771	0	65	4863	86	16	4890	103	0	4869	0	280	6	4846	4891	0	0	757	4872	0	2908	0	4868	0	4865	4866	4860	4889	20	4892	0	4900	0	0	0	4879	265	4888	0	0	0	23	0	4837	34	4861	0	48	267	68	0	0	0	0	0	692	4869	204	0	0	310	4870	4870	0	4885	4871	0	617	4877	20	42	4877	0	0	4862	314	2606	106	4887	4858	94	984	103	4867	0	18	4850	4844	382	59	0	4855	4858	0	602	4873	0	6	0	0	4877	3812	0	6	4655	4894	0	1565	0	4885	4853	0	0	372	0	134	0	0	4874	0	0	14	21	4843	0	4871	0	10	4875	10	10	0	4845	0	4852	0	0	0	0	1683	223	1990	0	4855	0	4869	0	0	322	4874	0	409	31	51	0	4890	802	355	0	234	4868	0	20	2379	721	0	0	0	4892	4882	0	0	4868	0	391	4874	4876	247	2794	4838	10	0	0	52	0	4882	130	29	4864	55	18	0	4873	1873	0	37	54	181	353	0	0	4841	4890	12	0	0	0	0	0	13	0	236	4864	6	4866	126	0	0	1508	289	0	55	101	0	0	22	0	0	4867	1399	0	4841	4876	4864	26	0	4886	0	16	25	0	0	2134	4878	4895	0	4885	4883	6	42	10	0	4860	838	4880	4873	383	4902	6	0	4857	4878	0	10	0	206	0	10	84	
0	0	32	4865	0	4857	0	4864	0	0	63	6	0	0	72	0	642	4880	0	0	22	0	0	158	4894	111	4873	135	0	4862	4870	0	21	0	4850	119	0	4857	6	4859	4887	0	4842	0	128	4861	4837	4819	0	10	646	11	4876	0	51	0	0	4879	4883	49	6	4884	116	4862	0	0	0	1612	175	0	4864	0	0	0	153	4880	0	4868	0	0	30	0	4848	0	4858	6	6	0	6	4887	49	0	0	0	3831	0	4858	4868	0	6	4881	29	4862	0	0	2778	0	702	6	4883	4454	4856	630	3895	0	4876	4859	0	4835	4850	577	0	0	6	0	0	0	15	0	0	4880	0	56	4890	2581	0	0	0	4872	4872	4893	150	41	0	33	0	0	41	2466	0	4848	0	4891	0	42	4856	4848	0	0	0	4883	289	4863	6	0	0	23	4874	4875	536	0	0	1671	41	4862	0	0	4874	0	4856	0	0	0	4861	43	4908	4878	4859	0	25	25	0	4892	0	0	2263	0	4879	0	6	4842	0	30	4880	4897	0	0	0	0	21	0	36	6	10	0	0	4873	496	0	0	4864	4859	1629	4869	4844	4846	4897	0	2676	0	259	4859	49	0	4886	0	687	4858	62	10	0	125	6	360	0	4861	113	28	17	39	6	362	132	0	2040	2303	0	552	214	229	0	6	520	4849	0	0	228	83	0	96	32	1338	0	4881	0	4845	0	240	0	4878	0	4881	4854	48	0	0	4873	0	0	0	0	40	4889	0	0	35	0	0	0	0	1263	0	102	0	509	4851	0	0	49	0	4882	6	198	0	0	31	4898	0	0	0	4450	4894	0	0	21	4865	0	0	292	46	4861	0	117	20	0	6	4865	4862	0	4853	4812	4881	35	4855	4833	3330	0	4876	49	4906	0	0	0	4878	0	0	4877	1490	366	0	0	2869	0	4850	2096	113	0	4880	0	0	0	0	95	159	4868	22	0	405	0	74	0	53	72	0	50	4855	0	4868	0	4885	15	4873	0	0	250	118	0	36	4877	4867	0	6	93	4854	0	0	4878	0	0	0	34	4901	0	0	671	4868	0	6	0	4871	8	6	16	0	240	4867	4847	4881	6	0	8	0	4863	36	4872	37	0	4883	6	0	4884	0	4874	0	0	355	79	4861	4869	0	0	0	0	0	0	58	3298	0	4862	0	4900	4865	102	4873	4877	4875	4901	4881	0	0	0	0	0	0	0	4867	4873	0	543	0	4858	4866	4844	4840	0	0	84	4890	4874	0	6	45	4861	4866	6	0	0	526	8	1557	
91	0	4888	4884	0	4868	1455	267	1093	1425	857	4876	10	0	0	69	4849	0	4876	0	14	12	0	0	330	0	0	6	6	0	4867	4873	0	4883	23	0	0	4876	4865	4875	4870	0	0	61	0	14	4855	6	0	4857	0	4873	0	0	0	0	989	0	0	4870	4857	0	6	4864	2167	4879	4867	0	0	523	4881	4859	462	4901	4883	4889	103	4867	4864	4883	0	4892	25	6	4864	3830	486	0	464	22	0	453	4885	18	4879	19	0	0	0	0	1245	0	0	14	4888	4868	0	0	0	131	0	0	4864	4879	0	0	6	4855	1292	0	0	4897	0	4851	1231	28	0	120	4868	920	408	67	4867	0	4856	10	4857	4868	352	113	1947	2893	0	0	4876	4879	0	4873	0	150	0	4879	4896	215	4886	4862	4853	4872	4870	258	86	0	0	4865	4864	0	4862	10	4867	4880	22	0	0	4114	134	4892	0	0	1083	0	0	0	4846	4852	1441	802	21	0	0	0	6	21	6	762	4856	62	4878	0	4846	4881	0	0	0	4884	0	46	32	95	22	4856	0	4880	0	4874	0	0	0	4835	213	0	0	0	188	4853	4880	171	24	4878	34	14	4881	0	10	4864	1318	0	159	0	0	4857	4874	4144	14	0	10	4875	0	0	4885	0	0	0	0	6	0	861	0	0	0	0	201	4892	551	4873	2784	4886	4901	2966	0	546	0	6	0	4874	980	2578	4862	0	0	4860	884	4879	4902	0	212	4890	4856	4852	90	2426	6	0	0	460	59	0	4874	2995	0	4877	148	3230	39	0	4838	0	4892	4864	4866	273	0	0	4894	69	22	0	4848	0	0	4879	4873	0	0	338	0	4864	0	0	0	0	30	0	3154	4870	65	0	0	0	0	4897	0	1668	0	0	0	0	4870	12	0	4857	139	2745	128	4875	0	4880	4856	402	4873	1385	319	46	18	0	4855	0	0	4872	0	4872	0	0	1820	4886	4877	4142	79	0	60	4873	4872	748	23	4862	0	4880	4873	0	0	4879	43	0	0	236	0	12	68	0	14	4862	0	33	274	0	0	0	4887	4868	0	4866	4885	0	0	4867	0	0	4888	245	12	0	4878	1179	4838	4847	484	0	0	22	0	0	0	0	1099	4876	0	0	28	2283	0	450	0	4897	12	49	10	265	1095	52	0	6	4868	4841	0	2459	4865	6	0	35	4854	4899	4873	4872	0	261	0	4874	1958	4381	0	1557	4881	0	0	4865	0	4868	4880	4883	4890	0	0	4879	6	964	4866	0	0	14	4855	4851	0	0	4843	18	0	2184	1592	4849	4875	4863	
